0,3.194499731762335e-05
1,2.5713001377880573e-05
2,2.4902001314330846e-05
3,2.4861998099368066e-05
4,2.335200406378135e-05
5,2.183800097554922e-05
6,2.343700180063024e-05
7,2.3818000045139343e-05
8,2.2350999643094838e-05
9,2.4465000024065375e-05
10,2.376300108153373e-05
11,2.4701999791432172e-05
12,2.133400266757235e-05
13,2.4378998205065727e-05
14,2.335699537070468e-05
15,2.41899979300797e-05
16,2.450299507472664e-05
17,2.459099778207019e-05
18,2.437599323457107e-05
19,2.3585002054460347e-05
20,2.445599966449663e-05
21,2.285299706272781e-05
22,2.3369997506961226e-05
23,2.1367006411310285e-05
24,2.0006002159789205e-05
25,2.3417996999341995e-05
26,2.3321001208387315e-05
27,2.2786000045016408e-05
28,2.302799839526415e-05
29,2.2047999664209783e-05
30,2.3458997020497918e-05
31,2.348900306969881e-05
32,2.2569001885131e-05
33,2.332199801458046e-05
34,2.4449000193271786e-05
35,2.168899663956836e-05
36,2.3371001589111984e-05
37,2.238799788756296e-05
38,2.2776999685447663e-05
39,2.3583001166116446e-05
40,2.150599902961403e-05
41,2.2587999410461634e-05
42,2.176900306949392e-05
43,2.2938998881727457e-05
44,2.3006999981589615e-05
45,2.339000639040023e-05
46,2.3278997105080634e-05
47,2.169099752791226e-05
48,2.1785999706480652e-05
49,2.3567001335322857e-05
50,2.42609967244789e-05
51,2.2924003133084625e-05
52,2.3967004381120205e-05
53,2.235700230812654e-05
54,2.3614004021510482e-05
55,2.3925000277813524e-05
56,2.3979002435225993e-05
57,2.2378997527994215e-05
58,2.3519998649135232e-05
59,2.397099888185039e-05
60,2.083100116578862e-05
61,1.8656995962373912e-05
62,2.2972002625465393e-05
63,2.4599998141638935e-05
64,2.3889995645731688e-05
65,2.2730004275217652e-05
66,2.4018001568038017e-05
67,2.257699816254899e-05
68,2.3130000045057386e-05
69,2.3681997845415026e-05
70,2.3242995666805655e-05
71,2.3883003450464457e-05
72,2.3170003260020167e-05
73,2.364000101806596e-05
74,2.3533000785391778e-05
75,2.361799852224067e-05
76,2.3134001821745187e-05
77,2.3756001610308886e-05
78,2.3329994291998446e-05
79,2.3309003154281527e-05
80,2.390000008745119e-05
81,2.4001994461286813e-05
82,2.4213004508055747e-05
83,2.4332002794835716e-05
84,2.4914996174629778e-05
85,2.5846995413303375e-05
86,2.628899528644979e-05
87,2.7018002583645284e-05
88,2.3186003090813756e-05
89,2.713000139920041e-05
90,2.708000101847574e-05
91,2.8091999411117285e-05
92,2.4470995413139462e-05
93,2.391599991824478e-05
94,2.129600034095347e-05
95,2.431900065857917e-05
96,2.4163004127331078e-05
97,2.3931002942845225e-05
98,2.4250999558717012e-05
99,2.436100476188585e-05
100,2.2259999241214246e-05
101,2.4478998966515064e-05
102,2.469799801474437e-05
103,2.3802000214345753e-05
104,2.3779997718520463e-05
105,2.2501997591461986e-05
106,2.3685002815909684e-05
107,2.2895997972227633e-05
108,2.4149994715116918e-05
109,2.0125000446569175e-05
110,2.2852000256534666e-05
111,2.3150001652538776e-05
112,2.294700243510306e-05
113,2.103800215991214e-05
114,2.2508000256493688e-05
115,2.3173997760750353e-05
116,2.2170999727677554e-05
117,2.2813997929915786e-05
118,2.192600368289277e-05
119,2.3746004444546998e-05
120,2.1848005417268723e-05
121,2.327199763385579e-05
122,2.4302004021592438e-05
123,2.3631997464690357e-05
124,2.3380998754873872e-05
125,2.4638000468257815e-05
126,2.194699482060969e-05
127,2.410799788776785e-05
128,2.366200351389125e-05
129,2.603299799375236e-05
130,2.2029998945072293e-05
131,2.546500036260113e-05
132,2.2895997972227633e-05
133,2.5729001208674163e-05
134,2.3065993445925415e-05
135,2.4539003788959235e-05
136,2.15620020753704e-05
137,2.4676002794876695e-05
138,2.4765002308413386e-05
139,2.5298002583440393e-05
140,2.285299706272781e-05
141,2.5532004656270146e-05
142,2.103099541272968e-05
143,2.3268999939318746e-05
144,2.276899613207206e-05
145,2.3085005523171276e-05
146,2.3095999495126307e-05
147,2.354799653403461e-05
148,2.2068998077884316e-05
149,2.35110055655241e-05
150,2.2498999896924943e-05
151,2.3002998204901814e-05
152,2.2265994630288333e-05
153,2.2942993382457644e-05
154,2.362200029892847e-05
155,2.2112995793577284e-05
156,2.39469954976812e-05
157,2.3230000806506723e-05
158,2.442500408506021e-05
159,2.394200419075787e-05
160,2.3196000256575644e-05
161,2.2586995328310877e-05
162,2.2519998310599476e-05
163,2.3152002540882677e-05
164,2.2630993044003844e-05
165,2.2191001335158944e-05
166,2.3685999622102827e-05
167,2.305400266777724e-05
168,2.386800042586401e-05
169,2.0277999283280224e-05
170,2.3255000996869057e-05
171,2.28729986702092e-05
172,2.1189000108279288e-05
173,2.1717998606618494e-05
174,1.9921004422940314e-05
175,2.1255000319797546e-05
176,2.160699659725651e-05
177,2.3927001166157424e-05
178,2.426800347166136e-05
179,2.3250999220181257e-05
180,2.271799894515425e-05
181,2.2200998500920832e-05
182,2.4291002773679793e-05
183,2.2371001250576228e-05
184,2.2972999431658536e-05
185,2.2427004296332598e-05
186,2.3017004423309118e-05
187,2.3612999939359725e-05
188,2.4244000087492168e-05
189,2.2665000869892538e-05
190,2.2457003069575876e-05
191,2.1321000531315804e-05
192,2.2993001039139926e-05
193,2.1271000150591135e-05
194,2.2699001419823617e-05
195,2.2492000425700098e-05
196,2.275199949508533e-05
197,2.1311003365553916e-05
198,2.295399463037029e-05
199,2.1407999156508595e-05
200,2.280699845869094e-05
201,2.1168001694604754e-05
202,2.289099938934669e-05
203,2.146399492630735e-05
204,2.29399956879206e-05
205,2.2533997253049165e-05
206,2.2936997993383557e-05
207,2.13069943129085e-05
208,2.2877000446897e-05
209,2.1222003852017224e-05
210,2.294900332344696e-05
211,2.4210996343754232e-05
212,2.358599886065349e-05
213,2.263900387333706e-05
214,2.3460001102648675e-05
215,2.244400093331933e-05
216,2.3461994715034962e-05
217,2.1832005586475134e-05
218,2.3572996724396944e-05
219,2.2152999008540064e-05
220,2.3376000171992928e-05
221,2.2658998204860836e-05
222,2.3820000933483243e-05
223,3.422499867156148e-05
224,2.1915999241173267e-05
225,2.1248997654765844e-05
226,2.168100036215037e-05
227,2.2862004698254168e-05
228,2.1567000658251345e-05
229,2.1313004253897816e-05
230,2.3638996935915202e-05
231,2.2813001123722643e-05
232,2.216199936810881e-05
233,2.142100129276514e-05
234,2.1877000108361244e-05
235,2.290799602633342e-05
236,2.2366002667695284e-05
237,2.2202999389264733e-05
238,2.1694002498406917e-05
239,2.2979002096690238e-05
240,2.2263004211708903e-05
241,2.277200110256672e-05
242,2.2453998099081218e-05
243,2.3148000764194876e-05
244,2.1615996956825256e-05
245,2.2899999748915434e-05
246,2.3001994122751057e-05
247,2.28810022235848e-05
248,2.1571002434939146e-05
249,2.1667001419700682e-05
250,2.1762003598269075e-05
251,2.02390001504682e-05
252,2.200699964305386e-05
253,2.309899718966335e-05
254,2.195900015067309e-05
255,2.2858002921566367e-05
256,2.1434003429021686e-05
257,2.2624997654929757e-05
258,2.2718995751347393e-05
259,2.0121995476074517e-05
260,2.1615000150632113e-05
261,2.4093998945318162e-05
262,2.099000266753137e-05
263,2.2000000171829015e-05
264,2.4547000066377223e-05
265,2.0031999156344682e-05
266,2.409799344604835e-05
267,2.2396998247131705e-05
268,2.247099473606795e-05
269,2.1280997316353023e-05
270,2.2095002350397408e-05
271,2.320199564564973e-05
272,2.3508000595029444e-05
273,2.135400427505374e-05
274,2.2257001546677202e-05
275,2.3218002752400935e-05
276,2.3669999791309237e-05
277,2.295799640705809e-05
278,2.1544998162426054e-05
279,2.0402003428898752e-05
280,2.1428000763989985e-05
281,2.0769002730958164e-05
282,2.258700260426849e-05
283,2.151100488845259e-05
284,2.1747997379861772e-05
285,2.268900425406173e-05
286,2.1749998268205673e-05
287,2.2346001060213894e-05
288,2.3266999050974846e-05
289,2.4483000743202865e-05
290,2.2799998987466097e-05
291,2.4303997633978724e-05
292,2.4275999749079347e-05
293,2.050899638561532e-05
294,2.26319971261546e-05
295,2.262500493088737e-05
296,2.3597000108566135e-05
297,2.1911000658292323e-05
298,2.35090046771802e-05
299,2.173500251956284e-05
300,2.3337997845374048e-05
301,2.1832005586475134e-05
302,2.342200605198741e-05
303,2.1624000510200858e-05
304,2.3264998162630945e-05
305,2.251200203318149e-05
306,2.3383996449410915e-05
307,2.169900108128786e-05
308,2.320299972780049e-05
309,2.2237996745388955e-05
310,2.330799907213077e-05
311,2.202099858550355e-05
312,2.342200605198741e-05
313,2.22489979933016e-05
314,2.3289001546800137e-05
315,2.2158004867378622e-05
316,2.3363994841929525e-05
317,2.208300429629162e-05
318,2.3222994059324265e-05
319,2.1869003830943257e-05
320,2.339499769732356e-05
321,2.1546002244576812e-05
322,2.32579986914061e-05
323,2.2858002921566367e-05
324,2.3733002308290452e-05
325,2.199500158894807e-05
326,2.3378001060336828e-05
327,2.2050997358746827e-05
328,2.3449996660929173e-05
329,2.220400347141549e-05
330,2.3513006453868002e-05
331,2.217000292148441e-05
332,2.3443004465661943e-05
333,2.2016000002622604e-05
334,2.334199962206185e-05
335,2.265100192744285e-05
336,2.3262997274287045e-05
337,2.226499782409519e-05
338,2.3248998331837356e-05
339,2.2157000785227865e-05
340,2.3544002033304423e-05
341,2.2133994207251817e-05
342,2.340000355616212e-05
343,2.259900065837428e-05
344,2.3510001483373344e-05
345,2.2109001292847097e-05
346,2.3282998881768435e-05
347,2.2152999008540064e-05
348,2.341299841646105e-05
349,2.1877000108361244e-05
350,2.3405998945236206e-05
351,2.1945001208223403e-05
352,2.3496999347116798e-05
353,2.266799856442958e-05
354,2.3669999791309237e-05
355,2.1975996787659824e-05
356,2.3653999960515648e-05
357,2.2225998691283166e-05
358,2.3628999770153314e-05
359,2.2171996533870697e-05
360,2.3463995603378862e-05
361,2.2508000256493688e-05
362,2.3316999431699514e-05
363,2.169900108128786e-05
364,2.3439999495167285e-05
365,2.200499875470996e-05
366,2.328799746464938e-05
367,2.228700031992048e-05
368,2.345500251976773e-05
369,2.1858999389223754e-05
370,2.3297994630411267e-05
371,2.4537999706808478e-05
372,2.3182998120319098e-05
373,2.1049003407824785e-05
374,2.4410997866652906e-05
375,2.0696999854408205e-05
376,2.3530003090854734e-05
377,2.234100247733295e-05
378,2.3631997464690357e-05
379,2.2398999135475606e-05
380,2.3257001885212958e-05
381,2.1973995899315923e-05
382,2.3348999093286693e-05
383,2.3423999664373696e-05
384,2.3761996999382973e-05
385,2.4386004952248186e-05
386,2.3795997549314052e-05
387,2.4540000595152378e-05
388,2.4973000108730048e-05
389,2.5838002329692245e-05
390,2.826699346769601e-05
391,2.4339999072253704e-05
392,2.5371002266183496e-05
393,2.5459004973527044e-05
394,2.5231005565728992e-05
395,2.7030997443944216e-05
396,2.3620996216777712e-05
397,2.3253000108525157e-05
398,2.392200258327648e-05
399,2.2225001885090023e-05
400,2.2408996301237494e-05
401,2.432899782434106e-05
402,2.3361004423350096e-05
403,2.1613996068481356e-05
404,2.3687003704253584e-05
405,2.2498999896924943e-05
406,1.8742000975180417e-05
407,3.31900009769015e-05
408,2.2611005988437682e-05
409,2.4449000193271786e-05
410,2.150399814127013e-05
411,2.3298998712562025e-05
412,2.1462001313921064e-05
413,2.0187995687592775e-05
414,2.3605003661941737e-05
415,2.3018998035695404e-05
416,2.267399395350367e-05
417,2.311899879714474e-05
418,2.2514999727718532e-05
419,2.2956002794671804e-05
420,2.3351996787823737e-05
421,2.4263004888780415e-05
422,2.2633998014498502e-05
423,2.3041997337713838e-05
424,2.3127002350520343e-05
425,2.312099968548864e-05
426,2.396899799350649e-05
427,2.4208005925174803e-05
428,1.915799657581374e-05
429,1.8886996258515865e-05
430,2.454600326018408e-05
431,1.884199446067214e-05
432,1.940500078490004e-05
433,2.522100112400949e-05
434,2.35030020121485e-05
435,2.61410023085773e-05
436,2.157600101782009e-05
437,2.147300256183371e-05
438,2.3038999643176794e-05
439,2.5721004931256175e-05
440,2.3278997105080634e-05
441,2.5752000510692596e-05
442,2.3143002181313932e-05
443,2.4108994693960994e-05
444,2.2528001863975078e-05
445,2.426600258331746e-05
446,2.4663997464813292e-05
447,2.439799573039636e-05
448,2.4885994207579643e-05
449,2.4599998141638935e-05
450,2.379700163146481e-05
451,2.0519997633527964e-05
452,2.5141998776234686e-05
453,2.437999501125887e-05
454,2.2223000996746123e-05
455,2.3824002710171044e-05
456,2.3410000721924007e-05
457,2.0927000150550157e-05
458,2.233900158898905e-05
459,2.325999957975e-05
460,2.2405001800507307e-05
461,2.5629000447224826e-05
462,2.4728993594180793e-05
463,2.3264001356437802e-05
464,2.2611005988437682e-05
465,2.3742002667859197e-05
466,2.2168998839333653e-05
467,2.3332999262493104e-05
468,2.4961998860817403e-05
469,2.3050997697282583e-05
470,2.5524001102894545e-05
471,2.378300268901512e-05
472,2.4878994736354798e-05
473,2.22469971049577e-05
474,2.1804000425618142e-05
475,2.3433996830135584e-05
476,2.3733999114483595e-05
477,2.392600435996428e-05
478,2.351900184294209e-05
479,2.3502994736190885e-05
480,2.381199738010764e-05
481,2.3724001948721707e-05
482,2.3706001229584217e-05
483,2.3911001335363835e-05
484,2.4205997760873288e-05
485,2.3485998099204153e-05
486,2.3590997443534434e-05
487,2.2277999960351735e-05
488,2.381999365752563e-05
489,2.404700353508815e-05
490,2.325999957975e-05
491,2.2181004169397056e-05
492,2.346099790884182e-05
493,2.059100370388478e-05
494,2.1323998225852847e-05
495,2.2104999516159296e-05
496,2.2922002244740725e-05
497,2.320700150448829e-05
498,2.3647997295483947e-05
499,2.209900412708521e-05
500,2.3127999156713486e-05
501,2.339699858566746e-05
502,2.2462998458649963e-05
503,2.3421998776029795e-05
504,2.3772001441102475e-05
505,2.2632004402112216e-05
506,2.334400051040575e-05
507,2.250699617434293e-05
508,2.1786996512673795e-05
509,2.363599924137816e-05
510,2.336800389457494e-05
511,2.028900053119287e-05
512,2.4241999199148268e-05
513,2.303600194863975e-05
514,2.2167005226947367e-05
515,2.3177999537438154e-05
516,2.2401000023819506e-05
517,2.15580002986826e-05
518,2.2430998797062784e-05
519,2.3560001864098012e-05
520,2.2243999410420656e-05
521,2.234700514236465e-05
522,2.2003994672559202e-05
523,2.2207001165952533e-05
524,2.146399492630735e-05
525,2.1738000214099884e-05
526,2.1540996385738254e-05
527,2.3605003661941737e-05
528,2.1282998204696923e-05
529,2.327900438103825e-05
530,2.0326995581854135e-05
531,2.1482999727595598e-05
532,2.2334003006108105e-05
533,2.3262000468093902e-05
534,2.4198998289648443e-05
535,2.3843000235501677e-05
536,2.4223998480010778e-05
537,2.3470005544368178e-05
538,2.1556996216531843e-05
539,2.2708998585585505e-05
540,2.2246000298764557e-05
541,2.21820009755902e-05
542,2.2904001525603235e-05
543,2.2250002075452358e-05
544,2.3617001716047525e-05
545,2.3514003260061145e-05
546,2.412599860690534e-05
547,2.3810003767721355e-05
548,2.4000000848900527e-05
549,2.3353000869974494e-05
550,2.398099604761228e-05
551,2.3697997676208615e-05
552,2.3894004698377103e-05
553,2.3734995920676738e-05
554,2.4251996364910156e-05
555,2.3631000658497214e-05
556,2.3643005988560617e-05
557,2.3617001716047525e-05
558,2.3677996068727225e-05
559,2.3852997401263565e-05
560,2.358799974899739e-05
561,2.3856999177951366e-05
562,2.372699964325875e-05
563,2.380300429649651e-05
564,2.3542997951153666e-05
565,2.3635002435185015e-05
566,2.3610999051015824e-05
567,2.343099913559854e-05
568,2.3683998733758926e-05
569,2.3172004148364067e-05
570,2.3790998966433108e-05
571,2.3089996830094606e-05
572,2.3804001102689654e-05
573,2.3061998945195228e-05
574,2.3608998162671924e-05
575,2.3357999452855438e-05
576,2.3631997464690357e-05
577,2.3095999495126307e-05
578,2.345100074307993e-05
579,2.3230000806506723e-05
580,2.3637003323528916e-05
581,2.3018998035695404e-05
582,2.3578002583235502e-05
583,2.3232998501043767e-05
584,2.3788998078089207e-05
585,2.2949992853682488e-05
586,2.4809996830299497e-05
587,2.4564993509557098e-05
588,2.448499435558915e-05
589,2.212599792983383e-05
590,2.2364001779351383e-05
591,2.0022001990582794e-05
592,2.0109000615775585e-05
593,2.3464002879336476e-05
594,2.339499769732356e-05
595,2.339499769732356e-05
596,2.2934000298846513e-05
597,2.3385000531561673e-05
598,2.299799962202087e-05
599,2.3781998606864363e-05
600,2.062799467239529e-05
601,2.0136998500674963e-05
602,2.3098000383470207e-05
603,1.8699996871873736e-05
604,2.2588996216654778e-05
605,1.8594000721350312e-05
606,2.254299761261791e-05
607,1.8667000404093415e-05
608,2.3042004613671452e-05
609,1.839600008679554e-05
610,2.2060004994273186e-05
611,2.1337000362109393e-05
612,2.316499740118161e-05
613,2.0427003619261086e-05
614,2.3403998056892306e-05
615,2.189000224461779e-05
616,2.3221000446937978e-05
617,2.0381994545459747e-05
618,2.1814994397573173e-05
619,2.1218998881522566e-05
620,2.0933999621775e-05
621,2.0737999875564128e-05
622,2.0412997400853783e-05
623,2.1353996999096125e-05
624,2.2205000277608633e-05
625,2.037399826804176e-05
626,2.308400144102052e-05
627,2.3043998226057738e-05
628,2.376500196987763e-05
629,2.0960993424523622e-05
630,2.4077999114524573e-05
631,2.120999852195382e-05
632,2.4197994207497686e-05
633,2.1099003788549453e-05
634,2.4343004042748362e-05
635,2.1311003365553916e-05
636,2.0394996681716293e-05
637,1.9776001863647252e-05
638,2.174900146201253e-05
639,2.4234999727923423e-05
640,2.159200084861368e-05
641,2.42000023717992e-05
642,2.3395004973281175e-05
643,2.3599000996910036e-05
644,2.3865002731326967e-05
645,2.3690001398790628e-05
646,2.348099951632321e-05
647,2.2811000235378742e-05
648,2.3710003006272018e-05
649,2.4339999072253704e-05
650,2.3324995709117502e-05
651,2.45769988396205e-05
652,2.3307002265937626e-05
653,2.4490997020620853e-05
654,2.3339998733717948e-05
655,2.4531997041776776e-05
656,2.2521002392750233e-05
657,2.399499499006197e-05
658,2.2241998522076756e-05
659,2.4839995603542775e-05
660,2.474999928381294e-05
661,2.392000169493258e-05
662,2.4266999389510602e-05
663,2.031799522228539e-05
664,2.1333995391614735e-05
665,2.286100061610341e-05
666,2.195099659729749e-05
667,2.336200122954324e-05
668,2.2437001462094486e-05
669,2.4132998078130186e-05
670,2.2296000679489225e-05
671,2.16229964280501e-05
672,2.1510000806301832e-05
673,2.2396998247131705e-05
674,2.0364997908473015e-05
675,2.2189000446815044e-05
676,2.207599754910916e-05
677,2.3551001504529268e-05
678,2.3412001610267907e-05
679,2.208500518463552e-05
680,2.355600008741021e-05
681,2.2218999220058322e-05
682,2.4203000066336244e-05
683,2.0284998754505068e-05
684,1.9927996618207544e-05
685,2.3604996385984123e-05
686,2.3934997443575412e-05
687,2.4355998903047293e-05
688,2.4517001293133944e-05
689,2.541200228733942e-05
690,2.4886001483537257e-05
691,2.866899740183726e-05
692,2.3782995413057506e-05
693,2.5034001737367362e-05
694,2.5629000447224826e-05
695,2.6706999051384628e-05
696,2.5784000172279775e-05
697,2.2665000869892538e-05
698,2.3888998839538544e-05
699,2.1872998331673443e-05
700,2.3111999325919896e-05
701,2.2315995011013e-05
702,2.4280001525767148e-05
703,2.157400012947619e-05
704,2.2580003133043647e-05
705,2.166299964301288e-05
706,2.3387998226098716e-05
707,2.1452993678394705e-05
708,2.370699803577736e-05
709,2.4144996132235974e-05
710,2.41939997067675e-05
711,2.4114997358992696e-05
712,2.3909000447019935e-05
713,2.4019995180424303e-05
714,2.429499727440998e-05
715,2.3941996914800256e-05
716,2.4374996428377926e-05
717,2.4134998966474086e-05
718,2.425000275252387e-05
719,2.412199683021754e-05
720,2.4090004444587976e-05
721,2.4334003683179617e-05
722,2.3141998099163175e-05
723,2.3849002900533378e-05
724,2.146900078514591e-05
725,2.3059001250658184e-05
726,2.354100433876738e-05
727,2.4273998860735446e-05
728,2.4329994630534202e-05
729,2.3685999622102827e-05
730,2.4380002287216485e-05
731,2.2390995582100004e-05
732,2.4326000129804015e-05
733,2.5352004740852863e-05
734,2.5621004169806838e-05
735,2.6125999283976853e-05
736,2.695299917832017e-05
737,2.4451001081615686e-05
738,2.252200647490099e-05
739,2.459299867041409e-05
740,2.480800321791321e-05
741,2.5468994863331318e-05
742,2.4299006327055395e-05
743,2.385500556556508e-05
744,2.1627995010931045e-05
745,2.302000211784616e-05
746,2.0040999515913427e-05
747,2.4050001229625195e-05
748,2.4936001864261925e-05
749,2.2858002921566367e-05
750,2.4121000024024397e-05
751,2.314400626346469e-05
752,2.3206004698295146e-05
753,2.2293999791145325e-05
754,2.15580002986826e-05
755,2.247800148325041e-05
756,2.4449000193271786e-05
757,2.0989995391573757e-05
758,2.190400118706748e-05
759,2.38880020333454e-05
760,2.396099444013089e-05
761,2.352700539631769e-05
762,2.342899824725464e-05
763,2.3895001504570246e-05
764,2.2018000890966505e-05
765,2.3689994122833014e-05
766,2.2833999537397176e-05
767,2.4829998437780887e-05
768,2.2464999346993864e-05
769,2.5205998099409044e-05
770,2.5533998268656433e-05
771,2.8136993933003396e-05
772,2.3961998522281647e-05
773,2.362200029892847e-05
774,2.3471999156754464e-05
775,2.3649001377634704e-05
776,2.206900535384193e-05
777,2.3443993995897472e-05
778,2.153999957954511e-05
779,2.3546002921648324e-05
780,2.072200004477054e-05
781,2.3530003090854734e-05
782,2.0372004655655473e-05
783,2.3257001885212958e-05
784,2.0710998796857893e-05
785,2.3528999008703977e-05
786,2.0822000806219876e-05
787,2.3221000446937978e-05
788,2.0376006432343274e-05
789,2.3242995666805655e-05
790,2.1029998606536537e-05
791,2.3410000721924007e-05
792,2.087799657601863e-05
793,2.3426000552717596e-05
794,2.0940999092999846e-05
795,2.353900345042348e-05
796,2.3597000108566135e-05
797,2.3818996851332486e-05
798,2.360399957979098e-05
799,2.322900400031358e-05
800,2.2980006178840995e-05
801,2.2787004127167165e-05
802,2.2241998522076756e-05
803,2.379900251980871e-05
804,2.2922002244740725e-05
805,2.3689994122833014e-05
806,2.3180000425782055e-05
807,2.2428997908718884e-05
808,2.2036998416297138e-05
809,2.41960005951114e-05
810,2.021899854298681e-05
811,2.2469001123681664e-05
812,2.3975000658538193e-05
813,2.392200258327648e-05
814,2.41980014834553e-05
815,2.447600127197802e-05
816,2.3659995349589735e-05
817,2.410599699942395e-05
818,2.3562002752441913e-05
819,2.3993998183868825e-05
820,2.355900505790487e-05
821,2.4139000743161887e-05
822,2.3598004190716892e-05
823,2.3726002837065607e-05
824,2.3716995201539248e-05
825,2.3256994609255344e-05
826,2.0318002498243004e-05
827,2.3075997887644917e-05
828,2.1177998860366642e-05
829,2.347899862797931e-05
830,2.3947999579831958e-05
831,2.3082000552676618e-05
832,2.333400334464386e-05
833,2.355900505790487e-05
834,2.3081003746483475e-05
835,2.4257999029941857e-05
836,2.140099968528375e-05
837,2.4422995920758694e-05
838,2.3872002202551812e-05
839,2.409100125078112e-05
840,2.3733002308290452e-05
841,2.411500463495031e-05
842,2.3546999727841467e-05
843,2.383500395808369e-05
844,2.3608998162671924e-05
845,2.393600152572617e-05
846,2.3736000002827495e-05
847,2.4114997358992696e-05
848,2.346299879718572e-05
849,2.417599898763001e-05
850,2.3739994503557682e-05
851,2.38799984799698e-05
852,2.3582004359923303e-05
853,2.3910004529170692e-05
854,2.3546999727841467e-05
855,2.4084998585749418e-05
856,2.347899862797931e-05
857,2.3954999051056802e-05
858,2.342699735891074e-05
859,2.405700070085004e-05
860,2.346299879718572e-05
861,2.4042004952207208e-05
862,2.3639993742108345e-05
863,2.3717999283690006e-05
864,2.3635002435185015e-05
865,2.395600313320756e-05
866,2.3947002773638815e-05
867,2.2765998437535018e-05
868,2.4039996787905693e-05
869,2.3941000108607113e-05
870,2.411799505352974e-05
871,2.268199750687927e-05
872,2.3333006538450718e-05
873,2.3838998458813876e-05
874,2.3462001990992576e-05
875,2.3059001250658184e-05
876,2.3135005903895944e-05
877,2.28810022235848e-05
878,2.3178996343631297e-05
879,2.2902000637259334e-05
880,2.3335000150837004e-05
881,2.266900264658034e-05
882,2.3145999875850976e-05
883,2.2853993868920952e-05
884,2.323100488865748e-05
885,2.2829000954516232e-05
886,2.3061002139002085e-05
887,2.2815002012066543e-05
888,2.3209999199025333e-05
889,2.2690001060254872e-05
890,2.312099968548864e-05
891,2.2665000869892538e-05
892,2.3111002519726753e-05
893,2.436599606880918e-05
894,2.333000156795606e-05
895,2.4003995349630713e-05
896,2.4095999833662063e-05
897,2.3937995138112456e-05
898,2.3496999347116798e-05
899,2.3715998395346105e-05
900,2.3765998776070774e-05
901,1.8943996110465378e-05
902,2.3248998331837356e-05
903,2.3722001060377806e-05
904,2.11790029425174e-05
905,2.019899693550542e-05
906,2.3515000066254288e-05
907,2.020800457103178e-05
908,2.382999809924513e-05
909,2.3741995391901582e-05
910,2.2701002308167517e-05
911,2.2459003957919776e-05
912,2.3667998902965337e-05
913,1.9925995729863644e-05
914,2.215000131400302e-05
915,2.3125998268369585e-05
916,2.3649998183827847e-05
917,2.3842003429308534e-05
918,2.2752996301278472e-05
919,2.3464002879336476e-05
920,2.275199949508533e-05
921,2.3462001990992576e-05
922,2.328599657630548e-05
923,2.3093001800589263e-05
924,2.2772997908759862e-05
925,2.367800334468484e-05
926,2.2447005903813988e-05
927,2.3708002117928118e-05
928,2.326999674551189e-05
929,2.3321001208387315e-05
930,2.251299883937463e-05
931,2.2978994820732623e-05
932,2.3477005015593022e-05
933,2.339000639040023e-05
934,2.2259999241214246e-05
935,2.029700408456847e-05
936,2.4355998903047293e-05
937,2.2095002350397408e-05
938,2.4376000510528684e-05
939,2.2034997527953237e-05
940,2.3524000425823033e-05
941,2.2246000298764557e-05
942,2.4287997803185135e-05
943,2.254900027764961e-05
944,2.342400694033131e-05
945,2.2339998395182192e-05
946,3.0768002034164965e-05
947,2.1599000319838524e-05
948,2.1785999706480652e-05
949,2.0006002159789205e-05
950,2.209199737990275e-05
951,2.202700125053525e-05
952,2.3172004148364067e-05
953,2.2092004655860364e-05
954,2.2370993974618614e-05
955,2.2152999008540064e-05
956,2.1973995899315923e-05
957,2.3382999643217772e-05
958,2.3489999875891954e-05
959,2.347899862797931e-05
960,2.3925000277813524e-05
961,2.4032000510487705e-05
962,2.2678003006149083e-05
963,2.4225999368354678e-05
964,2.315299934707582e-05
965,2.2963002265896648e-05
966,2.4337998183909804e-05
967,2.1904997993260622e-05
968,2.183800097554922e-05
969,2.254900027764961e-05
970,2.4396998924203217e-05
971,2.039600076386705e-05
972,2.0282997866161168e-05
973,2.004599809879437e-05
974,2.2252002963796258e-05
975,2.1001003915444016e-05
976,2.2909996914677322e-05
977,2.21800000872463e-05
978,2.307200338691473e-05
979,2.4285996914841235e-05
980,2.1441999706439674e-05
981,2.3992994101718068e-05
982,2.360199869144708e-05
983,2.3501997929997742e-05
984,2.452099579386413e-05
985,2.442199911456555e-05
986,2.4507004127372056e-05
987,2.4614004360046238e-05
988,2.5827997887972742e-05
989,2.7731002774089575e-05
990,2.7996997232548892e-05
991,2.194899570895359e-05
992,2.4372006009798497e-05
993,2.3286003852263093e-05
994,2.3617001716047525e-05
995,2.3997003154363483e-05
996,2.0954998035449535e-05
997,2.4829998437780887e-05
998,2.2849999368190765e-05
999,2.3428001441061497e-05
