0,1.3008997484575957e-05
1,4.091001756023616e-06
2,3.640998329501599e-06
3,3.4389959182590246e-06
4,3.0520022846758366e-06
5,3.4799959394149482e-06
6,3.231005393899977e-06
7,3.0329974833875895e-06
8,3.150002157781273e-06
9,3.344001015648246e-06
10,4.104003892280161e-06
11,3.558998287189752e-06
12,3.2180032576434314e-06
13,3.260000084992498e-06
14,3.520995960570872e-06
15,3.1000017770566046e-06
16,3.182001819368452e-06
17,3.0759983928874135e-06
18,3.198001650162041e-06
19,3.0619994504377246e-06
20,3.1109957490116358e-06
21,3.3050018828362226e-06
22,3.0629962566308677e-06
23,3.1989984563551843e-06
24,3.0769951990805566e-06
25,3.1279996619559824e-06
26,3.1759991543367505e-06
27,3.025001205969602e-06
28,3.064000338781625e-06
29,3.0650044209323823e-06
30,3.069995727855712e-06
31,3.078996087424457e-06
32,3.216002369299531e-06
33,3.254004695918411e-06
34,3.1149975256994367e-06
35,3.026994818355888e-06
36,2.9939983505755663e-06
37,2.978005795739591e-06
38,3.0669980333186686e-06
39,3.2009993446990848e-06
40,3.207002009730786e-06
41,3.0709998100064695e-06
42,2.335997123736888e-06
43,3.0040027922950685e-06
44,3.1769959605298936e-06
45,3.0470037017948925e-06
46,3.0619994504377246e-06
47,3.036002453882247e-06
48,3.1090021366253495e-06
49,3.05499997921288e-06
50,3.0809969757683575e-06
51,3.0529990908689797e-06
52,3.097004082519561e-06
53,3.0529990908689797e-06
54,3.086999640800059e-06
55,3.059001755900681e-06
56,3.082001057919115e-06
57,3.102002665400505e-06
58,3.1379968277178705e-06
59,3.1000017770566046e-06
60,3.1059971661306918e-06
61,3.3039978006854653e-06
62,2.7959977160207927e-06
63,3.1140007195062935e-06
64,2.282999048475176e-06
65,3.478999133221805e-06
66,3.043998731300235e-06
67,3.006003680638969e-06
68,3.016000846400857e-06
69,2.9039947548881173e-06
70,3.063003532588482e-06
71,3.1620002118870616e-06
72,3.301996912341565e-06
73,3.273002221249044e-06
74,3.1960007618181407e-06
75,3.139997716061771e-06
76,3.206994733773172e-06
77,3.21200059261173e-06
78,3.239001671317965e-06
79,3.029999788850546e-06
80,3.0610026442445815e-06
81,3.002998710144311e-06
82,2.6319976313970983e-06
83,2.8510039555840194e-06
84,3.0149967642500997e-06
85,3.082997864112258e-06
86,3.0430019251070917e-06
87,3.0719966161996126e-06
88,3.1759991543367505e-06
89,2.892003976739943e-06
90,2.7189962565898895e-06
91,3.197004843968898e-06
92,3.1099989428184927e-06
93,3.382003342267126e-06
94,3.188994014635682e-06
95,2.096996468026191e-06
96,1.9949948182329535e-06
97,3.0629962566308677e-06
98,2.4239998310804367e-06
99,2.897002559620887e-06
100,3.1629970180802047e-06
101,2.820001100189984e-06
102,3.159002517350018e-06
103,3.058994479943067e-06
104,3.173001459799707e-06
105,2.310000127181411e-06
106,3.0329974833875895e-06
107,3.0469964258372784e-06
108,3.0810042517259717e-06
109,3.0900046112947166e-06
110,3.0709998100064695e-06
111,3.1040035537444055e-06
112,3.131994162686169e-06
113,3.1080053304322064e-06
114,3.2419993658550084e-06
115,3.1710005714558065e-06
116,3.1509989639744163e-06
117,3.0039955163374543e-06
118,2.9140064725652337e-06
119,2.639004378579557e-06
120,2.781998773571104e-06
121,2.9899965738877654e-06
122,3.1370000215247273e-06
123,3.0619994504377246e-06
124,3.15399665851146e-06
125,3.2660027500241995e-06
126,3.134999133180827e-06
127,2.8980066417716444e-06
128,3.043998731300235e-06
129,3.1230010790750384e-06
130,3.2329990062862635e-06
131,3.2059979275800288e-06
132,3.1939998734742403e-06
133,3.1620002118870616e-06
134,3.1460003810934722e-06
135,3.134999133180827e-06
136,2.9270013328641653e-06
137,3.258996002841741e-06
138,3.492001269478351e-06
139,3.1660019885748625e-06
140,3.1669987947680056e-06
141,3.0320006771944463e-06
142,3.096996806561947e-06
143,2.99200473818928e-06
144,3.111999831162393e-06
145,2.6999987312592566e-06
146,2.9899965738877654e-06
147,2.7030037017539144e-06
148,2.9840011848136783e-06
149,3.029999788850546e-06
150,2.8619979275390506e-06
151,3.269000444561243e-06
152,3.1130039133131504e-06
153,3.1840027077123523e-06
154,3.0470037017948925e-06
155,3.0909941415302455e-06
156,3.216002369299531e-06
157,3.1760064302943647e-06
158,3.173001459799707e-06
159,3.169996489305049e-06
160,3.1109957490116358e-06
161,3.0270020943135023e-06
162,3.1220042728818953e-06
163,3.201996150892228e-06
164,3.1170056900009513e-06
165,3.1669987947680056e-06
166,2.9039947548881173e-06
167,3.15399665851146e-06
168,3.3579999580979347e-06
169,3.2679963624104857e-06
170,3.0800001695752144e-06
171,3.2090028980746865e-06
172,3.148998075630516e-06
173,3.1899980967864394e-06
174,3.098000888712704e-06
175,3.196997568011284e-06
176,2.802000381052494e-06
177,3.1279996619559824e-06
178,2.75899947155267e-06
179,3.068998921662569e-06
180,2.330998540855944e-06
181,3.1379968277178705e-06
182,3.0180017347447574e-06
183,3.063003532588482e-06
184,3.0579976737499237e-06
185,3.1710005714558065e-06
186,2.9319999157451093e-06
187,2.968998160213232e-06
188,3.2099997042678297e-06
189,3.0049995984882116e-06
190,3.3659962355159223e-06
191,3.0520022846758366e-06
192,3.098000888712704e-06
193,3.0860028346069157e-06
194,3.2340030884370208e-06
195,2.9619986889883876e-06
196,2.7720016078092158e-06
197,2.4429973564110696e-06
198,2.4710025172680616e-06
199,2.9660004656761885e-06
200,3.2320022000931203e-06
201,3.2109965104609728e-06
202,3.273999027442187e-06
203,3.159999323543161e-06
204,3.145003574900329e-06
205,3.259003278799355e-06
206,3.1529998523183167e-06
207,2.8939975891262293e-06
208,3.0520022846758366e-06
209,2.948996552731842e-06
210,3.0950031941756606e-06
211,2.7950009098276496e-06
212,2.8189970180392265e-06
213,2.6400011847727e-06
214,2.6790003175847232e-06
215,5.716996383853257e-06
216,1.0021998605225235e-05
217,4.986999556422234e-06
218,2.964996383525431e-06
219,3.440000000409782e-06
220,4.528003046289086e-06
221,3.2629977795295417e-06
222,3.2620009733363986e-06
223,3.230998117942363e-06
224,3.6630008253268898e-06
225,3.316003130748868e-06
226,3.0909941415302455e-06
227,3.1769959605298936e-06
228,2.9799994081258774e-06
229,3.0180017347447574e-06
230,7.736998668406159e-06
231,1.4835000911261886e-05
232,5.822003004141152e-06
233,5.587004125118256e-06
234,1.127399445977062e-05
235,7.166003342717886e-06
236,3.21200059261173e-06
237,3.1040035537444055e-06
238,2.986998879350722e-06
239,3.2040043151937425e-06
240,3.1520030461251736e-06
241,3.388995537534356e-06
242,3.3430042094551027e-06
243,3.335000656079501e-06
244,3.2280004234053195e-06
245,3.1700037652626634e-06
246,3.3329997677356005e-06
247,3.0900046112947166e-06
248,3.187997208442539e-06
249,3.139997716061771e-06
250,3.226996341254562e-06
251,3.182001819368452e-06
252,2.8470021788962185e-06
253,3.260000084992498e-06
254,3.373002982698381e-06
255,3.4719996619969606e-06
256,3.3569958759471774e-06
257,3.587003448046744e-06
258,3.331995685584843e-06
259,3.4140030038543046e-06
260,3.3280011848546565e-06
261,3.216002369299531e-06
262,3.260000084992498e-06
263,2.930995833594352e-06
264,2.868000592570752e-06
265,2.854001650121063e-06
266,3.130000550299883e-06
267,3.1390009098686278e-06
268,3.0519950087182224e-06
269,2.8459980967454612e-06
270,3.303000994492322e-06
271,2.816996129695326e-06
272,3.3299947972409427e-06
273,3.2799944165162742e-06
274,3.264001861680299e-06
275,3.0480005079880357e-06
276,3.335997462272644e-06
277,3.311004547867924e-06
278,3.007997293025255e-06
279,3.3760006772354245e-06
280,3.0669980333186686e-06
281,3.1080053304322064e-06
282,3.1050003599375486e-06
283,2.9290022212080657e-06
284,3.3240066841244698e-06
285,3.1669987947680056e-06
286,2.5930057745426893e-06
287,3.1320014386437833e-06
288,3.1099989428184927e-06
289,2.7650021365843713e-06
290,3.116001607850194e-06
291,2.959997800644487e-06
292,3.1050003599375486e-06
293,3.17399826599285e-06
294,3.0139999580569565e-06
295,2.986998879350722e-06
296,3.239998477511108e-06
297,3.1270028557628393e-06
298,3.23000131174922e-06
299,3.1480012694373727e-06
300,3.207002009730786e-06
301,3.0760056688450277e-06
302,3.1420058803632855e-06
303,3.0619994504377246e-06
304,2.2550011635757983e-06
305,3.1769959605298936e-06
306,3.0240043997764587e-06
307,3.0709998100064695e-06
308,3.145993105135858e-06
309,2.911998308263719e-06
310,2.982997102662921e-06
311,3.0479932320304215e-06
312,3.0000010156072676e-06
313,3.077999281231314e-06
314,3.11100302496925e-06
315,3.07300069835037e-06
316,3.0340015655383468e-06
317,3.098000888712704e-06
318,3.1089948606677353e-06
319,3.1529998523183167e-06
320,3.021996235474944e-06
321,3.2280004234053195e-06
322,3.1460003810934722e-06
323,3.1710005714558065e-06
324,3.207002009730786e-06
325,2.635999408084899e-06
326,3.120003384537995e-06
327,3.1039962777867913e-06
328,3.2339958124794066e-06
329,3.2179959816858172e-06
330,3.2679963624104857e-06
331,3.2059979275800288e-06
332,3.1050003599375486e-06
333,3.088003722950816e-06
334,3.0840019462630153e-06
335,3.0520022846758366e-06
336,2.9559960239566863e-06
337,3.0859955586493015e-06
338,2.973007212858647e-06
339,3.1800009310245514e-06
340,3.272005415055901e-06
341,3.2579991966485977e-06
342,3.0559967854060233e-06
343,3.0569935915991664e-06
344,3.1410017982125282e-06
345,3.206994733773172e-06
346,3.1419986044056714e-06
347,3.077999281231314e-06
348,3.0989976949058473e-06
349,2.9840011848136783e-06
350,2.9629954951815307e-06
351,3.096996806561947e-06
352,2.972999936901033e-06
353,3.082997864112258e-06
354,3.0190058168955147e-06
355,3.1620002118870616e-06
356,3.0810042517259717e-06
357,2.9910006560385227e-06
358,3.031003871001303e-06
359,3.126995579805225e-06
360,3.0430019251070917e-06
361,3.0910014174878597e-06
362,2.943997969850898e-06
363,3.187997208442539e-06
364,3.130997356493026e-06
365,3.2480020308867097e-06
366,3.1479939934797585e-06
367,3.4629993024282157e-06
368,3.0459996196441352e-06
369,3.1960007618181407e-06
370,3.140004992019385e-06
371,3.2470052246935666e-06
372,3.1460003810934722e-06
373,3.059998562093824e-06
374,3.1430026865564287e-06
375,3.0939991120249033e-06
376,3.1460003810934722e-06
377,3.064000338781625e-06
378,2.8840004233643413e-06
379,3.068002115469426e-06
380,3.0619994504377246e-06
381,2.3519969545304775e-06
382,3.0800001695752144e-06
383,2.9990042094141245e-06
384,3.0849987524561584e-06
385,3.121000190731138e-06
386,2.8750000637955964e-06
387,2.925997250713408e-06
388,2.9290022212080657e-06
389,2.587003109510988e-06
390,3.07300069835037e-06
391,2.988002961501479e-06
392,3.1509989639744163e-06
393,3.244997060392052e-06
394,2.9940056265331805e-06
395,3.011999069713056e-06
396,3.1000017770566046e-06
397,3.17399826599285e-06
398,3.1230010790750384e-06
399,3.082001057919115e-06
400,3.05499997921288e-06
401,3.2949974411167204e-06
402,3.2530006137676537e-06
403,3.168002876918763e-06
404,3.1249946914613247e-06
405,3.2249954529106617e-06
406,3.2039970392361283e-06
407,3.0669980333186686e-06
408,2.954999217763543e-06
409,3.0179944587871432e-06
410,2.9989969334565103e-06
411,2.9479997465386987e-06
412,3.044995537493378e-06
413,2.9790026019327343e-06
414,3.344001015648246e-06
415,3.086999640800059e-06
416,3.3239994081668556e-06
417,3.3620017347857356e-06
418,3.2129973988048732e-06
419,3.0939991120249033e-06
420,3.1469971872866154e-06
421,8.6090003605932e-06
422,3.0270020943135023e-06
423,3.0520022846758366e-06
424,2.9000002541579306e-06
425,2.669003151822835e-06
426,3.1660019885748625e-06
427,3.058994479943067e-06
428,3.0899973353371024e-06
429,2.3850006982684135e-06
430,3.1860035960562527e-06
431,2.993001544382423e-06
432,3.144996298942715e-06
433,3.3239994081668556e-06
434,2.8049980755895376e-06
435,2.9840011848136783e-06
436,3.2050011213868856e-06
437,3.1040035537444055e-06
438,3.2329990062862635e-06
439,3.102002665400505e-06
440,3.287001163698733e-06
441,3.0690061976201832e-06
442,3.2239986467175186e-06
443,3.226996341254562e-06
444,3.1809977372176945e-06
445,2.9859947971999645e-06
446,3.350003680679947e-06
447,3.09300230583176e-06
448,2.9149960028007627e-06
449,3.030996595043689e-06
450,3.0610026442445815e-06
451,3.0139999580569565e-06
452,3.1140007195062935e-06
453,3.0520022846758366e-06
454,3.101995389442891e-06
455,2.925997250713408e-06
456,3.007997293025255e-06
457,2.9609946068376303e-06
458,3.255001502111554e-06
459,2.972999936901033e-06
460,2.920998667832464e-06
461,2.454995410516858e-06
462,2.963002771139145e-06
463,4.599001840688288e-06
464,4.2530009523034096e-06
465,1.036700268741697e-05
466,5.923000571783632e-06
467,3.4049953683279455e-06
468,3.3710020943544805e-06
469,3.248998837079853e-06
470,3.164001100230962e-06
471,3.169996489305049e-06
472,3.1910021789371967e-06
473,3.1430026865564287e-06
474,2.998000127263367e-06
475,3.234999894630164e-06
476,3.1660019885748625e-06
477,3.21200059261173e-06
478,3.1869931262917817e-06
479,3.4289987524971366e-06
480,3.3709948183968663e-06
481,3.316999936942011e-06
482,2.4189939722418785e-06
483,2.282002242282033e-06
484,2.392996975686401e-06
485,2.8229987947270274e-06
486,4.800000169780105e-06
487,3.0389928724616766e-06
488,3.1279996619559824e-06
489,3.169996489305049e-06
490,3.1710005714558065e-06
491,3.0480005079880357e-06
492,3.143999492749572e-06
493,3.0080045689828694e-06
494,3.1579984351992607e-06
495,3.303000994492322e-06
496,3.291999746579677e-06
497,3.0660012271255255e-06
498,3.0840019462630153e-06
499,3.0619994504377246e-06
500,2.3570028133690357e-06
501,3.0279989005066454e-06
502,3.078996087424457e-06
503,3.154003934469074e-06
504,3.244997060392052e-06
505,3.2429961720481515e-06
506,2.3569955374114215e-06
507,3.116001607850194e-06
508,3.0840019462630153e-06
509,2.8709982871077955e-06
510,3.1949966796673834e-06
511,3.1890012905932963e-06
512,3.1660019885748625e-06
513,3.068998921662569e-06
514,3.1279996619559824e-06
515,3.1039962777867913e-06
516,3.3799951779656112e-06
517,3.007997293025255e-06
518,3.1220042728818953e-06
519,3.0340015655383468e-06
520,3.2579991966485977e-06
521,3.0850060284137726e-06
522,3.1279996619559824e-06
523,3.082001057919115e-06
524,2.930006303358823e-06
525,3.0470037017948925e-06
526,2.8950016712769866e-06
527,3.0129958759061992e-06
528,3.264998667873442e-06
529,3.0529990908689797e-06
530,3.0660012271255255e-06
531,2.5949993869289756e-06
532,2.9049988370388746e-06
533,2.6139969122596085e-06
534,2.982000296469778e-06
535,2.668995875865221e-06
536,3.0239971238188446e-06
537,3.0810042517259717e-06
538,3.3290052670054138e-06
539,3.0679948395118117e-06
540,3.1620002118870616e-06
541,3.321998519822955e-06
542,3.1410017982125282e-06
543,2.7520000003278255e-06
544,3.091998223681003e-06
545,3.1189993023872375e-06
546,3.2190000638365746e-06
547,3.0520022846758366e-06
548,3.19199898513034e-06
549,3.0470037017948925e-06
550,3.0939991120249033e-06
551,3.164997906424105e-06
552,3.083005140069872e-06
553,3.1009985832497478e-06
554,2.8560025384649634e-06
555,2.8989961720071733e-06
556,2.882996341213584e-06
557,3.0509982025250793e-06
558,3.011002263519913e-06
559,3.0840019462630153e-06
560,3.068998921662569e-06
561,2.9660004656761885e-06
562,3.125998773612082e-06
563,3.0519950087182224e-06
564,3.1180024961940944e-06
565,3.0850060284137726e-06
566,3.101005859207362e-06
567,3.0179944587871432e-06
568,3.0220035114325583e-06
569,3.011999069713056e-06
570,2.653003321029246e-06
571,2.8989961720071733e-06
572,2.972999936901033e-06
573,3.0000010156072676e-06
574,2.8889990062452853e-06
575,3.0899973353371024e-06
576,3.131994162686169e-06
577,2.9040020308457315e-06
578,2.993001544382423e-06
579,3.116001607850194e-06
580,2.998000127263367e-06
581,3.016000846400857e-06
582,2.89799936581403e-06
583,2.982000296469778e-06
584,3.2899988582357764e-06
585,2.9939983505755663e-06
586,2.9529983294196427e-06
587,3.0609953682869673e-06
588,3.1130039133131504e-06
589,3.0239971238188446e-06
590,3.091998223681003e-06
591,3.2140014809556305e-06
592,3.1769959605298936e-06
593,3.077999281231314e-06
594,3.0189985409379005e-06
595,3.0579976737499237e-06
596,2.902001142501831e-06
597,3.1850067898631096e-06
598,2.8120048227719963e-06
599,3.1809977372176945e-06
600,2.210996171925217e-06
601,3.0809969757683575e-06
602,3.0910014174878597e-06
603,2.244996721856296e-06
604,2.9130023904144764e-06
605,3.0340015655383468e-06
606,3.106993972323835e-06
607,3.0040027922950685e-06
608,3.0049995984882116e-06
609,2.8750000637955964e-06
610,3.0279989005066454e-06
611,2.91600008495152e-06
612,2.9049988370388746e-06
613,3.1800009310245514e-06
614,3.19199898513034e-06
615,3.002001903951168e-06
616,3.1890012905932963e-06
617,3.192995791323483e-06
618,2.959000994451344e-06
619,3.1430026865564287e-06
620,3.239998477511108e-06
621,3.0910014174878597e-06
622,3.1000017770566046e-06
623,3.0849987524561584e-06
624,3.086999640800059e-06
625,3.0419978429563344e-06
626,3.335000656079501e-06
627,2.8459980967454612e-06
628,3.0860028346069157e-06
629,3.120003384537995e-06
630,3.1949966796673834e-06
631,2.4330001906491816e-06
632,3.354994987603277e-06
633,2.372995368205011e-06
634,3.326997102703899e-06
635,3.4289987524971366e-06
636,3.1370000215247273e-06
637,3.196997568011284e-06
638,3.3629985409788787e-06
639,3.740999090950936e-06
640,3.283996193204075e-06
641,3.3989999792538583e-06
642,3.349996404722333e-06
643,3.0849987524561584e-06
644,3.107998054474592e-06
645,3.088003722950816e-06
646,2.8030044632032514e-06
647,2.6609995984472334e-06
648,2.8229987947270274e-06
649,2.944005245808512e-06
650,3.1800009310245514e-06
651,3.259003278799355e-06
652,3.1840027077123523e-06
653,3.048997314181179e-06
654,3.258996002841741e-06
655,2.8130016289651394e-06
656,2.811000740621239e-06
657,2.9669972718693316e-06
658,2.9840011848136783e-06
659,2.75899947155267e-06
660,3.0469964258372784e-06
661,2.663000486791134e-06
662,2.692002453841269e-06
663,3.989000106230378e-06
664,7.21399555914104e-06
665,1.4140998246148229e-05
666,1.1579002602957189e-05
667,1.32589993881993e-05
668,4.898000042885542e-06
669,3.7610006984323263e-06
670,3.315006324555725e-06
671,1.5329998859670013e-05
672,1.1602998711168766e-05
673,5.3679978009313345e-06
674,3.3100004657171667e-06
675,3.0629962566308677e-06
676,3.3389951568096876e-06
677,3.073997504543513e-06
678,3.2469979487359524e-06
679,3.3079995773732662e-06
680,3.2659954740665853e-06
681,3.364002623129636e-06
682,2.2599997464567423e-06
683,3.215995093341917e-06
684,3.1849995139054954e-06
685,3.455003025010228e-06
686,3.125998773612082e-06
687,3.088003722950816e-06
688,3.1419986044056714e-06
689,3.244000254198909e-06
690,3.155000740662217e-06
691,3.4559998312033713e-06
692,3.21200059261173e-06
693,3.2469979487359524e-06
694,3.3040050766430795e-06
695,3.501998435240239e-06
696,3.1279996619559824e-06
697,3.3089963835664093e-06
698,3.0040027922950685e-06
699,2.930995833594352e-06
700,2.473003405611962e-06
701,3.068002115469426e-06
702,3.1849995139054954e-06
703,3.2320022000931203e-06
704,3.174995072185993e-06
705,3.125001967418939e-06
706,3.03499837173149e-06
707,3.077002475038171e-06
708,2.9939983505755663e-06
709,3.1379968277178705e-06
710,3.0509982025250793e-06
711,2.6479974621906877e-06
712,3.0329974833875895e-06
713,3.0529990908689797e-06
714,2.9949951567687094e-06
715,3.2759999157860875e-06
716,3.183995431754738e-06
717,2.2890017135068774e-06
718,3.359004040248692e-06
719,3.1719973776489496e-06
720,2.9099974199198186e-06
721,2.77700019069016e-06
722,3.3850010368041694e-06
723,5.9200028772465885e-06
724,6.643000233452767e-06
725,5.936999514233321e-06
726,1.0114999895449728e-05
727,9.067000064533204e-06
728,1.3470002159010619e-05
729,1.7564001609571278e-05
730,1.536300260340795e-05
731,2.205900091212243e-05
732,2.102000144077465e-05
733,1.973900361917913e-05
734,1.8865001038648188e-05
735,2.2308995539788157e-05
736,3.239998477511108e-06
737,3.435001417528838e-06
738,3.4469994716346264e-06
739,2.8610011213459074e-06
740,3.0040027922950685e-06
741,3.2149982871487737e-06
742,3.0709998100064695e-06
743,3.1939998734742403e-06
744,2.881999535020441e-06
745,3.27499583363533e-06
746,2.8889990062452853e-06
747,3.0009978218004107e-06
748,3.1809977372176945e-06
749,3.1009985832497478e-06
750,3.2759999157860875e-06
751,3.1740055419504642e-06
752,3.287001163698733e-06
753,3.158005711156875e-06
754,3.1000017770566046e-06
755,3.173001459799707e-06
756,3.0379960662685335e-06
757,2.9389993869699538e-06
758,3.029999788850546e-06
759,3.043998731300235e-06
760,2.9990042094141245e-06
761,3.086999640800059e-06
762,3.082001057919115e-06
763,3.0380033422261477e-06
764,3.0130031518638134e-06
765,3.0810042517259717e-06
766,3.0469964258372784e-06
767,3.002001903951168e-06
768,2.8759968699887395e-06
769,3.039996954612434e-06
770,3.255001502111554e-06
771,2.8890062822028995e-06
772,3.220993676222861e-06
773,2.9759976314380765e-06
774,3.0279989005066454e-06
775,2.911001502070576e-06
776,3.0910014174878597e-06
777,3.197004843968898e-06
778,3.221997758373618e-06
779,3.05499997921288e-06
780,3.269000444561243e-06
781,2.7670030249282718e-06
782,3.216002369299531e-06
783,2.9540024115704e-06
784,2.7690039132721722e-06
785,2.9319999157451093e-06
786,3.0279989005066454e-06
787,3.053995897062123e-06
788,2.9540024115704e-06
789,2.9240036383271217e-06
790,2.9170041671022773e-06
791,3.1529998523183167e-06
792,2.8900030883960426e-06
793,2.9609946068376303e-06
794,2.7600035537034273e-06
795,3.1149975256994367e-06
796,3.168999683111906e-06
797,3.2329990062862635e-06
798,3.17399826599285e-06
799,3.074994310736656e-06
800,3.116998414043337e-06
801,3.092995029874146e-06
802,2.949003828689456e-06
803,2.7059941203333437e-06
804,3.1129966373555362e-06
805,3.007000486832112e-06
806,3.369998012203723e-06
807,2.6470006559975445e-06
808,3.3090036595240235e-06
809,3.0809969757683575e-06
810,3.3230026019737124e-06
811,3.158995241392404e-06
812,3.1230010790750384e-06
813,3.2340030884370208e-06
814,2.3859975044615567e-06
815,3.2329990062862635e-06
816,3.221997758373618e-06
817,3.102999471593648e-06
818,2.6699999580159783e-06
819,3.020999429281801e-06
820,3.0579976737499237e-06
821,2.9759976314380765e-06
822,3.0910014174878597e-06
823,2.9669972718693316e-06
824,3.2910029403865337e-06
825,3.0759983928874135e-06
826,3.2740063033998013e-06
827,3.172004653606564e-06
828,3.3700052881613374e-06
829,2.4909968487918377e-06
830,3.058004949707538e-06
831,3.3180040190927684e-06
832,3.1460003810934722e-06
833,3.1189993023872375e-06
834,3.5129996831528842e-06
835,3.2099997042678297e-06
836,3.2809984986670315e-06
837,3.187000402249396e-06
838,3.2890020520426333e-06
839,3.2379975891672075e-06
840,3.3289979910477996e-06
841,3.111999831162393e-06
842,3.1480012694373727e-06
843,3.259003278799355e-06
844,3.0750015866942704e-06
845,3.0790033633820713e-06
846,3.177003236487508e-06
847,2.986998879350722e-06
848,3.444998583290726e-06
849,2.6410052669234574e-06
850,3.0570008675567806e-06
851,2.9179936973378062e-06
852,3.102002665400505e-06
853,3.0910014174878597e-06
854,3.1859963200986385e-06
855,3.1130039133131504e-06
856,3.216002369299531e-06
857,3.0570008675567806e-06
858,3.4800032153725624e-06
859,3.0840019462630153e-06
860,3.0129958759061992e-06
861,3.140004992019385e-06
862,3.0740047805011272e-06
863,3.1379968277178705e-06
864,2.2570020519196987e-06
865,2.912995114456862e-06
866,3.1810050131753087e-06
867,3.058004949707538e-06
868,3.344001015648246e-06
869,2.948996552731842e-06
870,3.0560040613636374e-06
871,3.174995072185993e-06
872,3.3340038498863578e-06
873,3.192995791323483e-06
874,3.0380033422261477e-06
875,3.1679956009611487e-06
876,3.0470037017948925e-06
877,3.0760056688450277e-06
878,3.2199968700297177e-06
879,3.1960007618181407e-06
880,2.8750000637955964e-06
881,3.007000486832112e-06
882,2.864995622076094e-06
883,3.0619994504377246e-06
884,3.1000017770566046e-06
885,3.058004949707538e-06
886,3.255001502111554e-06
887,3.0469964258372784e-06
888,3.102999471593648e-06
889,3.0669980333186686e-06
890,3.182998625561595e-06
891,3.211993316654116e-06
892,3.1220042728818953e-06
893,2.9220027499832213e-06
894,3.3679971238598228e-06
895,3.0340015655383468e-06
896,3.3819960663095117e-06
897,3.0130031518638134e-06
898,3.0139999580569565e-06
899,2.5810004444792867e-06
900,2.6839989004656672e-06
901,2.9040020308457315e-06
902,2.8319991542957723e-06
903,3.0049995984882116e-06
904,3.269997250754386e-06
905,2.5280023692175746e-06
906,3.025001205969602e-06
907,2.5789995561353862e-06
908,3.025001205969602e-06
909,3.0379960662685335e-06
910,2.929999027401209e-06
911,2.945002052001655e-06
912,3.1700037652626634e-06
913,2.9270013328641653e-06
914,2.8049980755895376e-06
915,3.145003574900329e-06
916,3.0470037017948925e-06
917,3.0109949875622988e-06
918,2.9950024327263236e-06
919,3.2040043151937425e-06
920,3.1239978852681816e-06
921,3.0559967854060233e-06
922,2.93600169243291e-06
923,2.9330039978958666e-06
924,2.9840011848136783e-06
925,3.0960000003688037e-06
926,3.082997864112258e-06
927,3.1090021366253495e-06
928,3.0189985409379005e-06
929,3.269000444561243e-06
930,3.1660019885748625e-06
931,3.1659947126172483e-06
932,2.9809962143190205e-06
933,3.092005499638617e-06
934,3.0569935915991664e-06
935,2.826003765221685e-06
936,3.1090021366253495e-06
937,3.3040050766430795e-06
938,3.0800001695752144e-06
939,2.3700049496255815e-06
940,3.2140014809556305e-06
941,3.253997419960797e-06
942,3.2370007829740644e-06
943,3.2230018405243754e-06
944,2.3360043996945024e-06
945,2.883003617171198e-06
946,2.9420043574646115e-06
947,2.845001290552318e-06
948,3.0000010156072676e-06
949,2.9619986889883876e-06
950,2.5339977582916617e-06
951,3.2180032576434314e-06
952,2.8619979275390506e-06
953,3.087996446993202e-06
954,2.9099974199198186e-06
955,2.9760049073956907e-06
956,3.2779935281723738e-06
957,3.126995579805225e-06
958,3.178000042680651e-06
959,3.0270020943135023e-06
960,3.0560040613636374e-06
961,3.0940063879825175e-06
962,3.378998371772468e-06
963,3.4179975045844913e-06
964,3.059001755900681e-06
965,3.13599593937397e-06
966,2.362998202443123e-06
967,3.130997356493026e-06
968,3.111999831162393e-06
969,2.8240028768777847e-06
970,3.1650051823817194e-06
971,2.2570020519196987e-06
972,2.5149929570034146e-06
973,2.969994966406375e-06
974,2.940003469120711e-06
975,2.611996023915708e-06
976,3.063003532588482e-06
977,3.001005097758025e-06
978,2.820997906383127e-06
979,2.7000060072168708e-06
980,3.036002453882247e-06
981,2.8529975679703057e-06
982,3.125998773612082e-06
983,2.9669972718693316e-06
984,3.073997504543513e-06
985,2.9959992389194667e-06
986,2.3169995984062552e-06
987,3.1129966373555362e-06
988,3.106004442088306e-06
989,3.1949966796673834e-06
990,3.273002221249044e-06
991,3.13100463245064e-06
992,2.91600008495152e-06
993,3.0570008675567806e-06
994,3.13599593937397e-06
995,3.0329974833875895e-06
996,3.0629962566308677e-06
997,3.239998477511108e-06
998,3.091998223681003e-06
999,3.364002623129636e-06
