Operation,mobilenet00-03_08-11_16-19_24-27opt_4.4M
Data Size,4.4M
valid,40/40
sessions,4

initial_comms_mean,initial_comms_stdev,inital_comms_median
9794.000000000015,5200.740502830122,10395.999999999849

Session: 1
valid,40/40
first_host_submission_mean,first_tpu_comms_mean,first_tpu_return_mean,first_inference_mean,first_total_mean
918.7999999999975,946.0999999999942,2647.2999999999524,946.0999999999942,4512.199999999943

first_host_submission_std,first_tpu_comms_std,first_tpu_return_std,first_inference_std,first_total_std
870.2760481593896,22.153254087553496,528.4064197607237,22.153254087553496,1140.471130717442

first_host_submission_med,first_tpu_comms_med,first_tpu_return_med,first_inference_med,first_total_med
756.5000000000488,944.5000000001257,2481.5000000000255,944.5000000001257,4418.000000000255

host_submission_mean,tpu_comms_mean,tpu_return_mean,inference_mean,total_mean
918.7999999999975,946.0999999999942,2647.2999999999524,946.0999999999942,4512.199999999943

host_submission_stdev,tpu_comms_stdev,tpu_return_stdev,inference_stdev,total_stdev
870.2760481593896,22.153254087553496,528.4064197607237,22.153254087553496,1140.471130717442

host_submission_med,tpu_comms_med,tpu_return_med,inference_med,total_med
756.5000000000488,944.5000000001257,2481.5000000000255,944.5000000001257,4418.000000000255

host_data_perc,tpu_comms_perc,tpu_data_perc,inference_perc,total_perc
20.362572581002812,20.96759895394721,58.669828465049974,20.96759895394721,100

Session: 2
valid,40/40
first_host_submission_mean,first_tpu_comms_mean,first_tpu_return_mean,first_inference_mean,first_total_mean
539.6499999999916,851.2499999999923,1616.2999999999815,851.2499999999923,3007.1999999999657

first_host_submission_std,first_tpu_comms_std,first_tpu_return_std,first_inference_std,first_total_std
721.2703176012401,108.93980713654965,1120.558183275261,108.93980713654965,1734.067915867773

first_host_submission_med,first_tpu_comms_med,first_tpu_return_med,first_inference_med,first_total_med
141.99999999997547,872.9999999999017,1509.4999999999413,872.9999999999017,2469.9999999999723

host_submission_mean,tpu_comms_mean,tpu_return_mean,inference_mean,total_mean
539.6499999999916,851.2499999999923,1616.2999999999815,851.2499999999923,3007.1999999999657

host_submission_stdev,tpu_comms_stdev,tpu_return_stdev,inference_stdev,total_stdev
721.2703176012401,108.93980713654965,1120.558183275261,108.93980713654965,1734.067915867773

host_submission_med,tpu_comms_med,tpu_return_med,inference_med,total_med
141.99999999997547,872.9999999999017,1509.4999999999413,872.9999999999017,2469.9999999999723

host_data_perc,tpu_comms_perc,tpu_data_perc,inference_perc,total_perc
17.94526469805792,28.30706304868323,53.74767225325885,28.30706304868323,100

Session: 3
valid,40/40
first_host_submission_mean,first_tpu_comms_mean,first_tpu_return_mean,first_inference_mean,first_total_mean
427.8333333333236,1174.9666666666549,1444.6999999999803,1174.9666666666549,3047.4999999999586

first_host_submission_std,first_tpu_comms_std,first_tpu_return_std,first_inference_std,first_total_std
605.7300572852791,473.99552473758655,940.6904709142607,473.99552473758655,1405.2814848720059

first_host_submission_med,first_tpu_comms_med,first_tpu_return_med,first_inference_med,first_total_med
198.9999999999492,944.5000000001257,1082.0000000001385,944.5000000001257,3106.49999999979

host_submission_mean,tpu_comms_mean,tpu_return_mean,inference_mean,total_mean
427.8333333333236,1174.9666666666549,1444.6999999999803,1174.9666666666549,3047.4999999999586

host_submission_stdev,tpu_comms_stdev,tpu_return_stdev,inference_stdev,total_stdev
605.7300572852791,473.99552473758655,940.6904709142607,473.99552473758655,1405.2814848720059

host_submission_med,tpu_comms_med,tpu_return_med,inference_med,total_med
198.9999999999492,944.5000000001257,1082.0000000001385,944.5000000001257,3106.49999999979

host_data_perc,tpu_comms_perc,tpu_data_perc,inference_perc,total_perc
14.038829641782751,38.555099808586405,47.40607054963084,38.555099808586405,100

Session: 4
valid,40/40
first_host_submission_mean,first_tpu_comms_mean,first_tpu_return_mean,first_inference_mean,first_total_mean
948.0749999999927,1294.424999999988,1084.0499999999863,1294.424999999988,3326.549999999967

first_host_submission_std,first_tpu_comms_std,first_tpu_return_std,first_inference_std,first_total_std
1051.5672159283847,459.58665305539915,1028.694391586726,459.58665305539915,1306.961674246296

first_host_submission_med,first_tpu_comms_med,first_tpu_return_med,first_inference_med,first_total_med
217.50000000009263,1294.9999999999352,966.9999999999401,1294.9999999999352,3210.499999999894

host_submission_mean,tpu_comms_mean,tpu_return_mean,inference_mean,total_mean
948.0749999999927,1294.424999999988,1084.0499999999863,1294.424999999988,3326.549999999967

host_submission_stdev,tpu_comms_stdev,tpu_return_stdev,inference_stdev,total_stdev
1051.5672159283847,459.58665305539915,1028.694391586726,459.58665305539915,1306.961674246296

host_submission_med,tpu_comms_med,tpu_return_med,inference_med,total_med
217.50000000009263,1294.9999999999352,966.9999999999401,1294.9999999999352,3210.499999999894

host_data_perc,tpu_comms_perc,tpu_data_perc,inference_perc,total_perc
28.500248004689606,38.91193578933131,32.58781620597908,38.91193578933131,100

first_edge
mean,stddev,median
44523.88250001604,6600.504766776074,44330.68799994544

edge
mean,stddev,median
44523.88250001604,6600.504766776074,44330.68799994544

