0,6.330999894998968e-06
1,1.2600066838786006e-06
2,9.440118446946144e-07
3,9.030045475810766e-07
4,8.250062819570303e-07
5,8.700008038431406e-07
6,8.619972504675388e-07
7,8.350034477189183e-07
8,8.269998943433166e-07
9,8.640054147690535e-07
10,8.310016710311174e-07
11,8.320057531818748e-07
12,7.999915396794677e-07
13,8.220085874199867e-07
14,8.159986464306712e-07
15,8.319912012666464e-07
16,7.890048436820507e-07
17,8.409988367930055e-07
18,7.950002327561378e-07
19,8.179922588169575e-07
20,7.90998456068337e-07
21,8.37011612020433e-07
22,8.039933163672686e-07
23,8.290080586448312e-07
24,7.939961506053805e-07
25,8.360075298696756e-07
26,8.310016710311174e-07
27,8.060014806687832e-07
28,8.260103641077876e-07
29,8.070055628195405e-07
30,8.200004231184721e-07
31,8.039933163672686e-07
32,8.120114216580987e-07
33,8.089991752058268e-07
34,7.979979272931814e-07
35,7.999915396794677e-07
36,8.00006091594696e-07
37,7.799972081556916e-07
38,8.24002199806273e-07
39,8.110073395073414e-07
40,7.990020094439387e-07
41,7.889902917668223e-07
42,8.320057531818748e-07
43,8.079950930550694e-07
44,8.019997039809823e-07
45,7.849885150790215e-07
46,8.079950930550694e-07
47,8.259958121925592e-07
48,7.740018190816045e-07
49,7.940107025206089e-07
50,7.819908205419779e-07
51,8.380011422559619e-07
52,7.90998456068337e-07
53,8.019997039809823e-07
54,7.799972081556916e-07
55,8.040078682824969e-07
56,7.759954314678907e-07
57,8.030037861317396e-07
58,7.819908205419779e-07
59,8.130009518936276e-07
60,7.820053724572062e-07
61,8.070055628195405e-07
62,8.00006091594696e-07
63,8.179922588169575e-07
64,8.380011422559619e-07
65,8.369970601052046e-07
66,8.120114216580987e-07
67,8.00006091594696e-07
68,7.979979272931814e-07
69,7.959897629916668e-07
70,7.839989848434925e-07
71,8.219940355047584e-07
72,7.780035957694054e-07
73,8.430070010945201e-07
74,8.069910109043121e-07
75,7.990020094439387e-07
76,8.10992787592113e-07
77,8.019997039809823e-07
78,8.200004231184721e-07
79,7.979979272931814e-07
80,8.100032573565841e-07
81,8.029892342165112e-07
82,8.43996531330049e-07
83,8.019997039809823e-07
84,8.269998943433166e-07
85,8.460046956315637e-07
86,8.149945642799139e-07
87,8.089991752058268e-07
88,8.290080586448312e-07
89,7.960043149068952e-07
90,7.980124792084098e-07
91,7.710041245445609e-07
92,8.060014806687832e-07
93,7.940107025206089e-07
94,7.960043149068952e-07
95,8.010101737454534e-07
96,5.94400626141578e-06
97,8.690112736076117e-07
98,8.24002199806273e-07
99,8.250062819570303e-07
100,8.170027285814285e-07
101,7.910130079835653e-07
102,8.200004231184721e-07
103,7.90998456068337e-07
104,7.960043149068952e-07
105,8.10992787592113e-07
106,7.950002327561378e-07
107,2.697999298106879e-05
108,8.219940355047584e-07
109,8.079950930550694e-07
110,8.060014806687832e-07
111,8.159986464306712e-07
112,8.259958121925592e-07
113,8.030037861317396e-07
114,8.200004231184721e-07
115,8.200004231184721e-07
116,8.479983080178499e-07
117,8.189963409677148e-07
118,8.450006134808064e-07
119,8.040078682824969e-07
120,8.409988367930055e-07
121,8.119968697428703e-07
122,8.250062819570303e-07
123,8.030037861317396e-07
124,8.220085874199867e-07
125,8.350034477189183e-07
126,8.159986464306712e-07
127,8.249917300418019e-07
128,1.8396996892988682e-05
129,8.049973985180259e-07
130,8.200004231184721e-07
131,8.220085874199867e-07
132,7.960043149068952e-07
133,8.179922588169575e-07
134,7.929920684546232e-07
135,8.10992787592113e-07
136,8.380011422559619e-07
137,7.959897629916668e-07
138,8.060014806687832e-07
139,8.070055628195405e-07
140,8.080096449702978e-07
141,7.90998456068337e-07
142,8.280039764940739e-07
143,7.979979272931814e-07
144,8.130009518936276e-07
145,7.939961506053805e-07
146,7.960043149068952e-07
147,7.789931260049343e-07
148,8.040078682824969e-07
149,7.90998456068337e-07
150,7.970083970576525e-07
151,7.90008925832808e-07
152,7.859925972297788e-07
153,8.050119504332542e-07
154,7.789931260049343e-07
155,8.150091161951423e-07
156,7.799972081556916e-07
157,8.049973985180259e-07
158,7.8001176007092e-07
159,8.069910109043121e-07
160,8.029892342165112e-07
161,7.899943739175797e-07
162,7.750059012323618e-07
163,8.180068107321858e-07
164,8.00995621830225e-07
165,7.850030669942498e-07
166,8.170027285814285e-07
167,8.120114216580987e-07
168,8.089991752058268e-07
169,8.149945642799139e-07
170,7.90998456068337e-07
171,7.889902917668223e-07
172,7.880007615312934e-07
173,8.049973985180259e-07
174,7.950002327561378e-07
175,7.920025382190943e-07
176,8.00995621830225e-07
177,8.100032573565841e-07
178,8.119968697428703e-07
179,7.880007615312934e-07
180,7.839989848434925e-07
181,7.850030669942498e-07
182,7.850030669942498e-07
183,7.939961506053805e-07
184,8.24002199806273e-07
185,7.880007615312934e-07
186,8.150091161951423e-07
187,8.130009518936276e-07
188,7.860071491450071e-07
189,7.870112312957644e-07
190,8.110073395073414e-07
191,8.089991752058268e-07
192,7.90008925832808e-07
193,7.850030669942498e-07
194,8.049973985180259e-07
195,8.110073395073414e-07
196,8.119968697428703e-07
197,7.980124792084098e-07
198,8.10992787592113e-07
199,7.939961506053805e-07
200,7.920025382190943e-07
201,7.950002327561378e-07
202,8.110073395073414e-07
203,8.189963409677148e-07
204,8.10992787592113e-07
205,8.030037861317396e-07
206,8.179922588169575e-07
207,7.899943739175797e-07
208,7.889902917668223e-07
209,7.940107025206089e-07
210,8.080096449702978e-07
211,8.010101737454534e-07
212,8.069910109043121e-07
213,8.060014806687832e-07
214,8.039933163672686e-07
215,8.190108928829432e-07
216,8.220085874199867e-07
217,8.130009518936276e-07
218,8.149945642799139e-07
219,8.030037861317396e-07
220,8.189963409677148e-07
221,8.190108928829432e-07
222,8.14005034044385e-07
223,8.150091161951423e-07
224,8.130009518936276e-07
225,7.930066203698516e-07
226,7.880007615312934e-07
227,7.870112312957644e-07
228,8.00006091594696e-07
229,8.00006091594696e-07
230,8.019997039809823e-07
231,8.069910109043121e-07
232,8.089991752058268e-07
233,7.860071491450071e-07
234,8.079950930550694e-07
235,8.180068107321858e-07
236,7.920025382190943e-07
237,8.440110832452774e-07
238,8.220085874199867e-07
239,8.279894245788455e-07
240,8.219940355047584e-07
241,8.019997039809823e-07
242,8.060014806687832e-07
243,8.170027285814285e-07
244,8.050119504332542e-07
245,8.200004231184721e-07
246,8.249917300418019e-07
247,8.029892342165112e-07
248,8.070055628195405e-07
249,8.139904821291566e-07
250,7.969938451424241e-07
251,8.089991752058268e-07
252,8.20989953354001e-07
253,8.119968697428703e-07
254,8.019997039809823e-07
255,8.110073395073414e-07
256,7.950002327561378e-07
257,8.180068107321858e-07
258,8.260103641077876e-07
259,8.189963409677148e-07
260,8.130009518936276e-07
261,8.00006091594696e-07
262,8.150091161951423e-07
263,8.289935067296028e-07
264,7.970083970576525e-07
265,8.159986464306712e-07
266,7.929920684546232e-07
267,8.24002199806273e-07
268,8.130009518936276e-07
269,8.189963409677148e-07
270,8.089991752058268e-07
271,8.210045052692294e-07
272,8.00006091594696e-07
273,8.110073395073414e-07
274,8.110073395073414e-07
275,8.299975888803601e-07
276,8.10992787592113e-07
277,7.919879863038659e-07
278,8.049973985180259e-07
279,7.999915396794677e-07
280,7.979979272931814e-07
281,8.200004231184721e-07
282,8.060014806687832e-07
283,8.190108928829432e-07
284,8.00006091594696e-07
285,8.039933163672686e-07
286,8.019997039809823e-07
287,8.079950930550694e-07
288,8.070055628195405e-07
289,8.019997039809823e-07
290,8.159986464306712e-07
291,8.049973985180259e-07
292,8.039933163672686e-07
293,8.329952834174037e-07
294,8.139904821291566e-07
295,7.990020094439387e-07
296,8.030037861317396e-07
297,8.070055628195405e-07
298,8.049973985180259e-07
299,8.279894245788455e-07
300,7.960043149068952e-07
301,8.089991752058268e-07
302,8.179922588169575e-07
303,8.130009518936276e-07
304,8.24002199806273e-07
305,8.409988367930055e-07
306,8.210045052692294e-07
307,8.279894245788455e-07
308,8.659990271553397e-07
309,8.269998943433166e-07
310,8.229981176555157e-07
311,8.390052244067192e-07
312,8.259958121925592e-07
313,8.14005034044385e-07
314,8.179922588169575e-07
315,7.979979272931814e-07
316,8.049973985180259e-07
317,8.380011422559619e-07
318,8.070055628195405e-07
319,8.159986464306712e-07
320,8.299975888803601e-07
321,8.329952834174037e-07
322,8.080096449702978e-07
323,8.130009518936276e-07
324,8.299975888803601e-07
325,8.130009518936276e-07
326,8.100032573565841e-07
327,8.280039764940739e-07
328,8.089991752058268e-07
329,8.119968697428703e-07
330,8.070055628195405e-07
331,8.14005034044385e-07
332,8.169881766662002e-07
333,8.20989953354001e-07
334,8.260103641077876e-07
335,8.14005034044385e-07
336,8.00006091594696e-07
337,7.979979272931814e-07
338,8.00006091594696e-07
339,8.530041668564081e-07
340,8.189963409677148e-07
341,8.189963409677148e-07
342,8.159986464306712e-07
343,8.080096449702978e-07
344,8.10992787592113e-07
345,8.179922588169575e-07
346,8.070055628195405e-07
347,8.060014806687832e-07
348,8.289935067296028e-07
349,8.219940355047584e-07
350,8.019997039809823e-07
351,8.120114216580987e-07
352,8.049973985180259e-07
353,8.259958121925592e-07
354,8.200004231184721e-07
355,8.250062819570303e-07
356,8.100032573565841e-07
357,8.24002199806273e-07
358,8.159986464306712e-07
359,8.060014806687832e-07
360,8.040078682824969e-07
361,8.14005034044385e-07
362,8.159986464306712e-07
363,8.200004231184721e-07
364,8.179922588169575e-07
365,8.040078682824969e-07
366,8.33999365568161e-07
367,8.520000847056508e-07
368,8.039933163672686e-07
369,8.380011422559619e-07
370,7.979979272931814e-07
371,8.219940355047584e-07
372,8.219940355047584e-07
373,7.990020094439387e-07
374,8.030037861317396e-07
375,8.200004231184721e-07
376,8.389906724914908e-07
377,8.070055628195405e-07
378,8.210045052692294e-07
379,8.019997039809823e-07
380,8.229981176555157e-07
381,8.219940355047584e-07
382,7.969938451424241e-07
383,8.119968697428703e-07
384,8.049973985180259e-07
385,8.089991752058268e-07
386,8.040078682824969e-07
387,7.990020094439387e-07
388,8.120114216580987e-07
389,8.200004231184721e-07
390,8.049973985180259e-07
391,8.119968697428703e-07
392,8.00006091594696e-07
393,7.999915396794677e-07
394,8.119968697428703e-07
395,8.039933163672686e-07
396,8.049973985180259e-07
397,8.159986464306712e-07
398,8.059869287535548e-07
399,8.23012669570744e-07
400,8.110073395073414e-07
401,8.100032573565841e-07
402,8.299975888803601e-07
403,7.980124792084098e-07
404,8.119968697428703e-07
405,7.960043149068952e-07
406,8.409988367930055e-07
407,8.159986464306712e-07
408,8.119968697428703e-07
409,8.019997039809823e-07
410,8.169881766662002e-07
411,8.299975888803601e-07
412,8.310016710311174e-07
413,8.050119504332542e-07
414,7.969938451424241e-07
415,8.180068107321858e-07
416,8.170027285814285e-07
417,8.089991752058268e-07
418,7.939961506053805e-07
419,7.959897629916668e-07
420,7.959897629916668e-07
421,7.969938451424241e-07
422,8.010101737454534e-07
423,7.90998456068337e-07
424,7.999915396794677e-07
425,8.119968697428703e-07
426,8.200004231184721e-07
427,8.20989953354001e-07
428,8.049973985180259e-07
429,8.069910109043121e-07
430,8.259958121925592e-07
431,8.24002199806273e-07
432,8.060014806687832e-07
433,8.279894245788455e-07
434,8.220085874199867e-07
435,8.039933163672686e-07
436,8.210045052692294e-07
437,7.939961506053805e-07
438,7.870112312957644e-07
439,7.920025382190943e-07
440,7.869966793805361e-07
441,8.049973985180259e-07
442,8.100032573565841e-07
443,8.069910109043121e-07
444,7.869966793805361e-07
445,7.90008925832808e-07
446,7.850030669942498e-07
447,7.950002327561378e-07
448,8.019997039809823e-07
449,8.130009518936276e-07
450,8.080096449702978e-07
451,8.149945642799139e-07
452,8.159986464306712e-07
453,8.279894245788455e-07
454,8.00995621830225e-07
455,8.170027285814285e-07
456,8.099887054413557e-07
457,8.110073395073414e-07
458,7.959897629916668e-07
459,7.950002327561378e-07
460,8.049973985180259e-07
461,8.130009518936276e-07
462,8.079950930550694e-07
463,8.030037861317396e-07
464,8.269998943433166e-07
465,8.200004231184721e-07
466,7.920025382190943e-07
467,8.200004231184721e-07
468,8.390052244067192e-07
469,7.990020094439387e-07
470,8.079950930550694e-07
471,8.160131983458996e-07
472,8.159986464306712e-07
473,8.089991752058268e-07
474,8.200004231184721e-07
475,8.139904821291566e-07
476,8.030037861317396e-07
477,8.200004231184721e-07
478,7.990020094439387e-07
479,8.170027285814285e-07
480,8.179922588169575e-07
481,7.989874575287104e-07
482,8.079950930550694e-07
483,7.990020094439387e-07
484,7.930066203698516e-07
485,8.00006091594696e-07
486,7.939961506053805e-07
487,8.060014806687832e-07
488,8.030037861317396e-07
489,8.229981176555157e-07
490,8.150091161951423e-07
491,7.970083970576525e-07
492,8.049973985180259e-07
493,8.119968697428703e-07
494,8.00995621830225e-07
495,8.089991752058268e-07
496,8.119968697428703e-07
497,8.190108928829432e-07
498,8.159986464306712e-07
499,7.999915396794677e-07
500,8.319912012666464e-07
501,8.170027285814285e-07
502,8.429924491792917e-07
503,8.190108928829432e-07
504,8.100032573565841e-07
505,8.219940355047584e-07
506,8.089991752058268e-07
507,8.219940355047584e-07
508,7.969938451424241e-07
509,8.090137271210551e-07
510,8.170027285814285e-07
511,8.079950930550694e-07
512,7.980124792084098e-07
513,7.979979272931814e-07
514,8.049973985180259e-07
515,8.310016710311174e-07
516,8.189963409677148e-07
517,8.149945642799139e-07
518,7.999915396794677e-07
519,8.119968697428703e-07
520,8.010101737454534e-07
521,8.170027285814285e-07
522,8.169881766662002e-07
523,7.979979272931814e-07
524,7.960043149068952e-07
525,8.079950930550694e-07
526,8.070055628195405e-07
527,8.090137271210551e-07
528,8.080096449702978e-07
529,8.149945642799139e-07
530,8.040078682824969e-07
531,7.950002327561378e-07
532,8.219940355047584e-07
533,8.210045052692294e-07
534,8.219940355047584e-07
535,8.089991752058268e-07
536,8.180068107321858e-07
537,8.030037861317396e-07
538,8.079950930550694e-07
539,8.289935067296028e-07
540,8.23012669570744e-07
541,8.090137271210551e-07
542,8.229981176555157e-07
543,8.229981176555157e-07
544,8.200004231184721e-07
545,8.369970601052046e-07
546,8.170027285814285e-07
547,8.299975888803601e-07
548,8.019997039809823e-07
549,8.250062819570303e-07
550,8.089991752058268e-07
551,8.259958121925592e-07
552,8.069910109043121e-07
553,7.990020094439387e-07
554,8.189963409677148e-07
555,8.049973985180259e-07
556,8.24002199806273e-07
557,8.47008777782321e-07
558,8.170027285814285e-07
559,8.170027285814285e-07
560,8.120114216580987e-07
561,8.159986464306712e-07
562,8.089991752058268e-07
563,8.170027285814285e-07
564,7.869966793805361e-07
565,8.310016710311174e-07
566,7.950002327561378e-07
567,8.200004231184721e-07
568,7.970083970576525e-07
569,8.030037861317396e-07
570,7.970083970576525e-07
571,7.969938451424241e-07
572,8.310016710311174e-07
573,8.290080586448312e-07
574,8.049973985180259e-07
575,8.130009518936276e-07
576,8.019997039809823e-07
577,8.57005943544209e-07
578,8.089991752058268e-07
579,8.200004231184721e-07
580,8.24002199806273e-07
581,8.030037861317396e-07
582,7.899943739175797e-07
583,8.030037861317396e-07
584,7.939961506053805e-07
585,8.200004231184721e-07
586,8.060014806687832e-07
587,8.14005034044385e-07
588,8.159986464306712e-07
589,8.350034477189183e-07
590,7.960043149068952e-07
591,8.14005034044385e-07
592,8.049973985180259e-07
593,8.249917300418019e-07
594,8.149945642799139e-07
595,8.24002199806273e-07
596,8.00995621830225e-07
597,8.14005034044385e-07
598,8.040078682824969e-07
599,8.380011422559619e-07
600,8.320057531818748e-07
601,8.040078682824969e-07
602,8.070055628195405e-07
603,8.089991752058268e-07
604,8.200004231184721e-07
605,8.169881766662002e-07
606,8.229981176555157e-07
607,8.179922588169575e-07
608,8.00995621830225e-07
609,8.300121407955885e-07
610,8.329952834174037e-07
611,8.290080586448312e-07
612,8.089991752058268e-07
613,8.269998943433166e-07
614,8.139904821291566e-07
615,8.259958121925592e-07
616,7.960043149068952e-07
617,8.00006091594696e-07
618,8.130009518936276e-07
619,8.490023901686072e-07
620,8.250062819570303e-07
621,8.219940355047584e-07
622,8.080096449702978e-07
623,8.179922588169575e-07
624,8.049973985180259e-07
625,7.950002327561378e-07
626,8.119968697428703e-07
627,8.040078682824969e-07
628,8.259958121925592e-07
629,8.089991752058268e-07
630,7.939961506053805e-07
631,8.159986464306712e-07
632,8.139904821291566e-07
633,8.159986464306712e-07
634,7.969938451424241e-07
635,8.14005034044385e-07
636,8.130009518936276e-07
637,8.130009518936276e-07
638,8.070055628195405e-07
639,8.10992787592113e-07
640,8.060014806687832e-07
641,8.269998943433166e-07
642,8.149945642799139e-07
643,8.289935067296028e-07
644,8.260103641077876e-07
645,8.310016710311174e-07
646,8.329952834174037e-07
647,8.030037861317396e-07
648,8.039933163672686e-07
649,8.040078682824969e-07
650,8.119968697428703e-07
651,8.149945642799139e-07
652,8.100032573565841e-07
653,8.119968697428703e-07
654,8.170027285814285e-07
655,7.860071491450071e-07
656,8.039933163672686e-07
657,8.179922588169575e-07
658,8.049973985180259e-07
659,8.079950930550694e-07
660,8.24002199806273e-07
661,8.090137271210551e-07
662,8.029892342165112e-07
663,8.150091161951423e-07
664,8.170027285814285e-07
665,8.200004231184721e-07
666,7.979979272931814e-07
667,8.269998943433166e-07
668,8.319912012666464e-07
669,8.190108928829432e-07
670,8.089991752058268e-07
671,8.00006091594696e-07
672,7.950002327561378e-07
673,8.089991752058268e-07
674,8.070055628195405e-07
675,8.070055628195405e-07
676,7.950002327561378e-07
677,8.180068107321858e-07
678,8.259958121925592e-07
679,8.070055628195405e-07
680,8.319912012666464e-07
681,8.170027285814285e-07
682,8.119968697428703e-07
683,8.149945642799139e-07
684,8.189963409677148e-07
685,8.049973985180259e-07
686,7.990020094439387e-07
687,8.110073395073414e-07
688,8.110073395073414e-07
689,8.20989953354001e-07
690,7.950002327561378e-07
691,8.059869287535548e-07
692,8.24002199806273e-07
693,8.149945642799139e-07
694,7.989874575287104e-07
695,8.089991752058268e-07
696,7.990020094439387e-07
697,8.200004231184721e-07
698,8.400093065574765e-07
699,8.119968697428703e-07
700,7.940107025206089e-07
701,8.289935067296028e-07
702,8.159986464306712e-07
703,8.030037861317396e-07
704,8.210045052692294e-07
705,8.130009518936276e-07
706,8.310016710311174e-07
707,8.24002199806273e-07
708,8.049973985180259e-07
709,8.060014806687832e-07
710,8.149945642799139e-07
711,8.14005034044385e-07
712,7.960043149068952e-07
713,8.119968697428703e-07
714,8.050119504332542e-07
715,7.860071491450071e-07
716,8.030037861317396e-07
717,7.859925972297788e-07
718,7.939961506053805e-07
719,8.080096449702978e-07
720,8.130009518936276e-07
721,7.989874575287104e-07
722,8.149945642799139e-07
723,8.089991752058268e-07
724,8.149945642799139e-07
725,8.220085874199867e-07
726,8.089991752058268e-07
727,7.90998456068337e-07
728,8.00006091594696e-07
729,8.070055628195405e-07
730,8.210045052692294e-07
731,8.130009518936276e-07
732,8.019997039809823e-07
733,8.010101737454534e-07
734,8.060014806687832e-07
735,8.010101737454534e-07
736,7.920025382190943e-07
737,7.939961506053805e-07
738,7.999915396794677e-07
739,7.990020094439387e-07
740,7.939961506053805e-07
741,8.180068107321858e-07
742,7.960043149068952e-07
743,8.039933163672686e-07
744,8.150091161951423e-07
745,8.279894245788455e-07
746,7.999915396794677e-07
747,8.139904821291566e-07
748,8.139904821291566e-07
749,7.990020094439387e-07
750,7.930066203698516e-07
751,8.229981176555157e-07
752,8.100032573565841e-07
753,7.90998456068337e-07
754,8.070055628195405e-07
755,8.189963409677148e-07
756,7.990020094439387e-07
757,7.830094546079636e-07
758,7.859925972297788e-07
759,8.150091161951423e-07
760,7.979979272931814e-07
761,8.189963409677148e-07
762,8.069910109043121e-07
763,7.869966793805361e-07
764,7.860071491450071e-07
765,7.880007615312934e-07
766,7.850030669942498e-07
767,8.060014806687832e-07
768,7.859925972297788e-07
769,8.210045052692294e-07
770,8.019997039809823e-07
771,8.060014806687832e-07
772,8.069910109043121e-07
773,7.899943739175797e-07
774,8.130009518936276e-07
775,8.409988367930055e-07
776,1.2520031305029988e-06
777,8.269998943433166e-07
778,8.269998943433166e-07
779,8.219940355047584e-07
780,8.250062819570303e-07
781,7.990020094439387e-07
782,8.049973985180259e-07
783,8.159986464306712e-07
784,8.299975888803601e-07
785,8.210045052692294e-07
786,8.079950930550694e-07
787,8.149945642799139e-07
788,7.90998456068337e-07
789,7.969938451424241e-07
790,7.969938451424241e-07
791,8.170027285814285e-07
792,8.070055628195405e-07
793,7.880007615312934e-07
794,7.950002327561378e-07
795,8.089991752058268e-07
796,8.019997039809823e-07
797,8.070055628195405e-07
798,8.030037861317396e-07
799,8.089991752058268e-07
800,7.979979272931814e-07
801,7.899943739175797e-07
802,7.990020094439387e-07
803,7.970083970576525e-07
804,8.180068107321858e-07
805,8.030037861317396e-07
806,8.060014806687832e-07
807,8.080096449702978e-07
808,8.080096449702978e-07
809,8.010101737454534e-07
810,8.069910109043121e-07
811,8.019997039809823e-07
812,8.229981176555157e-07
813,8.200004231184721e-07
814,8.259958121925592e-07
815,8.249917300418019e-07
816,8.060014806687832e-07
817,7.990020094439387e-07
818,8.200004231184721e-07
819,8.100032573565841e-07
820,8.110073395073414e-07
821,8.060014806687832e-07
822,8.170027285814285e-07
823,8.010101737454534e-07
824,8.019997039809823e-07
825,8.060014806687832e-07
826,8.149945642799139e-07
827,8.24002199806273e-07
828,8.099887054413557e-07
829,8.170027285814285e-07
830,8.139904821291566e-07
831,8.00995621830225e-07
832,8.049973985180259e-07
833,8.170027285814285e-07
834,8.299975888803601e-07
835,8.159986464306712e-07
836,8.289935067296028e-07
837,8.380011422559619e-07
838,7.950002327561378e-07
839,8.069910109043121e-07
840,8.039933163672686e-07
841,8.139904821291566e-07
842,7.920025382190943e-07
843,8.200004231184721e-07
844,8.089991752058268e-07
845,8.10992787592113e-07
846,8.130009518936276e-07
847,8.189963409677148e-07
848,8.019997039809823e-07
849,8.00995621830225e-07
850,8.380011422559619e-07
851,8.120114216580987e-07
852,8.160131983458996e-07
853,7.890048436820507e-07
854,7.959897629916668e-07
855,7.990020094439387e-07
856,7.960043149068952e-07
857,7.990020094439387e-07
858,8.029892342165112e-07
859,8.069910109043121e-07
860,7.829949026927352e-07
861,8.089991752058268e-07
862,7.920025382190943e-07
863,8.060014806687832e-07
864,8.00006091594696e-07
865,8.119968697428703e-07
866,7.959897629916668e-07
867,8.119968697428703e-07
868,7.90998456068337e-07
869,7.90998456068337e-07
870,8.019997039809823e-07
871,8.219940355047584e-07
872,8.180068107321858e-07
873,7.930066203698516e-07
874,7.90008925832808e-07
875,8.789938874542713e-07
876,8.190108928829432e-07
877,7.920025382190943e-07
878,8.060014806687832e-07
879,7.999915396794677e-07
880,8.060014806687832e-07
881,7.90998456068337e-07
882,8.20989953354001e-07
883,8.14005034044385e-07
884,8.210045052692294e-07
885,8.049973985180259e-07
886,8.070055628195405e-07
887,8.139904821291566e-07
888,8.039933163672686e-07
889,8.119968697428703e-07
890,8.23012669570744e-07
891,8.080096449702978e-07
892,8.170027285814285e-07
893,7.899943739175797e-07
894,7.970083970576525e-07
895,8.080096449702978e-07
896,7.950002327561378e-07
897,7.940107025206089e-07
898,7.820053724572062e-07
899,7.950002327561378e-07
900,7.939961506053805e-07
901,7.90998456068337e-07
902,7.90998456068337e-07
903,7.950002327561378e-07
904,8.059869287535548e-07
905,8.039933163672686e-07
906,7.90998456068337e-07
907,7.929920684546232e-07
908,8.330098353326321e-07
909,7.90998456068337e-07
910,8.00995621830225e-07
911,8.089991752058268e-07
912,7.790076779201627e-07
913,8.170027285814285e-07
914,7.950002327561378e-07
915,7.839989848434925e-07
916,7.979979272931814e-07
917,7.930066203698516e-07
918,7.890048436820507e-07
919,8.169881766662002e-07
920,7.950002327561378e-07
921,8.019997039809823e-07
922,8.130009518936276e-07
923,8.14005034044385e-07
924,7.990020094439387e-07
925,8.259958121925592e-07
926,8.089991752058268e-07
927,7.979979272931814e-07
928,8.159986464306712e-07
929,7.90998456068337e-07
930,7.890048436820507e-07
931,8.14005034044385e-07
932,8.189963409677148e-07
933,8.080096449702978e-07
934,8.130009518936276e-07
935,8.00006091594696e-07
936,8.059869287535548e-07
937,8.110073395073414e-07
938,7.930066203698516e-07
939,7.920025382190943e-07
940,7.869966793805361e-07
941,7.960043149068952e-07
942,8.24002199806273e-07
943,8.10992787592113e-07
944,7.979979272931814e-07
945,7.960043149068952e-07
946,7.850030669942498e-07
947,7.979979272931814e-07
948,8.110073395073414e-07
949,7.890048436820507e-07
950,8.089991752058268e-07
951,7.889902917668223e-07
952,8.070055628195405e-07
953,8.14005034044385e-07
954,8.030037861317396e-07
955,8.029892342165112e-07
956,7.830094546079636e-07
957,8.130009518936276e-07
958,8.069910109043121e-07
959,8.170027285814285e-07
960,8.170027285814285e-07
961,8.250062819570303e-07
962,8.060014806687832e-07
963,8.019997039809823e-07
964,7.930066203698516e-07
965,7.950002327561378e-07
966,7.890048436820507e-07
967,8.00006091594696e-07
968,8.070055628195405e-07
969,8.139904821291566e-07
970,8.280039764940739e-07
971,8.060014806687832e-07
972,7.990020094439387e-07
973,7.990020094439387e-07
974,7.960043149068952e-07
975,8.099887054413557e-07
976,8.049973985180259e-07
977,8.210045052692294e-07
978,8.00995621830225e-07
979,7.960043149068952e-07
980,7.849885150790215e-07
981,7.920025382190943e-07
982,8.220085874199867e-07
983,8.019997039809823e-07
984,7.930066203698516e-07
985,8.200004231184721e-07
986,7.960043149068952e-07
987,8.030037861317396e-07
988,7.90998456068337e-07
989,7.939961506053805e-07
990,7.990020094439387e-07
991,8.119968697428703e-07
992,7.919879863038659e-07
993,8.149945642799139e-07
994,7.950002327561378e-07
995,7.939961506053805e-07
996,8.069910109043121e-07
997,7.990020094439387e-07
998,7.929920684546232e-07
999,8.329952834174037e-07
