0,0.0002532090002205223
1,0.0001277169940294698
2,5.451099423225969e-05
3,4.792699473910034e-05
4,4.599100793711841e-05
5,4.608600283972919e-05
6,4.631000047083944e-05
7,4.6105997171252966e-05
8,4.602200351655483e-05
9,4.609400639310479e-05
10,4.60130104329437e-05
11,4.588400770444423e-05
12,4.602799890562892e-05
13,4.6316999942064285e-05
14,4.615899524651468e-05
15,4.627701127901673e-05
16,4.586299473885447e-05
17,4.626900772564113e-05
18,4.6057990402914584e-05
19,4.602600529324263e-05
20,4.6236003981903195e-05
21,4.589000309351832e-05
22,4.573099431581795e-05
23,4.609000461641699e-05
24,4.5984008465893567e-05
25,4.578899824991822e-05
26,4.609499592334032e-05
27,4.556299245450646e-05
28,4.5849999878555536e-05
29,4.58719878224656e-05
30,4.584800626616925e-05
31,7.292500231415033e-05
32,4.848999378737062e-05
33,4.861300112679601e-05
34,5.416500789579004e-05
35,8.213600085582584e-05
36,9.578600293025374e-05
37,7.37670052330941e-05
38,6.108800880610943e-05
39,6.246300472412258e-05
40,5.603099998552352e-05
41,5.7590004871599376e-05
42,6.214500172063708e-05
43,4.7070003347471356e-05
44,5.2233997848816216e-05
45,6.131699774414301e-05
46,8.329900447279215e-05
47,8.494699432048947e-05
48,8.039100794121623e-05
49,7.797700527589768e-05
50,9.11479874048382e-05
51,6.989699613768607e-05
52,5.84459921810776e-05
53,6.718600343447179e-05
54,5.431499448604882e-05
55,4.8592002713121474e-05
56,4.6397006371989846e-05
57,4.590999742504209e-05
58,4.513999738264829e-05
59,4.529600846581161e-05
60,4.508500569500029e-05
61,4.684401210397482e-05
62,4.5052001951262355e-05
63,4.717099363915622e-05
64,4.54399996669963e-05
65,4.530999285634607e-05
66,4.5900000259280205e-05
67,4.857098974753171e-05
68,5.416899512056261e-05
69,7.702200673520565e-05
70,9.689699800219387e-05
71,0.00011052499758079648
72,0.0001984550035558641
73,0.00010195199865847826
74,5.459500243887305e-05
75,4.502700176090002e-05
76,4.503999662119895e-05
77,4.510700819082558e-05
78,4.489699495024979e-05
79,4.496099427342415e-05
80,4.475499736145139e-05
81,4.4800006435252726e-05
82,4.50000079581514e-05
83,4.513500607572496e-05
84,4.5021006371825933e-05
85,4.4778003939427435e-05
86,4.499500209931284e-05
87,4.485598765313625e-05
88,4.476700269151479e-05
89,4.4863991206511855e-05
90,4.486199759412557e-05
91,4.4661006540991366e-05
92,4.485200042836368e-05
93,4.506199911702424e-05
94,4.4903994421474636e-05
95,4.4661006540991366e-05
96,4.5267006498761475e-05
97,4.5003005652688444e-05
98,4.477299808058888e-05
99,4.501400690060109e-05
100,4.503699892666191e-05
101,4.5034001232124865e-05
102,4.5056003727950156e-05
103,4.490099672693759e-05
104,4.482099029701203e-05
105,4.4967004214413464e-05
106,4.496600013226271e-05
107,4.497299960348755e-05
108,4.497700138017535e-05
109,4.48240025434643e-05
110,4.495600296650082e-05
111,4.4907996198162436e-05
112,4.4885993702337146e-05
113,4.4778003939427435e-05
114,4.497800546232611e-05
115,4.490099672693759e-05
116,4.49960061814636e-05
117,4.499699571169913e-05
118,4.508699930738658e-05
119,4.498699854593724e-05
120,4.5024993596598506e-05
121,4.4832995627075434e-05
122,4.4822998461313546e-05
123,4.476199683267623e-05
124,4.498599446378648e-05
125,4.4850006815977395e-05
126,4.503999662119895e-05
127,4.488800186663866e-05
128,4.510799772106111e-05
129,4.481700307223946e-05
130,4.498600901570171e-05
131,4.496600013226271e-05
132,4.501799412537366e-05
133,4.4993998017162085e-05
134,4.5007996959611773e-05
135,4.498699854593724e-05
136,4.492000152822584e-05
137,4.481700307223946e-05
138,4.482900840230286e-05
139,4.491901199799031e-05
140,4.4931002776138484e-05
141,4.488400008995086e-05
142,4.497900954447687e-05
143,4.490099672693759e-05
144,4.518400237429887e-05
145,4.464299126993865e-05
146,4.496998735703528e-05
147,4.487199475988746e-05
148,4.489299317356199e-05
149,4.488200647756457e-05
150,4.490699211601168e-05
151,4.490501305554062e-05
152,4.467699909582734e-05
153,4.497899499256164e-05
154,4.483800148591399e-05
155,4.477299808058888e-05
156,4.4782005716115236e-05
157,4.515200271271169e-05
158,4.5008011511527e-05
159,4.503900709096342e-05
160,4.516300396062434e-05
161,4.509800055529922e-05
162,4.529500438366085e-05
163,4.5330001739785075e-05
164,4.498100315686315e-05
165,4.5084001612849534e-05
166,4.531799640972167e-05
167,4.524299583863467e-05
168,4.5217006118036807e-05
169,4.519600770436227e-05
170,4.5213004341349006e-05
171,4.541799717117101e-05
172,4.508899291977286e-05
173,4.53890097560361e-05
174,4.527998680714518e-05
175,4.50710067525506e-05
176,4.508100391831249e-05
177,4.5114007662050426e-05
178,4.532000457402319e-05
179,4.554200859274715e-05
180,4.5285007217898965e-05
181,4.512901068665087e-05
182,4.5172986574471e-05
183,4.538799112197012e-05
184,4.5082997530698776e-05
185,4.532300226856023e-05
186,6.081598985474557e-05
187,4.388899833429605e-05
188,4.396498843561858e-05
189,4.396899021230638e-05
190,4.374999844003469e-05
191,4.404899664223194e-05
192,4.3791995267383754e-05
193,4.371700924821198e-05
194,4.3715001083910465e-05
195,4.389599780552089e-05
196,4.368000372778624e-05
197,4.388799425214529e-05
198,4.379398887977004e-05
199,4.3858992285095155e-05
200,4.379200981929898e-05
201,4.3935011490248144e-05
202,4.4015992898494005e-05
203,4.3872001697309315e-05
204,4.365100176073611e-05
205,4.3747000745497644e-05
206,4.3791995267383754e-05
207,4.3811000068672e-05
208,4.39870054833591e-05
209,4.388000525068492e-05
210,4.367200017441064e-05
211,4.3625012040138245e-05
212,4.349800292402506e-05
213,4.3626001570373774e-05
214,4.356598947197199e-05
215,4.34809917351231e-05
216,4.360500315669924e-05
217,4.348398942966014e-05
218,4.378099401947111e-05
219,4.36650007031858e-05
220,4.358300066087395e-05
221,4.350600647740066e-05
222,4.363500920590013e-05
223,4.344900662545115e-05
224,4.3400010326877236e-05
225,4.3638996430672705e-05
226,4.345198976807296e-05
227,4.363799234852195e-05
228,4.3382999137975276e-05
229,4.3463995098136365e-05
230,4.3669992010109127e-05
231,4.358700243756175e-05
232,4.374899435788393e-05
233,4.4047992560081184e-05
234,4.3890991946682334e-05
235,4.3549007386900485e-05
236,4.3867999920621514e-05
237,4.378800804261118e-05
238,4.3729000026360154e-05
239,4.36650007031858e-05
240,4.3809006456285715e-05
241,4.386500222608447e-05
242,4.376099968794733e-05
243,4.3755004298873246e-05
244,4.3881009332835674e-05
245,4.3840991565957665e-05
246,4.4033993617631495e-05
247,4.3764011934399605e-05
248,4.3822990846820176e-05
249,4.374398849904537e-05
250,4.374499258119613e-05
251,4.394599818624556e-05
252,4.3836000259034336e-05
253,4.382000770419836e-05
254,4.3840002035722136e-05
255,4.403899947647005e-05
256,7.55929941078648e-05
257,4.412600537762046e-05
258,4.3759995605796576e-05
259,4.4876011088490486e-05
260,4.3966007069684565e-05
261,4.3984997319057584e-05
262,4.388899833429605e-05
263,4.4357002479955554e-05
264,4.3701002141460776e-05
265,4.385100328363478e-05
266,4.3764986912719905e-05
267,4.3899010051973164e-05
268,4.5048000174574554e-05
269,4.424700455274433e-05
270,4.422100028023124e-05
271,4.382200131658465e-05
272,4.4145999709144235e-05
273,4.410301335155964e-05
274,4.399000317789614e-05
275,4.3920997995883226e-05
276,4.456199530977756e-05
277,4.378599987830967e-05
278,4.37440030509606e-05
279,4.364900814834982e-05
280,4.356499994173646e-05
281,4.410199471749365e-05
282,4.344098852016032e-05
283,4.362199979368597e-05
284,4.3364998418837786e-05
285,4.641800478566438e-05
286,4.3526000808924437e-05
287,4.3531996197998524e-05
288,4.354699922259897e-05
289,4.3648004066199064e-05
290,4.388000525068492e-05
291,4.372699186205864e-05
292,4.410000110510737e-05
293,4.3545005610212684e-05
294,4.413799615576863e-05
295,4.3687992729246616e-05
296,5.927200254518539e-05
297,4.254300438333303e-05
298,5.075600347481668e-05
299,4.635099321603775e-05
300,4.7006004024297e-05
301,4.251999780535698e-05
302,4.2553991079330444e-05
303,4.256099055055529e-05
304,4.2446001316420734e-05
305,4.220400296617299e-05
306,4.243099829182029e-05
307,4.246199387125671e-05
308,4.238000838086009e-05
309,4.219199763610959e-05
310,4.247100150678307e-05
311,4.2270999983884394e-05
312,4.2289000703021884e-05
313,4.2252999264746904e-05
314,4.2374987970106304e-05
315,4.235300002619624e-05
316,4.2208004742860794e-05
317,4.234501102473587e-05
318,4.233200161252171e-05
319,4.218700632918626e-05
320,4.2297993786633015e-05
321,4.215900844428688e-05
322,4.790400271303952e-05
323,4.242599243298173e-05
324,4.2373008909635246e-05
325,4.265499592293054e-05
326,4.826100484933704e-05
327,4.275800893083215e-05
328,4.24330064561218e-05
329,4.2136991396546364e-05
330,4.2450992623344064e-05
331,4.222900315653533e-05
332,4.224100848659873e-05
333,4.217099922243506e-05
334,4.2359999497421086e-05
335,4.236400127410889e-05
336,4.23660094384104e-05
337,4.225000157020986e-05
338,4.211999475955963e-05
339,4.266899486538023e-05
340,5.792400042992085e-05
341,4.11100045312196e-05
342,4.1324004996567965e-05
343,4.121799429412931e-05
344,4.119100049138069e-05
345,4.154100315645337e-05
346,4.124699626117945e-05
347,4.171198816038668e-05
348,4.126300336793065e-05
349,4.124699626117945e-05
350,4.137400537729263e-05
351,4.100300429854542e-05
352,4.147799336351454e-05
353,4.1315011912956834e-05
354,4.1274994146078825e-05
355,4.1054998291656375e-05
356,4.116600030101836e-05
357,4.120801168028265e-05
358,4.1090999729931355e-05
359,4.114799958188087e-05
360,4.098600766155869e-05
361,4.1225997847504914e-05
362,4.1216000681743026e-05
363,4.105699190404266e-05
364,4.11529908888042e-05
365,4.11100045312196e-05
366,4.105300467927009e-05
367,4.101300146430731e-05
368,4.139798693358898e-05
369,4.1812993003986776e-05
370,5.0058995839208364e-05
371,5.640999006573111e-05
372,7.230100163724273e-05
373,6.78080104989931e-05
374,8.46290058689192e-05
375,7.072000880725682e-05
376,6.707200373057276e-05
377,5.523499567061663e-05
378,6.356999801937491e-05
379,4.289099888410419e-05
380,5.339400377124548e-05
381,5.44179929420352e-05
382,4.685700696427375e-05
383,4.8846995923668146e-05
384,4.317398997955024e-05
385,4.2790008592419326e-05
386,4.3692009057849646e-05
387,4.128000000491738e-05
388,4.1166989831253886e-05
389,4.102899401914328e-05
390,4.0942992200143635e-05
391,4.118800279684365e-05
392,4.112799069844186e-05
393,4.122300015296787e-05
394,4.104399704374373e-05
395,4.111599992029369e-05
396,4.112599708605558e-05
397,4.113800241611898e-05
398,4.11649962188676e-05
399,4.104500112589449e-05
400,4.1153005440719426e-05
401,4.117899516131729e-05
402,4.1068997234106064e-05
403,5.83950022701174e-05
404,4.2198007577098906e-05
405,4.2144994949921966e-05
406,4.251400241628289e-05
407,4.2307001422159374e-05
408,4.207900201436132e-05
409,4.221500421408564e-05
410,4.2333005694672465e-05
411,4.235499363858253e-05
412,4.243900184519589e-05
413,4.2418003431521356e-05
414,4.2337997001595795e-05
415,4.2483996367082e-05
416,4.234800871927291e-05
417,4.2521991417743266e-05
418,4.223200085107237e-05
419,4.252100188750774e-05
420,4.2526997276581824e-05
421,4.220999835524708e-05
422,4.237999382894486e-05
423,4.231299681123346e-05
424,4.2467989260330796e-05
425,4.225900920573622e-05
426,4.2283994844183326e-05
427,5.794299067929387e-05
428,4.122199607081711e-05
429,4.0969986002892256e-05
430,4.1099992813542485e-05
431,4.105799598619342e-05
432,4.0893995901569724e-05
433,4.113800241611898e-05
434,4.1306993807666004e-05
435,4.119100049138069e-05
436,4.0956001612357795e-05
437,4.102199454791844e-05
438,4.1095001506619155e-05
439,4.1216000681743026e-05
440,4.1320003219880164e-05
441,4.1104998672381043e-05
442,4.139498923905194e-05
443,4.108400025870651e-05
444,4.110300505999476e-05
445,4.112000169698149e-05
446,4.112999886274338e-05
447,4.097798955626786e-05
448,4.101599915884435e-05
449,4.104699473828077e-05
450,5.6953998864628375e-05
451,4.000200715381652e-05
452,4.0090002585202456e-05
453,3.9874008507467806e-05
454,4.004199581686407e-05
455,4.016900493297726e-05
456,3.9937993278726935e-05
457,3.9923994336277246e-05
458,3.994000144302845e-05
459,3.992101119365543e-05
460,3.980498877353966e-05
461,3.999899490736425e-05
462,3.994499274995178e-05
463,4.006498784292489e-05
464,3.973099228460342e-05
465,3.9915001252666116e-05
466,3.993998689111322e-05
467,4.020999767817557e-05
468,3.993099380750209e-05
469,3.987200034316629e-05
470,4.0122002246789634e-05
471,4.005599475931376e-05
472,5.6456003221683204e-05
473,3.87740001315251e-05
474,3.890300286002457e-05
475,3.886299964506179e-05
476,3.88289918191731e-05
477,4.822599294129759e-05
478,3.894499968737364e-05
479,3.872599336318672e-05
480,3.8672995287925005e-05
481,3.881000156980008e-05
482,3.872100205626339e-05
483,3.881799057126045e-05
484,3.883200406562537e-05
485,3.874300455208868e-05
486,3.880800795741379e-05
487,3.890300286002457e-05
488,3.8915008190087974e-05
489,3.878699499182403e-05
490,3.891400410793722e-05
491,3.899799776263535e-05
492,3.8973987102508545e-05
493,3.8996004150249064e-05
494,3.890099469572306e-05
495,3.885799378622323e-05
496,3.894799738191068e-05
497,3.877301060128957e-05
498,3.893001121468842e-05
499,3.899300645571202e-05
500,3.884600300807506e-05
501,3.875400580000132e-05
502,3.885499609168619e-05
503,3.896300040651113e-05
504,3.875599941238761e-05
505,3.888500214088708e-05
506,3.879198629874736e-05
507,3.87110048905015e-05
508,3.895899862982333e-05
509,3.897699934896082e-05
510,3.880499571096152e-05
511,3.8972997572273016e-05
512,3.8722995668649673e-05
513,3.888500214088708e-05
514,3.8561003748327494e-05
515,3.886000195052475e-05
516,3.8874990423209965e-05
517,3.882200689986348e-05
518,3.8785001379437745e-05
519,3.8910991861484945e-05
520,3.902000025846064e-05
521,3.885800833813846e-05
522,3.884600300807506e-05
523,3.8847996620461345e-05
524,3.902000025846064e-05
525,3.885799378622323e-05
526,3.883099998347461e-05
527,3.8856989704072475e-05
528,3.88999906135723e-05
529,3.876899427268654e-05
530,3.894399560522288e-05
531,3.9036996895447373e-05
532,3.87150066671893e-05
533,3.899799776263535e-05
534,3.882299643009901e-05
535,3.893999382853508e-05
536,3.886201011482626e-05
537,3.870799264404923e-05
538,3.881500742863864e-05
539,3.874200046993792e-05
540,3.888200444635004e-05
541,3.881400334648788e-05
542,3.8749989471398294e-05
543,3.8928992580622435e-05
544,3.875899710692465e-05
545,3.896700218319893e-05
546,3.8820988265797496e-05
547,5.4912001360207796e-05
548,3.7851001252420247e-05
549,3.796699456870556e-05
550,3.777699021156877e-05
551,5.9596990467980504e-05
552,4.727499617729336e-05
553,3.8205995224416256e-05
554,8.671500836499035e-05
555,6.231600127648562e-05
556,4.020301275886595e-05
557,8.562700531911105e-05
558,8.06339958216995e-05
559,0.00010079500498250127
560,4.553300095722079e-05
561,8.179999713320285e-05
562,7.542000093962997e-05
563,8.512299973517656e-05
564,6.270999438129365e-05
565,7.205200381577015e-05
566,6.537399895023555e-05
567,4.6524000936187804e-05
568,5.0362999900244176e-05
569,4.236299719195813e-05
570,5.3377996664494276e-05
571,4.60559967905283e-05
572,4.162300319876522e-05
573,4.959900979883969e-05
574,4.726200131699443e-05
575,4.612200427800417e-05
576,4.556099884212017e-05
577,0.00015504600014537573
578,6.90099986968562e-05
579,7.014699804130942e-05
580,5.4150004871189594e-05
581,4.7066001570783556e-05
582,5.73819997953251e-05
583,5.262799095362425e-05
584,4.2226005461998284e-05
585,3.927700163330883e-05
586,3.949600795749575e-05
587,3.933999687433243e-05
588,3.934399865102023e-05
589,3.960799949709326e-05
590,3.936899884138256e-05
591,3.935099812224507e-05
592,3.916201239917427e-05
593,3.942500916309655e-05
594,3.928999649360776e-05
595,3.94060043618083e-05
596,3.980500332545489e-05
597,3.95199895137921e-05
598,3.984100476372987e-05
599,3.9623992051929235e-05
600,3.976999141741544e-05
601,3.9588005165569484e-05
602,3.958500747103244e-05
603,3.950399695895612e-05
604,3.974701394326985e-05
605,3.9790000300854445e-05
606,3.965699579566717e-05
607,3.946399374399334e-05
608,3.934299456886947e-05
609,3.959301102440804e-05
610,3.9232996641658247e-05
611,3.9677004679106176e-05
612,3.976099833380431e-05
613,3.962901246268302e-05
614,3.9633989217691123e-05
615,3.9619000745005906e-05
616,3.9578007999807596e-05
617,3.9566002669744194e-05
618,3.9627993828617036e-05
619,3.954500425606966e-05
620,3.973901038989425e-05
621,3.982499765697867e-05
622,3.978800668846816e-05
623,3.979599568992853e-05
624,3.9681995986029506e-05
625,3.953799023292959e-05
626,3.9862003177404404e-05
627,3.962600021623075e-05
628,3.938398731406778e-05
629,3.950099926441908e-05
630,3.940700844395906e-05
631,3.971099795307964e-05
632,3.965699579566717e-05
633,3.9425998693332076e-05
634,3.935700806323439e-05
635,3.967800876125693e-05
636,3.9431004552170634e-05
637,3.9480990380980074e-05
638,3.9452992496080697e-05
639,3.959400055464357e-05
640,3.9691003621555865e-05
641,3.9609993109479547e-05
642,3.953900886699557e-05
643,3.968300006818026e-05
644,3.9498991100117564e-05
645,3.9717997424304485e-05
646,3.9588005165569484e-05
647,3.930600360035896e-05
648,3.9480000850744545e-05
649,3.978799213655293e-05
650,3.950599057134241e-05
651,3.9812002796679735e-05
652,3.9431004552170634e-05
653,3.956200089305639e-05
654,3.949699748773128e-05
655,3.955500142183155e-05
656,3.977799497079104e-05
657,3.97830008296296e-05
658,3.9720005588606e-05
659,3.955401189159602e-05
660,3.948299854528159e-05
661,3.9820995880290866e-05
662,3.975600702688098e-05
663,3.9564998587593436e-05
664,3.94649978261441e-05
665,3.974299761466682e-05
666,3.972899867221713e-05
667,3.957300214096904e-05
668,3.968599776271731e-05
669,3.977300366386771e-05
670,3.993199788965285e-05
671,3.9502992876805365e-05
672,3.9727005059830844e-05
673,3.967899829149246e-05
674,3.947000368498266e-05
675,3.9731996366754174e-05
676,3.950099926441908e-05
677,3.957399167120457e-05
678,3.938299778383225e-05
679,3.931501123588532e-05
680,3.9462989661842585e-05
681,3.9345002733170986e-05
682,3.932999970857054e-05
683,3.920099698007107e-05
684,3.924900374840945e-05
685,3.944500349462032e-05
686,3.938000008929521e-05
687,3.938699956052005e-05
688,3.9493010262958705e-05
689,3.9399994420818985e-05
690,3.93310037907213e-05
691,3.93390073440969e-05
692,3.94020025851205e-05
693,3.950900281779468e-05
694,3.9331993320956826e-05
695,3.9234000723809004e-05
696,3.943899355363101e-05
697,3.9412989281117916e-05
698,3.9309001294896007e-05
699,3.9336009649559855e-05
700,3.919399750884622e-05
701,3.920799645129591e-05
702,3.931300307158381e-05
703,5.0260001444257796e-05
704,4.275799437891692e-05
705,3.936499706469476e-05
706,3.924399788957089e-05
707,3.9125996408984065e-05
708,3.941499744541943e-05
709,3.936700522899628e-05
710,3.941598697565496e-05
711,3.9391001337207854e-05
712,3.930799721274525e-05
713,3.9359001675620675e-05
714,3.945498610846698e-05
715,3.921300231013447e-05
716,3.9687001844868064e-05
717,4.719299613498151e-05
718,4.024599911645055e-05
719,3.97280091419816e-05
720,3.921199822798371e-05
721,3.9031001506373286e-05
722,3.9008999010547996e-05
723,3.9017992094159126e-05
724,3.918798756785691e-05
725,3.904200275428593e-05
726,3.9040009141899645e-05
727,3.924399788957089e-05
728,3.93939990317449e-05
729,3.917400317732245e-05
730,3.919399750884622e-05
731,3.909099905285984e-05
732,3.8924001273699105e-05
733,3.8771002436988056e-05
734,3.8915008190087974e-05
735,3.892100357916206e-05
736,3.885099431499839e-05
737,3.8879006751812994e-05
738,3.898100112564862e-05
739,3.8964994018897414e-05
740,3.896599810104817e-05
741,3.8918995414860547e-05
742,3.894399560522288e-05
743,3.881299926433712e-05
744,3.888200444635004e-05
745,3.888100036419928e-05
746,3.901100717484951e-05
747,3.865700273308903e-05
748,3.8999991375021636e-05
749,3.8972997572273016e-05
750,3.895300324074924e-05
751,4.5949011109769344e-05
752,4.710999201051891e-05
753,5.2400995627976954e-05
754,4.0547005482949317e-05
755,5.765500827692449e-05
756,3.999499313067645e-05
757,4.63190081063658e-05
758,4.923999949824065e-05
759,5.118599801789969e-05
760,4.5868000597693026e-05
761,3.900800948031247e-05
762,4.066199471708387e-05
763,3.898599243257195e-05
764,4.237299435772002e-05
765,4.172099579591304e-05
766,4.265899769961834e-05
767,7.032199937384576e-05
768,6.117000884842128e-05
769,5.964400770608336e-05
770,4.357399302534759e-05
771,6.223599484656006e-05
