0,0.0002532090002205223
772,6.768399907741696e-05
773,6.660500366706401e-05
774,7.18749943189323e-05
775,5.5095995776355267e-05
776,5.269900429993868e-05
777,4.579999949783087e-05
778,4.338099097367376e-05
779,4.2728002881631255e-05
780,4.537600034382194e-05
781,4.9134003347717226e-05
782,4.3392006773501635e-05
783,4.4921005610376596e-05
784,4.015499143861234e-05
785,9.545100328978151e-05
786,0.00011584299500100315
787,0.00010141500388272107
788,9.716600470710546e-05
789,9.593699360266328e-05
790,6.126299558673054e-05
791,4.0400991565547884e-05
792,4.5117994886823e-05
793,6.350599869620055e-05
794,5.39110042154789e-05
795,6.561299960594624e-05
796,8.454199996776879e-05
797,0.0001394199935020879
798,0.00015884399181231856
799,5.447000148706138e-05
800,4.120499943383038e-05
801,3.892100357916206e-05
802,3.885000478476286e-05
803,3.88249900424853e-05
804,3.8919009966775775e-05
805,3.8942991523072124e-05
806,3.8811995182186365e-05
807,3.8812009734101593e-05
808,3.8861006032675505e-05
809,3.881301381625235e-05
810,3.8932994357310236e-05
811,3.880400618072599e-05
812,3.877699782606214e-05
813,3.881299926433712e-05
814,3.8767990190535784e-05
815,3.886398917529732e-05
816,3.8956000935286283e-05
817,3.889900108333677e-05
818,3.894900146406144e-05
819,3.9040998672135174e-05
820,3.882798773702234e-05
821,3.8906000554561615e-05
822,3.8780999602749944e-05
823,3.898399882018566e-05
824,3.894499968737364e-05
825,3.899500006809831e-05
826,3.874600224662572e-05
827,3.8789992686361074e-05
828,3.8767990190535784e-05
829,3.881999873556197e-05
830,3.890700463671237e-05
831,3.873699461109936e-05
832,3.8794009014964104e-05
833,3.91000066883862e-05
834,3.8807993405498564e-05
835,3.893898974638432e-05
836,3.887200728058815e-05
837,3.873399691656232e-05
838,3.87820036849007e-05
839,3.8807003875263035e-05
840,3.893100074492395e-05
841,3.9152990211732686e-05
842,3.892999666277319e-05
843,3.872999513987452e-05
844,3.897199349012226e-05
845,3.890899824909866e-05
846,3.888599167112261e-05
847,3.8879006751812994e-05
848,3.877001290675253e-05
849,3.881500742863864e-05
850,3.890300286002457e-05
851,3.8744008634239435e-05
852,3.879099676851183e-05
853,3.892100357916206e-05
854,3.890000516548753e-05
855,3.888500214088708e-05
856,3.887800266966224e-05
857,3.893399843946099e-05
858,3.87150066671893e-05
859,3.8865997339598835e-05
860,3.868099884130061e-05
861,3.887699858751148e-05
862,3.8799000321887434e-05
863,3.8785990909673274e-05
864,3.883200406562537e-05
865,3.895399277098477e-05
866,3.90170025639236e-05
867,3.876100527122617e-05
868,3.8843994843773544e-05
869,3.8978003431111574e-05
870,3.881400334648788e-05
871,3.869799547828734e-05
872,3.868299245368689e-05
873,3.8946003769524395e-05
874,3.886799095198512e-05
875,3.881700104102492e-05
876,3.895899862982333e-05
877,3.925700730178505e-05
878,3.921700408682227e-05
879,3.943899355363101e-05
880,4.011900455225259e-05
881,4.010299744550139e-05
882,5.638299626298249e-05
883,3.7977995816618204e-05
884,3.78440017811954e-05
885,3.809999907389283e-05
886,3.798499528784305e-05
887,3.787101013585925e-05
888,3.799398837145418e-05
889,3.78400000045076e-05
890,3.785300941672176e-05
891,3.807300527114421e-05
892,3.803399158641696e-05
893,3.789000038523227e-05
894,3.803400613833219e-05
895,3.78239928977564e-05
896,3.7995007005520165e-05
897,3.7873993278481066e-05
898,3.8076002965681255e-05
899,3.7936013541184366e-05
900,3.792200004681945e-05
901,3.80830024369061e-05
902,3.7780002458021045e-05
903,3.778599784709513e-05
904,3.784600994549692e-05
905,3.788400499615818e-05
906,3.7959005567245185e-05
907,3.7906997022219e-05
908,3.80240089725703e-05
909,3.793400537688285e-05
910,3.780800034292042e-05
911,3.7681995308957994e-05
912,3.794400254264474e-05
913,3.7794001400470734e-05
914,3.793100768234581e-05
915,3.7955993320792913e-05
916,3.788499452639371e-05
917,3.76980024157092e-05
918,3.789999755099416e-05
919,3.795899101532996e-05
920,3.776000812649727e-05
921,3.793399082496762e-05
922,3.7748992326669395e-05
923,8.695099677424878e-05
924,5.73819997953251e-05
925,3.805798769462854e-05
926,3.7811987567692995e-05
927,6.232300074771047e-05
928,5.5096999858506024e-05
929,3.7915000575594604e-05
930,3.781499981414527e-05
931,3.817699325736612e-05
932,3.781900159083307e-05
933,3.809599729720503e-05
934,3.77649994334206e-05
935,3.7995996535755694e-05
936,3.7915000575594604e-05
937,3.782699059229344e-05
938,3.824499435722828e-05
939,3.79109987989068e-05
940,3.8045007386244833e-05
941,3.777199890464544e-05
942,3.810900670941919e-05
943,3.779199323616922e-05
944,3.810400085058063e-05
945,3.808600013144314e-05
946,3.8187994505278766e-05
947,3.801699494943023e-05
948,3.80200071958825e-05
949,3.8340003811754286e-05
950,3.8183003198355436e-05
951,3.8120997487567365e-05
952,3.805900632869452e-05
953,3.816399839706719e-05
954,3.800200647674501e-05
955,3.785900480579585e-05
956,3.7744001019746065e-05
957,3.7812002119608223e-05
958,3.848200140055269e-05
959,3.8579004467464983e-05
960,3.7802994484081864e-05
961,3.7806996260769665e-05
962,3.793899668380618e-05
963,3.8664002204313874e-05
964,3.806099994108081e-05
965,3.785899025388062e-05
966,3.7653997424058616e-05
967,3.8062993553467095e-05
968,3.839399141725153e-05
969,3.839399141725153e-05
970,3.813700459431857e-05
971,3.770900366362184e-05
972,3.7959995097480714e-05
973,3.798700345214456e-05
974,4.072999581694603e-05
975,3.7870006053708494e-05
976,3.770500188693404e-05
977,3.801498678512871e-05
978,3.798499528784305e-05
979,3.986401134170592e-05
980,3.819499397650361e-05
981,3.819499397650361e-05
982,3.7667996366508305e-05
983,3.81620047846809e-05
984,3.8623998989351094e-05
985,3.788000321947038e-05
986,3.80120036425069e-05
987,3.8072001188993454e-05
988,3.800699778366834e-05
989,3.812699287664145e-05
990,3.7928009987808764e-05
991,3.778398968279362e-05
992,3.798000398091972e-05
993,3.801900311373174e-05
994,3.8184007280506194e-05
995,3.799000114668161e-05
996,3.7918012822046876e-05
997,3.793000360019505e-05
998,3.785500302910805e-05
999,3.841999568976462e-05
1000,3.782300336752087e-05
1001,3.7941004848107696e-05
1002,3.7933001294732094e-05
1003,3.792200004681945e-05
1004,3.789999755099416e-05
1005,3.8461992517113686e-05
1006,3.802598803304136e-05
1007,3.788500907830894e-05
1008,3.816800017375499e-05
1009,3.8179001421667635e-05
1010,3.853000816889107e-05
1011,3.8058991776779294e-05
1012,3.799398837145418e-05
1013,3.7959995097480714e-05
1014,3.7915000575594604e-05
1015,3.8331010728143156e-05
1016,3.791799827013165e-05
1017,3.787799505516887e-05
1018,3.807801112998277e-05
1019,3.7878999137319624e-05
1020,4.123398684896529e-05
1021,3.781799750868231e-05
1022,3.810500493273139e-05
1023,3.803000436164439e-05
1024,3.811999340541661e-05
1025,3.769301110878587e-05
1026,3.8878992199897766e-05
1027,3.79659904865548e-05
1028,3.776000812649727e-05
1029,3.77649994334206e-05
1030,3.922299947589636e-05
1031,3.8273996324278414e-05
1032,3.793000360019505e-05
1033,3.780800034292042e-05
1034,3.80709971068427e-05
1035,3.801699494943023e-05
1036,4.319599247537553e-05
1037,3.780500264838338e-05
1038,3.777799429371953e-05
1039,3.790300979744643e-05
1040,3.8300990127027035e-05
1041,3.811100032180548e-05
1042,3.789798938669264e-05
1043,3.800699778366834e-05
1044,3.785098670050502e-05
1045,3.802300489041954e-05
1046,3.779900725930929e-05
1047,3.777800884563476e-05
1048,3.769100294448435e-05
1049,3.7761987186968327e-05
1050,3.7851001252420247e-05
1051,3.789100446738303e-05
1052,3.7968988181091845e-05
1053,3.782300336752087e-05
1054,3.795399970840663e-05
1055,3.8062993553467095e-05
1056,3.783099236898124e-05
1057,3.784098953474313e-05
1058,3.786200250033289e-05
1059,3.765799920074642e-05
1060,3.774600918404758e-05
1061,3.7842997699044645e-05
1062,3.809700137935579e-05
1063,3.771600313484669e-05
1064,3.778199607040733e-05
1065,3.778999962378293e-05
1066,3.7717007216997445e-05
1067,3.793399082496762e-05
1068,3.78400000045076e-05
1069,3.7762001738883555e-05
1070,3.791600465774536e-05
1071,3.7699996028095484e-05
1072,3.779699909500778e-05
1073,3.783300053328276e-05
1074,3.8008001865819097e-05
1075,3.7891993997618556e-05
1076,3.795399970840663e-05
1077,3.7748992326669395e-05
1078,3.778799145948142e-05
1079,3.799299884121865e-05
1080,3.8241996662691236e-05
1081,3.819199628196657e-05
1082,3.8120007957331836e-05
1083,3.7941994378343225e-05
1084,3.791399649344385e-05
1085,3.806900349445641e-05
1086,3.8219994166865945e-05
1087,3.817799733951688e-05
1088,3.796099917963147e-05
1089,3.8148005842231214e-05
1090,3.782600106205791e-05
1091,3.8169993786141276e-05
1092,3.817700780928135e-05
1093,3.808298788499087e-05
1094,3.8009005947969854e-05
1095,3.815900709014386e-05
1096,3.7981008063070476e-05
1097,3.8009005947969854e-05
1098,3.792099596466869e-05
1099,3.818700497504324e-05
1100,3.814000228885561e-05
1101,3.822699363809079e-05
1102,3.795399970840663e-05
1103,3.7977006286382675e-05
1104,3.8219004636630416e-05
1105,3.822700819000602e-05
1106,3.7959995097480714e-05
1107,3.7865000194869936e-05
1108,3.802799619734287e-05
1109,3.804200969170779e-05
1110,3.81419959012419e-05
1111,3.7887002690695226e-05
1112,3.815999662037939e-05
1113,3.802099672611803e-05
1114,3.800599370151758e-05
1115,3.818699042312801e-05
1116,3.809999907389283e-05
1117,3.816300886683166e-05
1118,3.795600787270814e-05
1119,3.786200250033289e-05
1120,3.771600313484669e-05
1121,3.780399856623262e-05
1122,3.789500624407083e-05
1123,3.784199361689389e-05
1124,3.778700192924589e-05
1125,3.77649994334206e-05
1126,3.780100087169558e-05
1127,3.7789010093547404e-05
1128,3.7717996747232974e-05
1129,3.791799827013165e-05
1130,3.797000681515783e-05
1131,3.7731006159447134e-05
1132,3.7852005334571004e-05
1133,3.7816003896296024e-05
1134,3.772300260607153e-05
1135,3.7831996451132e-05
1136,3.7828998756594956e-05
1137,3.7831996451132e-05
1138,3.773201024159789e-05
1139,3.774900687858462e-05
1140,3.783901047427207e-05
1141,3.789400216192007e-05
1142,3.791700873989612e-05
1143,3.796099917963147e-05
1144,3.7802004953846335e-05
1145,3.774500510189682e-05
1146,3.801699494943023e-05
1147,3.79739940399304e-05
1148,3.8022000808268785e-05
1149,3.811498754657805e-05
1150,3.799000114668161e-05
1151,6.237499474082142e-05
1152,5.517600220628083e-05
1153,4.157600051257759e-05
1154,4.1175997466780245e-05
1155,4.118899232707918e-05
1156,5.644900375045836e-05
1157,3.843399463221431e-05
1158,5.8798003010451794e-05
1159,3.92929941881448e-05
1160,4.07250045100227e-05
1161,4.788899968843907e-05
1162,6.648000271525234e-05
1163,5.407599383033812e-05
1164,6.268899596761912e-05
1165,6.170499545987695e-05
1166,7.564200495835394e-05
1167,8.027500007301569e-05
1168,0.00013713000225834548
1169,6.209001003298908e-05
1170,7.098400965332985e-05
1171,5.561498983297497e-05
1172,3.989999822806567e-05
1173,3.797998942900449e-05
1174,3.774500510189682e-05
1175,3.763899439945817e-05
1176,3.791399649344385e-05
1177,3.7631005397997797e-05
1178,3.7963996874168515e-05
1179,3.794700023718178e-05
1180,3.7865000194869936e-05
1181,3.7851001252420247e-05
1182,3.775100049097091e-05
1183,3.788599860854447e-05
1184,3.768000169657171e-05
1185,3.77730029867962e-05
1186,3.783499414566904e-05
1187,3.778700192924589e-05
1188,3.781000850722194e-05
1189,3.783300053328276e-05
1190,3.7937992601655424e-05
1191,3.782600106205791e-05
1192,3.7851001252420247e-05
1193,3.789100446738303e-05
1194,3.776400990318507e-05
1195,3.7752994103357196e-05
1196,3.776700759772211e-05
1197,3.797499812208116e-05
1198,3.785500302910805e-05
1199,3.784199361689389e-05
1200,3.7973004509694874e-05
1201,3.799299884121865e-05
1202,3.789100446738303e-05
1203,3.7717007216997445e-05
1204,3.7955003790557384e-05
1205,3.79109987989068e-05
1206,3.773199568968266e-05
1207,3.7906997022219e-05
1208,3.781499981414527e-05
1209,3.785098670050502e-05
1210,3.760898835025728e-05
1211,3.780399856623262e-05
1212,3.7757999962195754e-05
1213,3.775999357458204e-05
1214,3.7851990782655776e-05
1215,3.773700154852122e-05
1216,3.7946010706946254e-05
1217,3.794200893025845e-05
1218,3.785500302910805e-05
1219,3.7716992665082216e-05
1220,3.7677004002034664e-05
1221,3.781000850722194e-05
1222,3.788100730162114e-05
1223,3.775599179789424e-05
1224,3.806599124800414e-05
1225,3.781401028390974e-05
1226,3.784999717026949e-05
1227,3.7812002119608223e-05
1228,3.798300167545676e-05
1229,3.7941004848107696e-05
1230,3.782199928537011e-05
1231,3.7869001971557736e-05
1232,3.7933001294732094e-05
1233,3.8008991396054626e-05
1234,3.7915000575594604e-05
1235,3.809700137935579e-05
1236,3.7713005440309644e-05
1237,3.793599898926914e-05
1238,3.787099558394402e-05
1239,3.7946010706946254e-05
1240,3.795200609602034e-05
1241,3.795800148509443e-05
1242,3.789400216192007e-05
1243,3.774098877329379e-05
1244,3.7888006772845984e-05
1245,3.7892008549533784e-05
1246,3.774599463213235e-05
1247,3.788099274970591e-05
1248,3.797600220423192e-05
1249,3.792499774135649e-05
1250,3.7977995816618204e-05
1251,3.808799374382943e-05
1252,3.799700061790645e-05
1253,3.792899951804429e-05
1254,3.794800431933254e-05
1255,3.77810065401718e-05
1256,3.80120036425069e-05
1257,3.7882011383771896e-05
1258,3.7780002458021045e-05
1259,3.782199928537011e-05
1260,3.795600787270814e-05
1261,3.793499490711838e-05
1262,3.788899630308151e-05
1263,3.789000038523227e-05
1264,3.7864010664634407e-05
1265,3.777800884563476e-05
1266,3.7798003177158535e-05
1267,3.800001286435872e-05
1268,3.789500624407083e-05
1269,3.787099558394402e-05
1270,3.7766993045806885e-05
1271,3.78949916921556e-05
1272,3.7874997360631824e-05
1273,3.767399175558239e-05
1274,3.798400575760752e-05
1275,3.790899063460529e-05
1276,3.779199323616922e-05
1277,3.778999962378293e-05
1278,3.8108002627268434e-05
1279,3.790900518652052e-05
1280,3.8031997974030674e-05
1281,3.784599539358169e-05
1282,3.7730991607531905e-05
1283,3.774699871428311e-05
1284,3.788199683185667e-05
1285,3.793500945903361e-05
1286,3.7964011426083744e-05
1287,3.7838006392121315e-05
1288,3.796699456870556e-05
1289,3.781799750868231e-05
1290,3.780599217861891e-05
1291,3.7744990549981594e-05
1292,3.794299846049398e-05
1293,3.8089012377895415e-05
1294,3.802499850280583e-05
1295,3.799299884121865e-05
1296,3.8022000808268785e-05
1297,3.809199552051723e-05
1298,3.7945006624795496e-05
1299,3.810400085058063e-05
1300,3.80200071958825e-05
1301,3.795899101532996e-05
1302,3.7982987123541534e-05
1303,3.800999547820538e-05
1304,3.813600051216781e-05
1305,3.811500209849328e-05
1306,3.792099596466869e-05
1307,3.8134996430017054e-05
1308,3.819199628196657e-05
1309,3.791300696320832e-05
1310,3.833399387076497e-05
1311,3.813700459431857e-05
1312,3.80790006602183e-05
1313,3.7865000194869936e-05
1314,3.808199835475534e-05
1315,3.821199061349034e-05
1316,3.803799336310476e-05
1317,3.823998849838972e-05
1318,3.792600182350725e-05
1319,3.8219994166865945e-05
1320,3.7923993659205735e-05
1321,3.792998904827982e-05
1322,3.808800829574466e-05
1323,3.806399763561785e-05
1324,3.805299638770521e-05
1325,3.7961988709867e-05
1326,3.8045007386244833e-05
1327,5.888800660613924e-05
1328,9.236099140252918e-05
1329,8.073600474745035e-05
1330,4.3620006181299686e-05
1331,0.00010036099411081523
1332,4.9704991397447884e-05
1333,8.867299766279757e-05
1334,6.741000106558204e-05
1335,4.077800258528441e-05
1336,4.0911996620707214e-05
1337,4.098600766155869e-05
1338,4.0175989852286875e-05
1339,4.506000550463796e-05
1340,7.094199827406555e-05
1341,9.141099872067571e-05
1342,6.595499871764332e-05
1343,6.023899186402559e-05
1344,5.0991002353839576e-05
1345,4.589399031829089e-05
1346,4.177501250524074e-05
1347,4.748000355903059e-05
1348,4.6316010411828756e-05
1349,4.7394001740030944e-05
1350,4.378000448923558e-05
1351,4.359699960332364e-05
1352,4.3114006984978914e-05
1353,4.513500607572496e-05
1354,5.4517004173249006e-05
1355,5.513899668585509e-05
1356,4.263999289833009e-05
1357,4.1435996536165476e-05
1358,4.346600326243788e-05
1359,3.976399602834135e-05
1360,3.8932994357310236e-05
1361,3.90250061172992e-05
1362,3.972600097768009e-05
1363,3.9216000004671514e-05
1364,3.9260004996322095e-05
1365,3.8901998777873814e-05
1366,3.89709894079715e-05
1367,3.906500933226198e-05
1368,3.9125996408984065e-05
1369,3.926300269085914e-05
1370,3.9179998566396534e-05
1371,3.8901998777873814e-05
1372,3.8888989365659654e-05
1373,3.9049002225510776e-05
1374,3.907000063918531e-05
1375,3.923100302927196e-05
1376,3.911000385414809e-05
1377,3.906500933226198e-05
1378,3.8914993638172746e-05
1379,3.893500252161175e-05
1380,3.897500573657453e-05
1381,3.89789929613471e-05
1382,3.907800419256091e-05
1383,3.909699444193393e-05
1384,3.9139005821198225e-05
1385,3.900700539816171e-05
1386,3.9179009036161005e-05
1387,3.896100679412484e-05
1388,3.9117003325372934e-05
1389,3.902199387084693e-05
1390,3.906400525011122e-05
1391,3.912700049113482e-05
1392,3.9147998904809356e-05
1393,3.9219987229444087e-05
1394,3.901100717484951e-05
1395,3.904399636667222e-05
1396,3.9129998185671866e-05
1397,3.931199898943305e-05
1398,3.909299266524613e-05
1399,3.9018996176309884e-05
1400,3.898100112564862e-05
1401,3.918999573215842e-05
1402,3.9139995351433754e-05
1403,5.110001075081527e-05
1404,5.6639997637830675e-05
1405,3.808800829574466e-05
1406,3.797598765231669e-05
1407,3.805599408224225e-05
1408,3.780098631978035e-05
1409,3.8223995943553746e-05
1410,3.7977006286382675e-05
1411,3.8124999264255166e-05
1412,3.7959005567245185e-05
1413,3.810599446296692e-05
1414,3.8022000808268785e-05
1415,3.7915000575594604e-05
1416,3.788599860854447e-05
1417,3.8058991776779294e-05
1418,3.807400935329497e-05
1419,3.7991005228832364e-05
1420,3.819398989435285e-05
1421,3.7999998312443495e-05
1422,3.800199192482978e-05
1423,3.7945996155031025e-05
1424,3.7977006286382675e-05
1425,3.8170997868292034e-05
1426,3.801699494943023e-05
1427,3.791300696320832e-05
1428,3.8013007724657655e-05
1429,3.800500417128205e-05
1430,3.8076002965681255e-05
1431,3.8134006899781525e-05
1432,3.7851990782655776e-05
1433,3.7766993045806885e-05
1434,3.7730002077296376e-05
1435,3.785399894695729e-05
1436,3.778300015255809e-05
1437,3.7788006011396646e-05
1438,3.770100011024624e-05
1439,3.789999755099416e-05
1440,3.7941004848107696e-05
1441,3.7681995308957994e-05
1442,3.776399535126984e-05
1443,3.780800034292042e-05
1444,3.782199928537011e-05
1445,3.774798824451864e-05
1446,3.774200740735978e-05
1447,3.758800448849797e-05
1448,3.792899951804429e-05
1449,3.791699418798089e-05
1450,3.779599501285702e-05
1451,3.767799353227019e-05
1452,3.788899630308151e-05
1453,3.788199683185667e-05
1454,3.7828998756594956e-05
1455,3.779600956477225e-05
1456,3.784600994549692e-05
1457,3.795600787270814e-05
1458,3.781799750868231e-05
1459,3.771099727600813e-05
1460,3.788100730162114e-05
1461,3.76980024157092e-05
1462,3.797801036853343e-05
1463,3.797000681515783e-05
1464,3.7967998650856316e-05
1465,3.7968988181091845e-05
1466,3.778300015255809e-05
1467,3.815900709014386e-05
1468,3.7833990063518286e-05
1469,3.7999008782207966e-05
1470,3.781799750868231e-05
1471,3.774599463213235e-05
1472,3.776399535126984e-05
1473,3.785500302910805e-05
1474,3.7820995203219354e-05
1475,3.7873993278481066e-05
1476,3.790399932768196e-05
1477,3.8525002310052514e-05
1478,3.777899837587029e-05
1479,3.7856996641494334e-05
1480,3.7748992326669395e-05
1481,3.7777004763484e-05
1482,3.7901001633144915e-05
1483,3.788899630308151e-05
1484,3.784999717026949e-05
1485,3.776799712795764e-05
1486,3.7788995541632175e-05
1487,5.869600863661617e-05
1488,3.8887999835424125e-05
1489,3.898500290233642e-05
1490,3.92259971704334e-05
1491,5.66829985473305e-05
1492,3.8223995943553746e-05
1493,3.772000491153449e-05
1494,3.7856007111258805e-05
1495,3.798400575760752e-05
1496,3.7959005567245185e-05
1497,3.771499905269593e-05
1498,3.795200609602034e-05
1499,3.7810998037457466e-05
1500,3.780100087169558e-05
1501,3.808400651905686e-05
1502,3.789299807976931e-05
1503,3.7860008887946606e-05
1504,3.800600825343281e-05
1505,3.818598634097725e-05
1506,3.819100675173104e-05
1507,3.7949997931718826e-05
1508,3.800599370151758e-05
1509,3.826200554613024e-05
1510,3.818499681074172e-05
1511,3.832500078715384e-05
1512,3.797699173446745e-05
1513,3.8134996430017054e-05
1514,3.8094003684818745e-05
1515,3.808600013144314e-05
1516,3.805199230555445e-05
1517,3.780800034292042e-05
1518,3.80870042135939e-05
1519,3.807898610830307e-05
