0,0.0002532090002205223
1520,3.810900670941919e-05
1521,3.8075988413766026e-05
1522,3.7762001738883555e-05
1523,3.797000681515783e-05
1524,3.813199873548001e-05
1525,3.8273006794042885e-05
1526,3.8125988794490695e-05
1527,3.815899253822863e-05
1528,3.8124999264255166e-05
1529,4.2858999222517014e-05
1530,3.799299884121865e-05
1531,3.8066995330154896e-05
1532,3.773400385398418e-05
1533,3.789500624407083e-05
1534,7.036600436549634e-05
1535,5.2332994528114796e-05
1536,4.103399987798184e-05
1537,4.970599547959864e-05
1538,6.462199962697923e-05
1539,7.326000195462257e-05
1540,5.617499118670821e-05
1541,5.856501229573041e-05
1542,6.911699892953038e-05
1543,5.874699854757637e-05
1544,4.8654997954145074e-05
1545,4.462299693841487e-05
1546,4.71860112156719e-05
1547,4.5684006181545556e-05
1548,3.853700764011592e-05
1549,5.750000127591193e-05
1550,0.00020981499983463436
1551,0.00012161799531895667
1552,0.00014417400234378874
1553,0.00011412000458221883
1554,0.00010825599019881338
1555,0.00010826998914126307
1556,8.104198786895722e-05
1557,0.00010014200233854353
1558,4.73910040454939e-05
1559,3.866100450977683e-05
1560,4.3410007492639124e-05
1561,4.769599763676524e-05
1562,4.0911996620707214e-05
1563,5.251499533187598e-05
1564,4.3853011447936296e-05
1565,6.988600944168866e-05
1566,7.646600715816021e-05
1567,5.3777999710291624e-05
1568,8.825300028547645e-05
1569,0.00011515199730638415
1570,0.00014216599811334163
1571,0.00017750200640875846
1572,5.281199992168695e-05
1573,3.980100154876709e-05
1574,3.8259007851593196e-05
1575,3.846299659926444e-05
1576,3.837799886241555e-05
1577,3.8465994293801486e-05
1578,3.853200178127736e-05
1579,3.854499664157629e-05
1580,3.8309008232317865e-05
1581,3.847399784717709e-05
1582,3.84640006814152e-05
1583,3.8385987863875926e-05
1584,3.8609010516665876e-05
1585,3.848699270747602e-05
1586,3.8282989407889545e-05
1587,3.841599391307682e-05
1588,3.833700611721724e-05
1589,3.8332989788614213e-05
1590,3.855499380733818e-05
1591,3.835700044874102e-05
1592,3.853299131151289e-05
1593,3.832500078715384e-05
1594,3.849400673061609e-05
1595,3.8507001590915024e-05
1596,3.825400199275464e-05
1597,3.840700082946569e-05
1598,3.8386002415791154e-05
1599,3.8466008845716715e-05
1600,3.837198892142624e-05
1601,3.849199856631458e-05
1602,3.850999928545207e-05
1603,3.858200216200203e-05
1604,3.831699723377824e-05
1605,3.850999928545207e-05
1606,3.8295009289868176e-05
1607,3.830299829132855e-05
1608,3.84519953513518e-05
1609,3.870599903166294e-05
1610,3.8336002035066485e-05
1611,3.837401163764298e-05
1612,3.851699875667691e-05
1613,3.863900201395154e-05
1614,3.856199327856302e-05
1615,3.860499418806285e-05
1616,8.154399984050542e-05
1617,5.68249961361289e-05
1618,3.859300340991467e-05
1619,3.87860054615885e-05
1620,3.856899274978787e-05
1621,3.847300831694156e-05
1622,3.870698856189847e-05
1623,3.840499266516417e-05
1624,3.824300074484199e-05
1625,3.856200783047825e-05
1626,3.8336002035066485e-05
1627,3.842799924314022e-05
1628,3.8318001315928996e-05
1629,3.8492013118229806e-05
1630,3.8543003029190004e-05
1631,5.986899486742914e-05
1632,3.950099926441908e-05
1633,7.774199184495956e-05
1634,8.874399645719677e-05
1635,8.789100684225559e-05
1636,4.1705003241077065e-05
1637,3.976101288571954e-05
1638,3.94140079151839e-05
1639,3.886000195052475e-05
1640,5.5836004321463406e-05
1641,3.786200250033289e-05
1642,3.7891993997618556e-05
1643,3.789500624407083e-05
1644,3.7955993320792913e-05
1645,3.787700552493334e-05
1646,3.787101013585925e-05
1647,3.800200647674501e-05
1648,3.785300941672176e-05
1649,3.7963007343932986e-05
1650,3.795199154410511e-05
1651,3.78989934688434e-05
1652,3.7788995541632175e-05
1653,5.8941004681400955e-05
1654,5.93879958614707e-05
1655,4.1077990317717195e-05
1656,3.804800508078188e-05
1657,3.829099296126515e-05
1658,3.797598765231669e-05
1659,3.809099143836647e-05
1660,3.7963007343932986e-05
1661,3.798399120569229e-05
1662,3.7812002119608223e-05
1663,3.7999008782207966e-05
1664,3.8062004023231566e-05
1665,5.911299376748502e-05
1666,5.568598862737417e-05
1667,3.8130005123093724e-05
1668,3.7918012822046876e-05
1669,3.795299562625587e-05
1670,3.8012993172742426e-05
1671,3.827000909950584e-05
1672,3.796500095631927e-05
1673,3.809799090959132e-05
1674,3.805599408224225e-05
1675,3.806300810538232e-05
1676,3.8040991057641804e-05
1677,3.8124999264255166e-05
1678,3.7977995816618204e-05
1679,3.8120997487567365e-05
1680,3.8291007513180375e-05
1681,3.802499850280583e-05
1682,3.796099917963147e-05
1683,3.805500455200672e-05
1684,3.806799941230565e-05
1685,3.8039011997170746e-05
1686,3.8121012039482594e-05
1687,3.812399518210441e-05
1688,3.8044003304094076e-05
1689,3.776300582103431e-05
1690,3.789100446738303e-05
1691,3.809601184912026e-05
1692,3.828099579550326e-05
1693,3.811799979303032e-05
1694,3.802900027949363e-05
1695,3.805599408224225e-05
1696,3.808400651905686e-05
1697,3.8008001865819097e-05
1698,5.928300379309803e-05
1699,5.5683995014987886e-05
1700,3.8090001908130944e-05
1701,3.806500171776861e-05
1702,3.806001041084528e-05
1703,3.80160054191947e-05
1704,3.811100032180548e-05
1705,3.8054000469855964e-05
1706,3.798800753429532e-05
1707,3.7981997593306005e-05
1708,3.80709971068427e-05
1709,3.79659904865548e-05
1710,3.79530101781711e-05
1711,3.8022990338504314e-05
1712,3.815100353676826e-05
1713,3.7730991607531905e-05
1714,3.797801036853343e-05
1715,3.811500209849328e-05
1716,3.80790006602183e-05
1717,3.8170997868292034e-05
1718,3.792499774135649e-05
1719,3.819100675173104e-05
1720,3.8170008338056505e-05
1721,3.806999302469194e-05
1722,3.8084996049292386e-05
1723,3.804200969170779e-05
1724,3.792200004681945e-05
1725,3.805100277531892e-05
1726,3.805299638770521e-05
1727,3.816699609160423e-05
1728,3.81339923478663e-05
1729,3.814000228885561e-05
1730,3.830299829132855e-05
1731,3.7991005228832364e-05
1732,3.8107013097032905e-05
1733,3.803300205618143e-05
1734,3.7784004234708846e-05
1735,3.824000305030495e-05
1736,3.822598955594003e-05
1737,3.821399877779186e-05
1738,3.807000757660717e-05
1739,3.810599446296692e-05
1740,3.822799772024155e-05
1741,3.79029952455312e-05
1742,3.812799695879221e-05
1743,3.818901313934475e-05
1744,3.8170997868292034e-05
1745,3.805200685746968e-05
1746,3.8012993172742426e-05
1747,3.802499850280583e-05
1748,3.82209982490167e-05
1749,3.784098953474313e-05
1750,3.79739940399304e-05
1751,3.8193000364117324e-05
1752,3.8071011658757925e-05
1753,3.809299960266799e-05
1754,3.8390993722714484e-05
1755,3.8134996430017054e-05
1756,3.825299791060388e-05
1757,3.831200592685491e-05
1758,3.811799979303032e-05
1759,3.822300641331822e-05
1760,3.794200893025845e-05
1761,3.8147991290315986e-05
1762,3.805699816439301e-05
1763,3.7896999856457114e-05
1764,3.805500455200672e-05
1765,3.778599784709513e-05
1766,3.788100730162114e-05
1767,3.798099351115525e-05
1768,3.784600994549692e-05
1769,3.8013997254893184e-05
1770,3.7892008549533784e-05
1771,3.7831996451132e-05
1772,3.793000360019505e-05
1773,3.796500095631927e-05
1774,3.812300565186888e-05
1775,3.804299922194332e-05
1776,3.7856996641494334e-05
1777,3.7774996599182487e-05
1778,3.795199154410511e-05
1779,3.7812002119608223e-05
1780,3.7981997593306005e-05
1781,3.780900442507118e-05
1782,3.768400347325951e-05
1783,3.789800393860787e-05
1784,3.790498885791749e-05
1785,3.7977995816618204e-05
1786,3.8017999031580985e-05
1787,3.790498885791749e-05
1788,3.7717007216997445e-05
1789,3.778199607040733e-05
1790,3.8017999031580985e-05
1791,3.796099917963147e-05
1792,3.790899063460529e-05
1793,3.795200609602034e-05
1794,3.7887002690695226e-05
1795,3.788099274970591e-05
1796,3.784900764003396e-05
1797,3.803799336310476e-05
1798,3.812300565186888e-05
1799,3.7776000681333244e-05
1800,3.796500095631927e-05
1801,3.780399856623262e-05
1802,3.774599463213235e-05
1803,5.9507001424208283e-05
1804,3.9032005588524044e-05
1805,5.582599260378629e-05
1806,3.775600634980947e-05
1807,3.7915000575594604e-05
1808,3.796500095631927e-05
1809,3.7896999856457114e-05
1810,3.790800110436976e-05
1811,3.78949916921556e-05
1812,3.787799505516887e-05
1813,3.7959005567245185e-05
1814,3.7766003515571356e-05
1815,3.792700590565801e-05
1816,3.794299846049398e-05
1817,3.775200457312167e-05
1818,3.7995007005520165e-05
1819,3.8090001908130944e-05
1820,3.8169993786141276e-05
1821,3.802099672611803e-05
1822,3.806600579991937e-05
1823,3.801699494943023e-05
1824,3.806900349445641e-05
1825,3.81540012313053e-05
1826,3.813600051216781e-05
1827,3.813201328739524e-05
1828,3.816701064351946e-05
1829,3.796699456870556e-05
1830,3.828499757219106e-05
1831,3.810100315604359e-05
1832,3.818199911620468e-05
1833,3.8030993891879916e-05
1834,3.823499719146639e-05
1835,3.799301339313388e-05
1836,3.824499435722828e-05
1837,3.795800148509443e-05
1838,3.790600749198347e-05
1839,3.794899384956807e-05
1840,3.763499262277037e-05
1841,3.790600749198347e-05
1842,3.7730002077296376e-05
1843,3.7833990063518286e-05
1844,3.7831996451132e-05
1845,5.9169004089199007e-05
1846,3.922299947589636e-05
1847,4.126799467485398e-05
1848,3.958400338888168e-05
1849,3.959400055464357e-05
1850,0.00016211900219786912
1851,9.252499148715287e-05
1852,4.2979998397640884e-05
1853,0.00010384200140833855
1854,0.00010727699554990977
1855,8.418700599577278e-05
1856,4.790601087734103e-05
1857,5.3504991228692234e-05
1858,4.5060995034873486e-05
1859,5.10929967276752e-05
1860,4.133100446779281e-05
1861,4.0170009015128016e-05
1862,4.0539001929573715e-05
1863,3.9502992876805365e-05
1864,4.497800546232611e-05
1865,4.326000635046512e-05
1866,4.581701068673283e-05
1867,3.88449989259243e-05
1868,3.9107006159611046e-05
1869,3.884699253831059e-05
1870,3.8986006984487176e-05
1871,3.875099355354905e-05
1872,3.867500345222652e-05
1873,3.902599564753473e-05
1874,3.864700556732714e-05
1875,3.908699727617204e-05
1876,3.885399200953543e-05
1877,3.880400618072599e-05
1878,3.859300340991467e-05
1879,3.895799454767257e-05
1880,3.890700463671237e-05
1881,3.8686994230374694e-05
1882,3.9063001167960465e-05
1883,3.8821002817712724e-05
1884,3.866900806315243e-05
1885,3.874099638778716e-05
1886,3.88530024792999e-05
1887,3.8932004827074707e-05
1888,3.8771002436988056e-05
1889,3.892500535584986e-05
1890,5.4364994866773486e-05
1891,5.246899672783911e-05
1892,4.909200652036816e-05
1893,5.457099177874625e-05
1894,6.92229950800538e-05
1895,5.598299321718514e-05
1896,7.785001071169972e-05
1897,5.8057004935108125e-05
1898,6.107699300628155e-05
1899,5.156699626240879e-05
1900,9.432500519324094e-05
1901,7.467401155736297e-05
1902,4.857500607613474e-05
1903,4.415700095705688e-05
1904,5.746199167333543e-05
1905,3.884600300807506e-05
1906,3.8233003579080105e-05
1907,3.775900404434651e-05
1908,3.792700590565801e-05
1909,3.8108002627268434e-05
1910,3.7663005059584975e-05
1911,3.782199928537011e-05
1912,3.774100332520902e-05
1913,3.7883000914007425e-05
1914,3.7951002013869584e-05
1915,3.79570119548589e-05
1916,3.7945006624795496e-05
1917,3.790399932768196e-05
1918,3.772499621845782e-05
1919,3.773199568968266e-05
1920,3.795399970840663e-05
1921,3.787799505516887e-05
1922,3.7946010706946254e-05
1923,3.789500624407083e-05
1924,3.774299693759531e-05
1925,3.803400613833219e-05
1926,3.779199323616922e-05
1927,3.81620047846809e-05
1928,3.780199040193111e-05
1929,3.7860008887946606e-05
1930,3.785399894695729e-05
1931,3.782100975513458e-05
1932,3.788199683185667e-05
1933,3.775900404434651e-05
1934,3.80120036425069e-05
1935,3.790800110436976e-05
1936,3.783799184020609e-05
1937,3.773299977183342e-05
1938,3.7927995435893536e-05
1939,3.7933001294732094e-05
1940,3.799700061790645e-05
1941,3.803400613833219e-05
1942,3.785300941672176e-05
1943,3.798899706453085e-05
1944,3.805599408224225e-05
1945,3.787598689086735e-05
1946,3.777400706894696e-05
1947,3.786699380725622e-05
1948,3.805500455200672e-05
1949,3.7959005567245185e-05
1950,3.8040991057641804e-05
1951,3.7937003071419895e-05
1952,3.800200647674501e-05
1953,3.785500302910805e-05
1954,3.788499452639371e-05
1955,3.805199230555445e-05
1956,3.793599898926914e-05
1957,3.7955993320792913e-05
1958,3.799899423029274e-05
1959,3.824000305030495e-05
1960,3.826199099421501e-05
1961,3.806799941230565e-05
1962,3.8035010220482945e-05
1963,3.8054000469855964e-05
1964,3.8134996430017054e-05
1965,3.8058002246543765e-05
1966,3.8017999031580985e-05
1967,3.805100277531892e-05
1968,3.7959005567245185e-05
1969,3.7860008887946606e-05
1970,3.799000114668161e-05
1971,3.787600144278258e-05
1972,3.781299164984375e-05
1973,3.775898949243128e-05
1974,3.8013997254893184e-05
1975,3.797000681515783e-05
1976,3.792099596466869e-05
1977,3.7945006624795496e-05
1978,3.812900104094297e-05
1979,3.788000321947038e-05
1980,3.801500133704394e-05
1981,3.80709971068427e-05
1982,3.787799505516887e-05
1983,3.7937003071419895e-05
1984,3.8018988561816514e-05
1985,3.801999264396727e-05
1986,3.7860998418182135e-05
1987,3.7949997931718826e-05
1988,3.7842997699044645e-05
1989,3.7963996874168515e-05
1990,3.777799429371953e-05
1991,3.7910009268671274e-05
1992,5.9209996834397316e-05
1993,7.661200652364641e-05
1994,5.565499304793775e-05
1995,3.893199027515948e-05
1996,3.8277998100966215e-05
1997,3.825798921752721e-05
1998,3.905199992004782e-05
1999,3.914600529242307e-05
2000,5.300399789121002e-05
2001,3.917700087185949e-05
2002,3.9270002162083983e-05
2003,3.815999662037939e-05
2004,3.809700137935579e-05
2005,3.7762991269119084e-05
2006,3.7812002119608223e-05
2007,3.778999962378293e-05
2008,3.796200326178223e-05
2009,3.7887002690695226e-05
2010,3.774199285544455e-05
2011,3.7937992601655424e-05
2012,3.7762001738883555e-05
2013,3.781900159083307e-05
2014,3.765300789382309e-05
2015,3.7776000681333244e-05
2016,3.7955993320792913e-05
2017,3.7698991945944726e-05
2018,3.7933001294732094e-05
2019,3.7896999856457114e-05
2020,3.7748002796433866e-05
2021,3.765799920074642e-05
2022,3.772400668822229e-05
2023,3.781699342653155e-05
2024,3.778300015255809e-05
2025,3.770900366362184e-05
2026,3.7883990444242954e-05
2027,3.780300903599709e-05
2028,3.7945006624795496e-05
2029,3.771101182792336e-05
2030,3.7703997804783285e-05
2031,3.775999357458204e-05
2032,3.792700590565801e-05
2033,3.7909994716756046e-05
2034,3.801001003012061e-05
2035,3.776799712795764e-05
2036,3.7825011531822383e-05
2037,3.7851990782655776e-05
2038,3.775898949243128e-05
2039,3.799799014814198e-05
2040,3.7949997931718826e-05
2041,3.7852005334571004e-05
2042,3.770299372263253e-05
2043,3.77649994334206e-05
2044,3.79490084014833e-05
2045,3.7964011426083744e-05
2046,3.7896999856457114e-05
2047,3.7985999369993806e-05
2048,3.7812002119608223e-05
2049,3.787699097301811e-05
2050,3.786799788940698e-05
2051,3.812400973401964e-05
2052,3.8277998100966215e-05
2053,3.797600220423192e-05
2054,7.629800529684871e-05
2055,3.883999306708574e-05
2056,3.821200516540557e-05
2057,3.801099956035614e-05
2058,3.810900670941919e-05
2059,3.813600051216781e-05
2060,3.8035999750718474e-05
2061,3.820999700110406e-05
2062,9.817299724090844e-05
2063,8.120799611788243e-05
2064,4.3123000068590045e-05
2065,7.85329903010279e-05
2066,7.38079979782924e-05
2067,5.270399560686201e-05
2068,7.853200077079237e-05
2069,6.52490125503391e-05
2070,6.345599831547588e-05
2071,4.1288003558292985e-05
2072,6.082199979573488e-05
2073,8.857100328896195e-05
2074,7.248600013554096e-05
2075,6.799200491514057e-05
2076,4.24250029027462e-05
2077,4.838198947254568e-05
2078,7.02869874658063e-05
2079,4.9277005018666387e-05
2080,4.620698746293783e-05
2081,4.2225001379847527e-05
2082,8.28240008559078e-05
2083,5.2996998419985175e-05
2084,4.744500620290637e-05
2085,4.1884995880536735e-05
2086,4.132100730203092e-05
2087,4.225999873597175e-05
2088,4.390499088913202e-05
2089,5.054600478615612e-05
2090,5.024600250180811e-05
2091,4.226400051265955e-05
2092,3.983199712820351e-05
2093,3.949599340558052e-05
2094,3.907400241587311e-05
2095,3.950399695895612e-05
2096,3.901100717484951e-05
2097,3.8924990803934634e-05
2098,3.891300002578646e-05
2099,3.882800228893757e-05
2100,3.8887999835424125e-05
2101,3.89709894079715e-05
2102,3.873799869325012e-05
2103,3.8936996133998036e-05
2104,3.889900108333677e-05
2105,3.906599886249751e-05
2106,3.901901072822511e-05
2107,3.88530024792999e-05
2108,3.880000440403819e-05
2109,3.88449989259243e-05
2110,3.8843005313538015e-05
2111,3.888100036419928e-05
2112,3.878299321513623e-05
2113,3.886000195052475e-05
2114,3.886799095198512e-05
2115,3.8789003156125546e-05
2116,3.8906000554561615e-05
2117,3.881799057126045e-05
2118,3.902800381183624e-05
2119,3.904300683643669e-05
2120,3.912899410352111e-05
2121,3.8857004255987704e-05
2122,3.899500006809831e-05
2123,3.921300231013447e-05
2124,3.91549983760342e-05
2125,3.901499439962208e-05
2126,3.914200351573527e-05
2127,3.906499478034675e-05
2128,3.900199953932315e-05
2129,3.913299588020891e-05
2130,3.919200389645994e-05
2131,3.898399882018566e-05
2132,3.897999704349786e-05
2133,3.9220001781359315e-05
2134,3.8968995795585215e-05
2135,3.893500252161175e-05
2136,3.866599581670016e-05
2137,3.898100112564862e-05
2138,3.8977988879196346e-05
2139,3.893600660376251e-05
2140,3.903800097759813e-05
2141,3.873898822348565e-05
2142,3.893599205184728e-05
2143,3.872999513987452e-05
2144,3.88959888368845e-05
2145,3.87860054615885e-05
2146,3.889900108333677e-05
2147,3.885501064360142e-05
2148,3.9013990317471325e-05
2149,3.880599979311228e-05
2150,3.893399843946099e-05
2151,3.880800795741379e-05
2152,3.876000118907541e-05
2153,3.888500214088708e-05
2154,3.890700463671237e-05
2155,3.883600584231317e-05
2156,3.895300324074924e-05
2157,3.899500006809831e-05
2158,3.893399843946099e-05
2159,3.8779995520599186e-05
2160,3.8753001717850566e-05
2161,3.8767000660300255e-05
2162,3.890499647241086e-05
2163,3.877899143844843e-05
2164,3.889900108333677e-05
2165,3.895300324074924e-05
2166,3.877900599036366e-05
2167,3.893001121468842e-05
2168,3.911599924322218e-05
2169,3.911399107892066e-05
2170,3.899799776263535e-05
2171,3.8829995901323855e-05
2172,3.9129998185671866e-05
2173,3.8875004975125194e-05
2174,3.905998892150819e-05
2175,3.9000005926936865e-05
2176,3.8869999116286635e-05
2177,3.9095000829547644e-05
2178,3.989100514445454e-05
2179,3.9103004382923245e-05
2180,3.903001197613776e-05
2181,3.9018996176309884e-05
2182,3.932000254280865e-05
2183,3.9117003325372934e-05
2184,3.9107006159611046e-05
2185,3.9278995245695114e-05
2186,3.8950005546212196e-05
2187,3.921000461559743e-05
2188,3.9125996408984065e-05
2189,3.901500895153731e-05
2190,3.9031991036608815e-05
2191,3.920799645129591e-05
2192,3.9049002225510776e-05
2193,3.91469948226586e-05
2194,3.914600529242307e-05
2195,3.906000347342342e-05
2196,3.9081991417333484e-05
2197,3.905099583789706e-05
2198,3.9170001400634646e-05
2199,3.91670037060976e-05
2200,3.893199027515948e-05
2201,3.90799978049472e-05
2202,3.9013990317471325e-05
2203,3.909299266524613e-05
2204,3.888600622303784e-05
2205,3.913699765689671e-05
2206,3.8950005546212196e-05
2207,3.918299626093358e-05
2208,3.913100226782262e-05
2209,3.9129998185671866e-05
2210,3.881000156980008e-05
2211,3.8793004932813346e-05
2212,3.903299511875957e-05
2213,3.881299926433712e-05
2214,3.891601227223873e-05
2215,3.9139995351433754e-05
2216,3.9063001167960465e-05
2217,3.907299833372235e-05
2218,3.915200068149716e-05
2219,3.9049002225510776e-05
2220,3.895199915859848e-05
2221,3.918600850738585e-05
2222,3.9022997952997684e-05
2223,3.911901148967445e-05
2224,3.895298868883401e-05
2225,3.927799116354436e-05
2226,3.9067002944648266e-05
2227,3.922799078281969e-05
2228,3.902499156538397e-05
2229,3.912900865543634e-05
2230,3.892999666277319e-05
2231,3.910099621862173e-05
2232,3.9251011912710965e-05
2233,3.914500121027231e-05
2234,3.913600812666118e-05
2235,3.9004007703624666e-05
2236,3.9323000237345695e-05
2237,3.923200711142272e-05
2238,3.898500290233642e-05
2239,3.914600529242307e-05
2240,3.9098988054320216e-05
2241,3.907100472133607e-05
2242,3.905499761458486e-05
2243,3.902000025846064e-05
2244,3.898399882018566e-05
2245,3.9175007259473205e-05
2246,3.8946993299759924e-05
2247,3.915200068149716e-05
2248,3.889799700118601e-05
2249,3.893199027515948e-05
2250,3.900700539816171e-05
2251,3.890998777933419e-05
2252,3.9040998672135174e-05
2253,3.897400165442377e-05
2254,3.9004997233860195e-05
2255,4.010299744550139e-05
2256,3.950101381633431e-05
2257,4.56870038760826e-05
2258,3.961299080401659e-05
2259,3.8893005694262683e-05
