0,0.0002532090002205223
2260,3.885000478476286e-05
2261,3.891700180247426e-05
2262,3.885399200953543e-05
2263,3.8914993638172746e-05
2264,3.887199272867292e-05
2265,3.890300286002457e-05
2266,3.8910991861484945e-05
2267,3.8825004594400525e-05
2268,3.890899824909866e-05
2269,3.898899012710899e-05
2270,3.887699858751148e-05
2271,3.891300002578646e-05
2272,3.905199992004782e-05
2273,3.895799454767257e-05
2274,3.896099224220961e-05
2275,3.8865997339598835e-05
2276,3.9040998672135174e-05
2277,3.8847996620461345e-05
2278,3.8875004975125194e-05
2279,3.878299321513623e-05
2280,3.8928992580622435e-05
2281,3.8860991480760276e-05
2282,3.9008999010547996e-05
2283,3.9159000152722e-05
2284,3.913699765689671e-05
2285,4.173899651505053e-05
2286,4.776900459546596e-05
2287,5.010899621993303e-05
2288,4.136700590606779e-05
2289,4.9691007006913424e-05
2290,5.209200026001781e-05
2291,5.391400191001594e-05
2292,4.871199780609459e-05
2293,4.470300336834043e-05
2294,4.4038009946234524e-05
2295,5.5748998420313e-05
2296,4.0920000174082816e-05
2297,4.140200326219201e-05
2298,4.051800351589918e-05
2299,4.476799222175032e-05
2300,4.24169993493706e-05
2301,4.27979975938797e-05
2302,8.923999848775566e-05
2303,0.00016297498950734735
2304,0.00012410999624989927
2305,0.0001136920036515221
2306,0.0001335099950665608
2307,0.00014378700871020555
2308,0.00019491299462970346
2309,7.00270029483363e-05
2310,9.264900290872902e-05
2311,6.510899402201176e-05
2312,3.8384998333640397e-05
2313,4.377099685370922e-05
2314,4.4002998038195074e-05
2315,4.673500370699912e-05
2316,5.522900028154254e-05
2317,6.758200470358133e-05
2318,5.9384998166933656e-05
2319,4.646601155400276e-05
2320,5.117300315760076e-05
2321,6.00320054218173e-05
2322,0.00010356999700888991
2323,0.00011829700088128448
2324,0.00022996601182967424
2325,6.400099664460868e-05
2326,4.3670006562024355e-05
2327,3.915400884579867e-05
2328,3.87699983548373e-05
2329,3.8525002310052514e-05
2330,3.890998777933419e-05
2331,3.867399937007576e-05
2332,3.865199687425047e-05
2333,3.860700235236436e-05
2334,3.867900522891432e-05
2335,3.882400051224977e-05
2336,3.882800228893757e-05
2337,3.860399010591209e-05
2338,3.881099110003561e-05
2339,3.881800512317568e-05
2340,7.743200694676489e-05
2341,3.8950995076447725e-05
2342,3.879099676851183e-05
2343,3.872399975080043e-05
2344,3.8537997170351446e-05
2345,3.887200728058815e-05
2346,5.592800152953714e-05
2347,5.66200033063069e-05
2348,3.862699668388814e-05
2349,3.8587997551076114e-05
2350,3.894999099429697e-05
2351,3.887200728058815e-05
2352,3.851800283882767e-05
2353,3.8694997783750296e-05
2354,3.888100036419928e-05
2355,3.880199801642448e-05
2356,3.8565005525015295e-05
2357,3.8596001104451716e-05
2358,3.876398841384798e-05
2359,3.864300379063934e-05
2360,3.880000440403819e-05
2361,3.891700180247426e-05
2362,3.887699858751148e-05
2363,3.8968995795585215e-05
2364,3.886700142174959e-05
2365,3.874300455208868e-05
2366,3.864499740302563e-05
2367,3.88449989259243e-05
2368,3.847300831694156e-05
2369,3.842500154860318e-05
2370,3.829899651464075e-05
2371,3.849199856631458e-05
2372,3.840499266516417e-05
2373,3.8380996556952596e-05
2374,3.861301229335368e-05
2375,3.847898915410042e-05
2376,3.8541998947039247e-05
2377,3.86019964935258e-05
2378,3.846301115117967e-05
2379,3.8519996451213956e-05
2380,3.8295998820103705e-05
2381,3.8215002859942615e-05
2382,3.8501995732076466e-05
2383,3.837099939119071e-05
2384,3.818199911620468e-05
2385,3.843399463221431e-05
2386,3.860899596475065e-05
2387,3.842001024167985e-05
2388,3.855000250041485e-05
2389,3.863799793180078e-05
2390,3.831999492831528e-05
2391,3.8363010389730334e-05
2392,3.859099524561316e-05
2393,3.8541998947039247e-05
2394,3.867800114676356e-05
2395,3.8640995626337826e-05
2396,3.866199404001236e-05
2397,3.841999568976462e-05
2398,3.8404003134928644e-05
2399,3.842500154860318e-05
2400,3.8519996451213956e-05
2401,3.8533005863428116e-05
2402,3.851600922644138e-05
2403,3.8465994293801486e-05
2404,3.85109888156876e-05
2405,3.8372993003576994e-05
2406,3.8654994568787515e-05
2407,3.835599636659026e-05
2408,3.872599336318672e-05
2409,3.825800376944244e-05
2410,3.849499626085162e-05
2411,3.838699194602668e-05
2412,3.849499626085162e-05
2413,3.8641999708488584e-05
2414,3.858699346892536e-05
2415,3.8277998100966215e-05
2416,3.840700082946569e-05
2417,3.854998794849962e-05
2418,3.856199327856302e-05
2419,3.841800207737833e-05
2420,3.862999437842518e-05
2421,3.867300983984023e-05
2422,3.875000402331352e-05
2423,3.856400144286454e-05
2424,3.873900277540088e-05
2425,3.8798010791651905e-05
2426,3.8936996133998036e-05
2427,3.883799945469946e-05
2428,3.873399691656232e-05
2429,3.8775004213675857e-05
2430,3.879600262735039e-05
2431,3.872899105772376e-05
2432,3.863399615511298e-05
2433,3.8610989577136934e-05
2434,3.885899786837399e-05
2435,3.888098581228405e-05
2436,3.8785001379437745e-05
2437,3.8686004700139165e-05
2438,3.8686004700139165e-05
2439,3.882400051224977e-05
2440,3.845000173896551e-05
2441,3.8506012060679495e-05
2442,3.8497004425153136e-05
2443,3.851299697998911e-05
2444,3.8522994145751e-05
2445,3.8398007745854557e-05
2446,3.836199175566435e-05
2447,3.860300057567656e-05
2448,3.8609010516665876e-05
2449,3.843799640890211e-05
2450,3.831200592685491e-05
2451,3.859998832922429e-05
2452,3.864499740302563e-05
2453,3.854899841826409e-05
2454,3.841098805423826e-05
2455,3.849501081276685e-05
2456,5.983099981676787e-05
2457,5.634900298900902e-05
2458,3.8425991078838706e-05
2459,3.836200630757958e-05
2460,3.8515994674526155e-05
2461,3.8402999052777886e-05
2462,3.861299774143845e-05
2463,3.841800207737833e-05
2464,3.845900937449187e-05
2465,3.861800360027701e-05
2466,3.855000250041485e-05
2467,3.8372993003576994e-05
2468,3.8600992411375046e-05
2469,3.842500154860318e-05
2470,3.849199856631458e-05
2471,3.8444006349891424e-05
2472,3.829099296126515e-05
2473,3.847399784717709e-05
2474,3.8525002310052514e-05
2475,3.831199137493968e-05
2476,3.836999530903995e-05
2477,3.8484999095089734e-05
2478,3.843600279651582e-05
2479,3.8547994336113334e-05
2480,3.836599353235215e-05
2481,3.8497993955388665e-05
2482,3.859499702230096e-05
2483,3.8579004467464983e-05
2484,3.8497004425153136e-05
2485,3.844298771582544e-05
2486,3.841400030069053e-05
2487,3.846100298687816e-05
2488,3.8354002754203975e-05
2489,3.8515994674526155e-05
2490,3.849600034300238e-05
2491,3.8664002204313874e-05
2492,3.841899160761386e-05
2493,3.8420999771915376e-05
2494,3.8468002458103e-05
2495,3.856199327856302e-05
2496,3.858200216200203e-05
2497,3.851699875667691e-05
2498,3.842699516098946e-05
2499,3.8398007745854557e-05
2500,3.8507001590915024e-05
2501,3.85149905923754e-05
2502,3.8587997551076114e-05
2503,3.8736005080863833e-05
2504,3.8559999666176736e-05
2505,3.859000571537763e-05
2506,3.824800660368055e-05
2507,3.8565005525015295e-05
2508,3.8457001210190356e-05
2509,3.853699308820069e-05
2510,3.8380996556952596e-05
2511,3.842799924314022e-05
2512,3.8533005863428116e-05
2513,3.851200744975358e-05
2514,3.8591999327763915e-05
2515,3.841899160761386e-05
2516,3.8537997170351446e-05
2517,3.8295009289868176e-05
2518,3.8529004086740315e-05
2519,3.848099731840193e-05
2520,3.844499588012695e-05
2521,3.853400994557887e-05
2522,3.870100772473961e-05
2523,3.85309976991266e-05
2524,3.857100091408938e-05
2525,3.822600410785526e-05
2526,3.831500362139195e-05
2527,3.836399991996586e-05
2528,3.8421989302150905e-05
2529,3.846299659926444e-05
2530,3.8591999327763915e-05
2531,3.849501081276685e-05
2532,3.8412996218539774e-05
2533,3.873299283441156e-05
2534,7.546099368482828e-05
2535,5.697899905499071e-05
2536,3.8551006582565606e-05
2537,3.833099617622793e-05
2538,3.840700082946569e-05
2539,3.8498008507303894e-05
2540,3.8408994441851974e-05
2541,3.874600224662572e-05
2542,3.859998832922429e-05
2543,3.829700290225446e-05
2544,3.835398820228875e-05
2545,3.834199742414057e-05
2546,3.843600279651582e-05
2547,3.8636993849650025e-05
2548,3.8372993003576994e-05
2549,3.8457001210190356e-05
2550,3.8543003029190004e-05
2551,3.854000533465296e-05
2552,3.842001024167985e-05
2553,3.8385987863875926e-05
2554,3.831100184470415e-05
2555,3.880698932334781e-05
2556,3.843699232675135e-05
2557,3.841800207737833e-05
2558,3.8484009564854205e-05
2559,5.919000250287354e-05
2560,3.96699906559661e-05
2561,3.97080002585426e-05
2562,3.979601024184376e-05
2563,8.384799002669752e-05
2564,4.853999416809529e-05
2565,4.082200757693499e-05
2566,5.719700129702687e-05
2567,3.8654005038551986e-05
2568,3.863401070702821e-05
2569,3.8326994399540126e-05
2570,3.8596001104451716e-05
2571,3.867900522891432e-05
2572,3.8609010516665876e-05
2573,3.8623009459115565e-05
2574,3.867600753437728e-05
2575,3.862900484818965e-05
2576,3.868799831252545e-05
2577,3.86440078727901e-05
2578,3.855700197163969e-05
2579,3.8664002204313874e-05
2580,3.845000173896551e-05
2581,3.8537997170351446e-05
2582,3.868099884130061e-05
2583,3.83890001103282e-05
2584,3.8610000046901405e-05
2585,3.874700632877648e-05
2586,3.8465994293801486e-05
2587,3.874699177686125e-05
2588,3.872999513987452e-05
2589,3.880698932334781e-05
2590,3.862699668388814e-05
2591,3.856199327856302e-05
2592,3.860601282212883e-05
2593,3.850400389637798e-05
2594,3.862600715365261e-05
2595,3.8555008359253407e-05
2596,3.875298716593534e-05
2597,3.850400389637798e-05
2598,3.855700197163969e-05
2599,3.869799547828734e-05
2600,3.8627011235803366e-05
2601,3.8591999327763915e-05
2602,3.881800512317568e-05
2603,3.852399822790176e-05
2604,3.862498851958662e-05
2605,3.854901297017932e-05
2606,3.871400258503854e-05
2607,3.8407990359701216e-05
2608,3.8547994336113334e-05
2609,3.87030013371259e-05
2610,3.838700649794191e-05
2611,3.8672995287925005e-05
2612,3.8610000046901405e-05
2613,3.8605998270213604e-05
2614,3.8632002542726696e-05
2615,3.867900522891432e-05
2616,3.888001083396375e-05
2617,3.854899841826409e-05
2618,3.868799831252545e-05
2619,3.8685990148223937e-05
2620,3.8690996007062495e-05
2621,5.966098979115486e-05
2622,3.958599700126797e-05
2623,3.9951992221176624e-05
2624,4.43219905719161e-05
2625,5.72560093132779e-05
2626,3.906499478034675e-05
2627,3.846100298687816e-05
2628,3.860300057567656e-05
2629,3.8811005651950836e-05
2630,3.854501119349152e-05
2631,3.854099486488849e-05
2632,3.831599315162748e-05
2633,3.833700611721724e-05
2634,3.859300340991467e-05
2635,3.827699401881546e-05
2636,3.8502999814227223e-05
2637,3.809299960266799e-05
2638,7.59230024414137e-05
2639,3.8425991078838706e-05
2640,3.8277998100966215e-05
2641,3.841999568976462e-05
2642,3.8507001590915024e-05
2643,3.85349994758144e-05
2644,3.846900654025376e-05
2645,3.8304991903714836e-05
2646,3.8386002415791154e-05
2647,3.8420999771915376e-05
2648,3.8422003854066133e-05
2649,3.837099939119071e-05
2650,3.8165002479217947e-05
2651,3.838399425148964e-05
2652,3.8309997762553394e-05
2653,3.835100505966693e-05
2654,3.843600279651582e-05
2655,3.8489990402013063e-05
2656,3.831200592685491e-05
2657,3.838400880340487e-05
2658,3.854899841826409e-05
2659,3.838700649794191e-05
2660,3.8417012547142804e-05
2661,3.861699951812625e-05
2662,3.857299452647567e-05
2663,3.859300340991467e-05
2664,3.861599543597549e-05
2665,3.8501995732076466e-05
2666,3.8811995182186365e-05
2667,3.855000250041485e-05
2668,5.9251004131510854e-05
2669,4.7021007048897445e-05
2670,5.4485994041897357e-05
2671,5.018099909648299e-05
2672,4.1705992771312594e-05
2673,6.663199746981263e-05
2674,5.396400229074061e-05
2675,9.995800792239606e-05
2676,7.860400364734232e-05
2677,7.727199408691376e-05
2678,6.516500434372574e-05
2679,7.005600491538644e-05
2680,7.378500595223159e-05
2681,6.408900662790984e-05
2682,7.329200161620975e-05
2683,5.0004004151560366e-05
2684,5.8421006542630494e-05
2685,3.869699139613658e-05
2686,3.8138998206704855e-05
2687,3.8035010220482945e-05
2688,3.8161000702530146e-05
2689,3.8108002627268434e-05
2690,3.8116006180644035e-05
2691,3.805200685746968e-05
2692,3.801999264396727e-05
2693,3.8116006180644035e-05
2694,3.7986988900229335e-05
2695,3.8174010114744306e-05
2696,3.7762001738883555e-05
2697,3.7748992326669395e-05
2698,3.78949916921556e-05
2699,3.7945996155031025e-05
2700,3.7794001400470734e-05
2701,3.8102007238194346e-05
2702,3.794899384956807e-05
2703,3.809201007243246e-05
2704,3.799800470005721e-05
2705,3.7995007005520165e-05
2706,3.8080994272604585e-05
2707,3.7915000575594604e-05
2708,3.789500624407083e-05
2709,3.784899308811873e-05
2710,3.785900480579585e-05
2711,3.7878999137319624e-05
2712,3.792499774135649e-05
2713,3.7887002690695226e-05
2714,3.7770994822494686e-05
2715,3.773899516090751e-05
2716,3.788599860854447e-05
2717,3.805098822340369e-05
2718,3.786699380725622e-05
2719,3.7788995541632175e-05
2720,5.950400372967124e-05
2721,6.454599497374147e-05
2722,3.911599924322218e-05
2723,3.9099992136470973e-05
2724,3.867500345222652e-05
2725,3.789400216192007e-05
2726,3.779599501285702e-05
2727,3.7794001400470734e-05
2728,3.7896999856457114e-05
2729,3.7816003896296024e-05
2730,3.804299922194332e-05
2731,3.7906997022219e-05
2732,3.786600427702069e-05
2733,3.7806006730534136e-05
2734,3.774999640882015e-05
2735,3.800699778366834e-05
2736,3.811100032180548e-05
2737,3.7991005228832364e-05
2738,3.7905992940068245e-05
2739,3.7905003409832716e-05
2740,3.7905003409832716e-05
2741,3.8013997254893184e-05
2742,3.7864010664634407e-05
2743,3.78400000045076e-05
2744,3.781900159083307e-05
2745,3.7810998037457466e-05
2746,3.801900311373174e-05
2747,3.7788995541632175e-05
2748,3.793400537688285e-05
2749,3.7774996599182487e-05
2750,3.8022000808268785e-05
2751,3.7937992601655424e-05
2752,3.8062004023231566e-05
2753,3.818199911620468e-05
2754,3.802099672611803e-05
2755,3.827200271189213e-05
2756,3.80910059902817e-05
2757,3.8174999644979835e-05
2758,3.797899989876896e-05
2759,3.8058991776779294e-05
2760,3.821800055447966e-05
2761,3.815500531345606e-05
2762,3.814899537246674e-05
2763,3.803800791501999e-05
2764,3.8088997825980186e-05
2765,3.7883000914007425e-05
2766,3.805200685746968e-05
2767,3.813099465332925e-05
2768,7.623499550390989e-05
2769,5.639900336973369e-05
2770,3.825000021606684e-05
2771,3.8277008570730686e-05
2772,3.815900709014386e-05
2773,3.8295009289868176e-05
2774,3.799398837145418e-05
2775,3.807400935329497e-05
2776,3.800301055889577e-05
2777,3.804999869316816e-05
2778,3.821199061349034e-05
2779,3.840999852400273e-05
2780,3.78949916921556e-05
2781,3.987799573224038e-05
2782,3.864399332087487e-05
2783,3.8008991396054626e-05
2784,3.79659904865548e-05
2785,3.805600863415748e-05
2786,3.8088997825980186e-05
2787,3.816399839706719e-05
2788,3.8022000808268785e-05
2789,3.805200685746968e-05
2790,3.817700780928135e-05
2791,3.797998942900449e-05
2792,4.1073988541029394e-05
2793,3.790401387959719e-05
2794,3.805600863415748e-05
2795,3.8193000364117324e-05
2796,3.811001079156995e-05
2797,3.8277998100966215e-05
2798,3.8233993109315634e-05
2799,3.80830024369061e-05
2800,3.7919002352282405e-05
2801,3.8138998206704855e-05
2802,3.8932004827074707e-05
2803,3.8206009776331484e-05
2804,3.812399518210441e-05
2805,3.800500417128205e-05
2806,3.8134006899781525e-05
2807,3.801900311373174e-05
2808,3.8259997381828725e-05
2809,3.799199475906789e-05
2810,3.801500133704394e-05
2811,3.8165992009453475e-05
2812,3.8502999814227223e-05
2813,3.8875004975125194e-05
2814,3.811599162872881e-05
2815,3.819199628196657e-05
2816,3.799398837145418e-05
2817,3.826599277090281e-05
2818,3.8088997825980186e-05
2819,3.8062993553467095e-05
2820,3.822799772024155e-05
2821,3.80790006602183e-05
2822,3.82169964723289e-05
2823,3.882199234794825e-05
2824,3.823899896815419e-05
2825,3.829899651464075e-05
2826,3.848300548270345e-05
2827,3.7964011426083744e-05
2828,3.844298771582544e-05
2829,3.820800338871777e-05
2830,3.831699723377824e-05
2831,3.8004000089131296e-05
2832,3.8211001083254814e-05
2833,3.8040001527406275e-05
2834,3.825899329967797e-05
2835,3.807399480137974e-05
2836,3.827900218311697e-05
2837,3.7945996155031025e-05
2838,3.826199099421501e-05
2839,3.820699930656701e-05
2840,3.7995996535755694e-05
2841,3.797499812208116e-05
2842,3.8368001696653664e-05
2843,3.7933001294732094e-05
2844,3.870599903166294e-05
2845,3.795899101532996e-05
2846,3.785399894695729e-05
2847,3.785001172218472e-05
2848,3.794700023718178e-05
2849,3.7861987948417664e-05
2850,3.828499757219106e-05
2851,5.874299677088857e-05
2852,9.42510087043047e-05
2853,4.8272995627485216e-05
2854,6.661000952590257e-05
2855,4.590599564835429e-05
2856,8.463099948130548e-05
2857,4.077900666743517e-05
2858,6.479000148829073e-05
2859,6.162299541756511e-05
2860,8.671100658830255e-05
2861,6.547399971168488e-05
2862,9.70270048128441e-05
2863,5.762399814557284e-05
2864,4.297100531402975e-05
2865,5.9789992519654334e-05
2866,7.056401227600873e-05
2867,8.016699575819075e-05
2868,4.514399915933609e-05
2869,6.251400918699801e-05
2870,7.485899550374597e-05
2871,8.346099639311433e-05
2872,4.442199133336544e-05
2873,5.6006989325396717e-05
2874,4.46110061602667e-05
2875,4.47450001956895e-05
2876,4.6223009121604264e-05
2877,5.591199442278594e-05
2878,4.802799958270043e-05
2879,4.782300675287843e-05
2880,6.0058009694330394e-05
2881,4.4872998842038214e-05
2882,4.3630992877297103e-05
2883,4.073500167578459e-05
2884,4.386500222608447e-05
2885,5.017800140194595e-05
2886,4.649300535675138e-05
2887,7.936799374874681e-05
2888,5.113299994263798e-05
2889,4.0422994061373174e-05
2890,3.8936996133998036e-05
2891,3.889900108333677e-05
2892,3.890899824909866e-05
2893,3.893399843946099e-05
2894,3.8874000892974436e-05
2895,3.89540073229e-05
2896,3.8879996282048523e-05
2897,3.8865997339598835e-05
2898,3.896300040651113e-05
2899,3.8932004827074707e-05
2900,3.8878992199897766e-05
2901,3.870298678521067e-05
2902,3.890700463671237e-05
2903,3.885800833813846e-05
2904,3.887200728058815e-05
2905,3.893399843946099e-05
2906,3.896099224220961e-05
2907,3.8757993024773896e-05
2908,3.888100036419928e-05
2909,3.881299926433712e-05
2910,3.886700142174959e-05
2911,3.9103004382923245e-05
2912,3.8767000660300255e-05
2913,3.887299681082368e-05
2914,3.883700992446393e-05
2915,3.871499211527407e-05
2916,3.893100074492395e-05
2917,3.894900146406144e-05
2918,3.88490007026121e-05
2919,3.903399920091033e-05
2920,3.9004997233860195e-05
2921,3.8865997339598835e-05
2922,3.871000080835074e-05
2923,3.887301136273891e-05
2924,3.891800588462502e-05
2925,3.896199632436037e-05
2926,3.8932004827074707e-05
2927,3.871000080835074e-05
2928,3.8811995182186365e-05
2929,3.87659965781495e-05
2930,3.8829995901323855e-05
2931,3.888699575327337e-05
2932,3.8968995795585215e-05
2933,3.8905011024326086e-05
2934,3.890499647241086e-05
2935,3.896099224220961e-05
2936,3.8893005694262683e-05
2937,3.892699896823615e-05
2938,3.889799700118601e-05
2939,3.893100074492395e-05
2940,3.8887999835424125e-05
2941,3.8892001612111926e-05
2942,3.8839003536850214e-05
2943,3.883099998347461e-05
2944,3.897500573657453e-05
2945,3.878799907397479e-05
2946,3.893900429829955e-05
2947,3.884200123138726e-05
2948,3.8785001379437745e-05
2949,3.8820988265797496e-05
2950,3.869399370159954e-05
2951,3.87110048905015e-05
2952,3.901599848177284e-05
2953,3.897900751326233e-05
2954,3.886499325744808e-05
2955,3.8771002436988056e-05
2956,3.894401015713811e-05
2957,3.8869999116286635e-05
2958,3.9009988540783525e-05
2959,3.909799852408469e-05
2960,3.8951009628362954e-05
2961,3.8803002098575234e-05
2962,3.87740001315251e-05
2963,3.8972997572273016e-05
2964,3.88249900424853e-05
2965,3.876100527122617e-05
2966,3.882299643009901e-05
2967,3.895899862982333e-05
2968,3.888299397658557e-05
2969,3.879099676851183e-05
2970,3.890099469572306e-05
2971,3.885000478476286e-05
2972,3.873299283441156e-05
2973,3.900799492839724e-05
2974,3.8893005694262683e-05
2975,3.900600131601095e-05
2976,3.890499647241086e-05
2977,3.8875004975125194e-05
2978,3.882701275870204e-05
2979,3.892299719154835e-05
2980,3.88530024792999e-05
2981,3.885099431499839e-05
2982,3.8815996958874166e-05
2983,3.8852987927384675e-05
2984,3.9018996176309884e-05
2985,3.903498873114586e-05
2986,3.883198951371014e-05
2987,3.8852012949064374e-05
2988,3.8887999835424125e-05
2989,3.88449989259243e-05
2990,3.867500345222652e-05
2991,3.8815996958874166e-05
2992,3.8892001612111926e-05
2993,3.906899655703455e-05
2994,3.869699139613658e-05
2995,3.8990998291410506e-05
2996,3.884699253831059e-05
2997,3.884000761900097e-05
2998,8.225400233641267e-05
2999,3.79659904865548e-05
