0,6.10999995842576e-06
1,1.3870012480765581e-06
2,1.0259973350912333e-06
3,8.919887477532029e-07
4,8.420029189437628e-07
5,8.539936970919371e-07
6,8.539936970919371e-07
7,8.740025805309415e-07
8,8.57005943544209e-07
9,8.820061339065433e-07
10,8.749921107664704e-07
11,8.960050763562322e-07
12,8.650094969198108e-07
13,8.709903340786695e-07
14,8.520000847056508e-07
15,8.380011422559619e-07
16,8.589995559304953e-07
17,8.780043572187424e-07
18,8.560018613934517e-07
19,8.740025805309415e-07
20,8.599890861660242e-07
21,8.719944162294269e-07
22,8.390052244067192e-07
23,8.639908628538251e-07
24,8.450006134808064e-07
25,8.560018613934517e-07
26,8.589995559304953e-07
27,8.57005943544209e-07
28,8.429924491792917e-07
29,8.589995559304953e-07
30,8.320057531818748e-07
31,8.43996531330049e-07
32,8.650094969198108e-07
33,8.520000847056508e-07
34,8.709903340786695e-07
35,8.540082490071654e-07
36,8.469942258670926e-07
37,8.460046956315637e-07
38,8.610077202320099e-07
39,8.57005943544209e-07
40,8.540082490071654e-07
41,8.420029189437628e-07
42,8.799979696050286e-07
43,8.700008038431406e-07
44,8.509960025548935e-07
45,8.410133887082338e-07
46,8.43996531330049e-07
47,8.479983080178499e-07
48,8.450006134808064e-07
49,8.24002199806273e-07
50,8.600036380812526e-07
51,8.57005943544209e-07
52,8.929928299039602e-07
53,8.320057531818748e-07
54,8.750066626816988e-07
55,8.479983080178499e-07
56,8.329952834174037e-07
57,8.560018613934517e-07
58,8.479983080178499e-07
59,8.329952834174037e-07
60,8.759961929172277e-07
61,8.399947546422482e-07
62,8.950009942054749e-07
63,8.380011422559619e-07
64,8.770002750679851e-07
65,8.47008777782321e-07
66,8.409988367930055e-07
67,8.259958121925592e-07
68,8.300121407955885e-07
69,8.280039764940739e-07
70,8.420029189437628e-07
71,8.67003109306097e-07
72,8.490023901686072e-07
73,8.859933586791158e-07
74,8.749921107664704e-07
75,8.520000847056508e-07
76,8.619972504675388e-07
77,8.490023901686072e-07
78,8.299975888803601e-07
79,8.509960025548935e-07
80,8.560018613934517e-07
81,8.450006134808064e-07
82,8.330098353326321e-07
83,8.689967216923833e-07
84,8.539936970919371e-07
85,8.440110832452774e-07
86,8.409988367930055e-07
87,8.770002750679851e-07
88,8.490023901686072e-07
89,8.770002750679851e-07
90,8.839997462928295e-07
91,8.530041668564081e-07
92,8.330098353326321e-07
93,8.409988367930055e-07
94,8.530041668564081e-07
95,8.479983080178499e-07
96,8.289935067296028e-07
97,8.280039764940739e-07
98,8.450006134808064e-07
99,8.530041668564081e-07
100,8.619972504675388e-07
101,8.200004231184721e-07
102,8.530041668564081e-07
103,8.680071914568543e-07
104,9.040086297318339e-07
105,8.259958121925592e-07
106,8.300121407955885e-07
107,8.520000847056508e-07
108,8.520000847056508e-07
109,8.24002199806273e-07
110,8.839997462928295e-07
111,8.460046956315637e-07
112,8.409988367930055e-07
113,8.249917300418019e-07
114,8.279894245788455e-07
115,8.610077202320099e-07
116,8.459901437163353e-07
117,8.219940355047584e-07
118,8.549977792426944e-07
119,8.24002199806273e-07
120,8.560018613934517e-07
121,8.770002750679851e-07
122,8.460046956315637e-07
123,8.300121407955885e-07
124,8.47008777782321e-07
125,8.649949450045824e-07
126,8.750066626816988e-07
127,8.580100256949663e-07
128,8.499919204041362e-07
129,8.290080586448312e-07
130,8.469942258670926e-07
131,8.479983080178499e-07
132,8.759961929172277e-07
133,8.249917300418019e-07
134,8.350034477189183e-07
135,8.549977792426944e-07
136,8.430070010945201e-07
137,8.329952834174037e-07
138,8.340139174833894e-07
139,8.500064723193645e-07
140,8.289935067296028e-07
141,8.409988367930055e-07
142,8.609931683167815e-07
143,8.47008777782321e-07
144,8.640054147690535e-07
145,9.229988791048527e-07
146,8.190108928829432e-07
147,8.399947546422482e-07
148,8.599890861660242e-07
149,8.549977792426944e-07
150,8.429924491792917e-07
151,8.549977792426944e-07
152,8.280039764940739e-07
153,8.350034477189183e-07
154,8.219940355047584e-07
155,8.759961929172277e-07
156,8.43996531330049e-07
157,8.260103641077876e-07
158,8.380011422559619e-07
159,8.390052244067192e-07
160,8.429924491792917e-07
161,8.479983080178499e-07
162,8.290080586448312e-07
163,8.650094969198108e-07
164,8.310016710311174e-07
165,8.740025805309415e-07
166,8.489878382533789e-07
167,8.290080586448312e-07
168,8.289935067296028e-07
169,8.610077202320099e-07
170,8.589995559304953e-07
171,8.180068107321858e-07
172,8.289935067296028e-07
173,8.520000847056508e-07
174,8.380011422559619e-07
175,8.420029189437628e-07
176,8.189963409677148e-07
177,8.200004231184721e-07
178,8.320057531818748e-07
179,8.589995559304953e-07
180,8.479983080178499e-07
181,8.419883670285344e-07
182,8.23012669570744e-07
183,8.200004231184721e-07
184,8.259958121925592e-07
185,8.920032996684313e-07
186,8.380011422559619e-07
187,8.43996531330049e-07
188,8.450006134808064e-07
189,8.269998943433166e-07
190,8.609931683167815e-07
191,8.279894245788455e-07
192,8.269998943433166e-07
193,8.200004231184721e-07
194,8.440110832452774e-07
195,8.57995473779738e-07
196,8.239876478910446e-07
197,8.159986464306712e-07
198,8.399947546422482e-07
199,8.430070010945201e-07
200,8.440110832452774e-07
201,8.310016710311174e-07
202,8.659990271553397e-07
203,8.250062819570303e-07
204,8.440110832452774e-07
205,8.739880286157131e-07
206,8.289935067296028e-07
207,8.469942258670926e-07
208,8.420029189437628e-07
209,8.369970601052046e-07
210,8.469942258670926e-07
211,8.619972504675388e-07
212,8.509960025548935e-07
213,8.560018613934517e-07
214,8.179922588169575e-07
215,8.619972504675388e-07
216,8.219940355047584e-07
217,8.490023901686072e-07
218,8.460046956315637e-07
219,8.380011422559619e-07
220,8.33999365568161e-07
221,8.47008777782321e-07
222,8.650094969198108e-07
223,8.219940355047584e-07
224,8.289935067296028e-07
225,8.759961929172277e-07
226,8.269998943433166e-07
227,8.329952834174037e-07
228,8.77989805303514e-07
229,8.310016710311174e-07
230,8.700008038431406e-07
231,8.450006134808064e-07
232,8.649949450045824e-07
233,8.259958121925592e-07
234,8.479983080178499e-07
235,8.580100256949663e-07
236,8.700008038431406e-07
237,8.429924491792917e-07
238,8.469942258670926e-07
239,8.420029189437628e-07
240,8.189963409677148e-07
241,8.770002750679851e-07
242,8.299975888803601e-07
243,8.279894245788455e-07
244,8.3498889580369e-07
245,8.610077202320099e-07
246,8.249917300418019e-07
247,8.220085874199867e-07
248,8.490023901686072e-07
249,8.399947546422482e-07
250,8.510105544701219e-07
251,8.460046956315637e-07
252,8.219940355047584e-07
253,8.350034477189183e-07
254,8.520000847056508e-07
255,8.200004231184721e-07
256,8.249917300418019e-07
257,8.609931683167815e-07
258,8.33999365568161e-07
259,8.43996531330049e-07
260,8.589995559304953e-07
261,8.390052244067192e-07
262,8.479983080178499e-07
263,8.380011422559619e-07
264,8.630013326182961e-07
265,8.390052244067192e-07
266,8.610077202320099e-07
267,8.530041668564081e-07
268,8.450006134808064e-07
269,8.219940355047584e-07
270,8.409988367930055e-07
271,8.460046956315637e-07
272,8.369970601052046e-07
273,8.610077202320099e-07
274,8.490023901686072e-07
275,8.710048859938979e-07
276,8.389906724914908e-07
277,8.500064723193645e-07
278,8.630013326182961e-07
279,8.249917300418019e-07
280,8.530041668564081e-07
281,8.320057531818748e-07
282,8.569913916289806e-07
283,8.530041668564081e-07
284,8.499919204041362e-07
285,8.500064723193645e-07
286,8.300121407955885e-07
287,8.43996531330049e-07
288,8.619972504675388e-07
289,8.640054147690535e-07
290,8.159986464306712e-07
291,8.849892765283585e-07
292,8.460046956315637e-07
293,8.459901437163353e-07
294,8.43996531330049e-07
295,8.47008777782321e-07
296,8.269998943433166e-07
297,8.319912012666464e-07
298,8.299975888803601e-07
299,8.420029189437628e-07
300,8.269998943433166e-07
301,8.920032996684313e-07
302,8.380011422559619e-07
303,8.289935067296028e-07
304,8.180068107321858e-07
305,8.300121407955885e-07
306,8.459901437163353e-07
307,8.560018613934517e-07
308,8.729984983801842e-07
309,8.150091161951423e-07
310,8.390052244067192e-07
311,8.750066626816988e-07
312,8.369970601052046e-07
313,8.24002199806273e-07
314,8.280039764940739e-07
315,8.33999365568161e-07
316,8.710048859938979e-07
317,8.310016710311174e-07
318,8.33999365568161e-07
319,8.67992639541626e-07
320,8.549977792426944e-07
321,8.510105544701219e-07
322,8.400093065574765e-07
323,8.589995559304953e-07
324,8.479983080178499e-07
325,8.269998943433166e-07
326,8.429924491792917e-07
327,8.509960025548935e-07
328,8.170027285814285e-07
329,8.330098353326321e-07
330,8.619972504675388e-07
331,8.380011422559619e-07
332,8.399947546422482e-07
333,8.200004231184721e-07
334,8.100032573565841e-07
335,8.280039764940739e-07
336,8.460046956315637e-07
337,8.430070010945201e-07
338,8.380011422559619e-07
339,8.500064723193645e-07
340,8.659990271553397e-07
341,8.419883670285344e-07
342,8.749921107664704e-07
343,8.420029189437628e-07
344,8.319912012666464e-07
345,8.280039764940739e-07
346,8.639908628538251e-07
347,8.400093065574765e-07
348,8.280039764940739e-07
349,8.490023901686072e-07
350,8.510105544701219e-07
351,8.410133887082338e-07
352,8.369970601052046e-07
353,8.380011422559619e-07
354,8.460046956315637e-07
355,8.57005943544209e-07
356,8.360075298696756e-07
357,8.880015229806304e-07
358,8.43996531330049e-07
359,8.520000847056508e-07
360,8.460046956315637e-07
361,8.490023901686072e-07
362,8.710048859938979e-07
363,8.649949450045824e-07
364,8.549977792426944e-07
365,8.520000847056508e-07
366,8.750066626816988e-07
367,8.719944162294269e-07
368,8.389906724914908e-07
369,8.559873094782233e-07
370,8.43996531330049e-07
371,8.710048859938979e-07
372,8.479983080178499e-07
373,8.410133887082338e-07
374,8.460046956315637e-07
375,8.930073818191886e-07
376,8.420029189437628e-07
377,8.540082490071654e-07
378,8.649949450045824e-07
379,8.359929779544473e-07
380,8.479983080178499e-07
381,8.520000847056508e-07
382,8.680071914568543e-07
383,8.649949450045824e-07
384,8.600036380812526e-07
385,8.67992639541626e-07
386,8.659990271553397e-07
387,8.630013326182961e-07
388,8.629867807030678e-07
389,8.479983080178499e-07
390,8.580100256949663e-07
391,8.790084393694997e-07
392,8.540082490071654e-07
393,8.57995473779738e-07
394,8.469942258670926e-07
395,8.589995559304953e-07
396,8.749921107664704e-07
397,8.360075298696756e-07
398,8.549977792426944e-07
399,8.520000847056508e-07
400,8.420029189437628e-07
401,8.389906724914908e-07
402,8.490023901686072e-07
403,8.619972504675388e-07
404,8.520000847056508e-07
405,8.359929779544473e-07
406,8.420029189437628e-07
407,8.47008777782321e-07
408,8.880015229806304e-07
409,8.619972504675388e-07
410,8.669885573908687e-07
411,8.500064723193645e-07
412,8.459901437163353e-07
413,8.330098353326321e-07
414,8.780043572187424e-07
415,8.609931683167815e-07
416,8.460046956315637e-07
417,8.619972504675388e-07
418,8.450006134808064e-07
419,8.450006134808064e-07
420,8.509960025548935e-07
421,8.43996531330049e-07
422,8.539936970919371e-07
423,8.960050763562322e-07
424,8.329952834174037e-07
425,8.720089681446552e-07
426,8.510105544701219e-07
427,8.409988367930055e-07
428,8.549977792426944e-07
429,8.509960025548935e-07
430,8.539936970919371e-07
431,8.549977792426944e-07
432,8.610077202320099e-07
433,8.549977792426944e-07
434,8.810020517557859e-07
435,8.469942258670926e-07
436,8.569913916289806e-07
437,8.350034477189183e-07
438,8.609931683167815e-07
439,8.510105544701219e-07
440,8.429924491792917e-07
441,8.620118023827672e-07
442,8.529896149411798e-07
443,8.43996531330049e-07
444,8.780043572187424e-07
445,8.47008777782321e-07
446,8.57005943544209e-07
447,8.659990271553397e-07
448,8.460046956315637e-07
449,8.380011422559619e-07
450,8.450006134808064e-07
451,8.310016710311174e-07
452,8.420029189437628e-07
453,8.429924491792917e-07
454,8.37011612020433e-07
455,8.560018613934517e-07
456,8.549977792426944e-07
457,8.250062819570303e-07
458,8.250062819570303e-07
459,8.409988367930055e-07
460,8.700008038431406e-07
461,8.680071914568543e-07
462,8.210045052692294e-07
463,8.43996531330049e-07
464,8.630013326182961e-07
465,8.530041668564081e-07
466,8.409988367930055e-07
467,8.459901437163353e-07
468,8.520000847056508e-07
469,8.33999365568161e-07
470,8.429924491792917e-07
471,8.520000847056508e-07
472,8.650094969198108e-07
473,8.309871191158891e-07
474,8.260103641077876e-07
475,8.620118023827672e-07
476,8.259958121925592e-07
477,8.490023901686072e-07
478,8.450006134808064e-07
479,8.540082490071654e-07
480,8.880015229806304e-07
481,8.540082490071654e-07
482,8.500064723193645e-07
483,8.540082490071654e-07
484,8.469942258670926e-07
485,8.459901437163353e-07
486,8.589995559304953e-07
487,8.360075298696756e-07
488,8.459901437163353e-07
489,8.599890861660242e-07
490,8.57995473779738e-07
491,8.520000847056508e-07
492,8.479983080178499e-07
493,8.509960025548935e-07
494,8.530041668564081e-07
495,8.24002199806273e-07
496,8.649949450045824e-07
497,8.489878382533789e-07
498,8.280039764940739e-07
499,8.259958121925592e-07
500,8.350034477189183e-07
501,8.67003109306097e-07
502,8.720089681446552e-07
503,8.499919204041362e-07
504,8.380011422559619e-07
505,8.149945642799139e-07
506,8.43996531330049e-07
507,8.380011422559619e-07
508,8.399947546422482e-07
509,8.540082490071654e-07
510,8.499919204041362e-07
511,8.269998943433166e-07
512,8.67992639541626e-07
513,8.47008777782321e-07
514,8.380011422559619e-07
515,8.229981176555157e-07
516,8.409988367930055e-07
517,8.490023901686072e-07
518,8.630013326182961e-07
519,8.179922588169575e-07
520,8.560018613934517e-07
521,8.250062819570303e-07
522,8.360075298696756e-07
523,8.680071914568543e-07
524,8.280039764940739e-07
525,8.269998943433166e-07
526,8.500064723193645e-07
527,8.589995559304953e-07
528,8.3498889580369e-07
529,8.47008777782321e-07
530,8.450006134808064e-07
531,8.780043572187424e-07
532,8.420029189437628e-07
533,8.729984983801842e-07
534,8.729984983801842e-07
535,8.469942258670926e-07
536,8.880015229806304e-07
537,8.490023901686072e-07
538,8.250062819570303e-07
539,8.559873094782233e-07
540,8.249917300418019e-07
541,8.57005943544209e-07
542,8.619972504675388e-07
543,8.520000847056508e-07
544,8.740025805309415e-07
545,8.440110832452774e-07
546,8.289935067296028e-07
547,8.399947546422482e-07
548,8.469942258670926e-07
549,8.329952834174037e-07
550,8.539936970919371e-07
551,8.259958121925592e-07
552,8.690112736076117e-07
553,8.639908628538251e-07
554,8.640054147690535e-07
555,8.729984983801842e-07
556,8.460046956315637e-07
557,8.499919204041362e-07
558,9.299983503296971e-07
559,8.57005943544209e-07
560,8.479983080178499e-07
561,8.399947546422482e-07
562,8.700008038431406e-07
563,8.600036380812526e-07
564,8.589995559304953e-07
565,8.299975888803601e-07
566,8.479983080178499e-07
567,8.299975888803601e-07
568,8.549977792426944e-07
569,8.740025805309415e-07
570,8.410133887082338e-07
571,8.47008777782321e-07
572,8.460046956315637e-07
573,8.610077202320099e-07
574,8.759961929172277e-07
575,8.770002750679851e-07
576,8.409988367930055e-07
577,8.409988367930055e-07
578,8.609931683167815e-07
579,8.359929779544473e-07
580,8.430070010945201e-07
581,8.320057531818748e-07
582,8.880015229806304e-07
583,8.690112736076117e-07
584,8.57995473779738e-07
585,8.419883670285344e-07
586,8.479983080178499e-07
587,8.509960025548935e-07
588,8.649949450045824e-07
589,8.43996531330049e-07
590,8.660135790705681e-07
591,8.369970601052046e-07
592,8.539936970919371e-07
593,8.509960025548935e-07
594,8.429924491792917e-07
595,8.589995559304953e-07
596,8.57005943544209e-07
597,8.369970601052046e-07
598,8.549977792426944e-07
599,8.640054147690535e-07
600,8.450006134808064e-07
601,8.810020517557859e-07
602,8.580100256949663e-07
603,8.57005943544209e-07
604,8.450006134808064e-07
605,8.479983080178499e-07
606,8.610077202320099e-07
607,8.289935067296028e-07
608,8.759961929172277e-07
609,8.260103641077876e-07
610,8.640054147690535e-07
611,8.460046956315637e-07
612,8.649949450045824e-07
613,8.589995559304953e-07
614,8.890056051313877e-07
615,8.450006134808064e-07
616,8.509960025548935e-07
617,8.44986061565578e-07
618,8.529896149411798e-07
619,8.33999365568161e-07
620,8.659990271553397e-07
621,8.409988367930055e-07
622,8.510105544701219e-07
623,8.400093065574765e-07
624,8.57995473779738e-07
625,8.57005943544209e-07
626,8.759961929172277e-07
627,8.659990271553397e-07
628,8.459901437163353e-07
629,8.560018613934517e-07
630,8.710048859938979e-07
631,8.440110832452774e-07
632,8.47008777782321e-07
633,8.619972504675388e-07
634,8.610077202320099e-07
635,8.639908628538251e-07
636,8.599890861660242e-07
637,8.700008038431406e-07
638,8.630013326182961e-07
639,8.420029189437628e-07
640,8.500064723193645e-07
641,8.769857231527567e-07
642,8.640054147690535e-07
643,8.700008038431406e-07
644,8.479983080178499e-07
645,8.539936970919371e-07
646,8.409988367930055e-07
647,8.890056051313877e-07
648,8.450006134808064e-07
649,8.990027708932757e-07
650,8.469942258670926e-07
651,8.57005943544209e-07
652,8.57005943544209e-07
653,8.43996531330049e-07
654,8.639908628538251e-07
655,8.500064723193645e-07
656,8.269998943433166e-07
657,8.509960025548935e-07
658,8.259958121925592e-07
659,8.789938874542713e-07
660,8.600036380812526e-07
661,8.360075298696756e-07
662,8.57005943544209e-07
663,8.260103641077876e-07
664,8.380011422559619e-07
665,8.290080586448312e-07
666,8.279894245788455e-07
667,8.269998943433166e-07
668,8.380011422559619e-07
669,8.360075298696756e-07
670,8.749921107664704e-07
671,8.390052244067192e-07
672,8.729984983801842e-07
673,8.600036380812526e-07
674,8.450006134808064e-07
675,8.369970601052046e-07
676,8.350034477189183e-07
677,8.429924491792917e-07
678,8.460046956315637e-07
679,8.320057531818748e-07
680,8.350034477189183e-07
681,8.530041668564081e-07
682,8.880015229806304e-07
683,8.389906724914908e-07
684,8.509960025548935e-07
685,8.280039764940739e-07
686,8.530041668564081e-07
687,8.14005034044385e-07
688,8.299975888803601e-07
689,8.389906724914908e-07
690,8.600036380812526e-07
691,8.24002199806273e-07
692,8.689967216923833e-07
693,8.319912012666464e-07
694,8.540082490071654e-07
695,8.380011422559619e-07
696,8.549977792426944e-07
697,8.329952834174037e-07
698,8.460046956315637e-07
699,8.549977792426944e-07
700,8.460046956315637e-07
701,8.330098353326321e-07
702,8.750066626816988e-07
703,8.3498889580369e-07
704,8.289935067296028e-07
705,8.609931683167815e-07
706,8.320057531818748e-07
707,8.640054147690535e-07
708,8.460046956315637e-07
709,8.24002199806273e-07
710,8.14005034044385e-07
711,8.510105544701219e-07
712,8.520000847056508e-07
713,8.810020517557859e-07
714,8.689967216923833e-07
715,8.640054147690535e-07
716,8.549977792426944e-07
717,8.259958121925592e-07
718,8.509960025548935e-07
719,8.330098353326321e-07
720,8.43996531330049e-07
721,8.530041668564081e-07
722,8.530041668564081e-07
723,8.589995559304953e-07
724,8.359929779544473e-07
725,8.320057531818748e-07
726,8.67003109306097e-07
727,8.460046956315637e-07
728,8.810020517557859e-07
729,8.399947546422482e-07
730,8.43996531330049e-07
731,8.649949450045824e-07
732,8.47008777782321e-07
733,8.129863999783993e-07
734,8.509960025548935e-07
735,8.23012669570744e-07
736,8.869974408298731e-07
737,8.200004231184721e-07
738,8.269998943433166e-07
739,8.479983080178499e-07
740,8.469942258670926e-07
741,8.589995559304953e-07
742,8.409988367930055e-07
743,8.329952834174037e-07
744,8.560018613934517e-07
745,8.289935067296028e-07
746,8.700008038431406e-07
747,8.750066626816988e-07
748,8.469942258670926e-07
749,8.490023901686072e-07
750,8.219940355047584e-07
751,8.810020517557859e-07
752,8.250062819570303e-07
753,8.469942258670926e-07
754,8.20989953354001e-07
755,8.399947546422482e-07
756,8.409988367930055e-07
757,8.640054147690535e-07
758,8.770002750679851e-07
759,8.529896149411798e-07
760,8.319912012666464e-07
761,8.57995473779738e-07
762,8.639908628538251e-07
763,8.849892765283585e-07
764,8.580100256949663e-07
765,8.369970601052046e-07
766,8.360075298696756e-07
767,8.320057531818748e-07
768,8.650094969198108e-07
769,8.509960025548935e-07
770,8.43996531330049e-07
