0,6.10999995842576e-06
771,8.279894245788455e-07
772,8.620118023827672e-07
773,8.599890861660242e-07
774,8.430070010945201e-07
775,8.299975888803601e-07
776,1.2170057743787766e-06
777,8.780043572187424e-07
778,8.480128599330783e-07
779,8.450006134808064e-07
780,8.920032996684313e-07
781,8.440110832452774e-07
782,8.520000847056508e-07
783,8.589995559304953e-07
784,8.659990271553397e-07
785,8.43996531330049e-07
786,8.539936970919371e-07
787,8.630013326182961e-07
788,8.780043572187424e-07
789,8.429924491792917e-07
790,8.499919204041362e-07
791,8.479983080178499e-07
792,8.350034477189183e-07
793,8.730130502954125e-07
794,8.380011422559619e-07
795,8.359929779544473e-07
796,8.490023901686072e-07
797,8.469942258670926e-07
798,8.689967216923833e-07
799,8.409988367930055e-07
800,8.490023901686072e-07
801,8.389906724914908e-07
802,8.680071914568543e-07
803,8.709903340786695e-07
804,8.709903340786695e-07
805,8.429924491792917e-07
806,8.600036380812526e-07
807,8.310016710311174e-07
808,8.3498889580369e-07
809,8.309871191158891e-07
810,8.450006134808064e-07
811,8.309871191158891e-07
812,8.890056051313877e-07
813,8.200004231184721e-07
814,8.390052244067192e-07
815,8.549977792426944e-07
816,8.829956641420722e-07
817,8.489878382533789e-07
818,8.57995473779738e-07
819,8.509960025548935e-07
820,8.580100256949663e-07
821,8.429924491792917e-07
822,8.479983080178499e-07
823,8.549977792426944e-07
824,8.630013326182961e-07
825,8.350034477189183e-07
826,8.359929779544473e-07
827,8.639908628538251e-07
828,8.330098353326321e-07
829,8.290080586448312e-07
830,8.47008777782321e-07
831,8.259958121925592e-07
832,8.469942258670926e-07
833,8.780043572187424e-07
834,8.420029189437628e-07
835,8.360075298696756e-07
836,9.049981599673629e-07
837,8.420029189437628e-07
838,8.280039764940739e-07
839,8.400093065574765e-07
840,8.710048859938979e-07
841,8.33999365568161e-07
842,8.600036380812526e-07
843,8.299975888803601e-07
844,8.299975888803601e-07
845,8.310016710311174e-07
846,8.380011422559619e-07
847,8.520000847056508e-07
848,8.409988367930055e-07
849,8.710048859938979e-07
850,8.320057531818748e-07
851,8.430070010945201e-07
852,8.560018613934517e-07
853,8.759961929172277e-07
854,8.899951353669167e-07
855,8.420029189437628e-07
856,8.67003109306097e-07
857,8.310016710311174e-07
858,8.499919204041362e-07
859,8.390052244067192e-07
860,8.630013326182961e-07
861,8.450006134808064e-07
862,8.770002750679851e-07
863,8.24002199806273e-07
864,8.480128599330783e-07
865,8.43996531330049e-07
866,8.589995559304953e-07
867,8.630013326182961e-07
868,8.47008777782321e-07
869,8.77989805303514e-07
870,8.289935067296028e-07
871,8.799979696050286e-07
872,8.57995473779738e-07
873,8.57005943544209e-07
874,8.440110832452774e-07
875,8.90999217517674e-07
876,8.399947546422482e-07
877,8.859933586791158e-07
878,8.289935067296028e-07
879,8.430070010945201e-07
880,8.589995559304953e-07
881,8.499919204041362e-07
882,8.390052244067192e-07
883,8.789938874542713e-07
884,8.389906724914908e-07
885,8.719944162294269e-07
886,8.57995473779738e-07
887,8.319912012666464e-07
888,8.649949450045824e-07
889,8.440110832452774e-07
890,8.429924491792917e-07
891,8.589995559304953e-07
892,8.580100256949663e-07
893,8.899951353669167e-07
894,8.720089681446552e-07
895,8.619972504675388e-07
896,8.499919204041362e-07
897,8.479983080178499e-07
898,8.710048859938979e-07
899,8.259958121925592e-07
900,8.640054147690535e-07
901,8.750066626816988e-07
902,8.320057531818748e-07
903,8.950009942054749e-07
904,8.649949450045824e-07
905,8.329952834174037e-07
906,8.450006134808064e-07
907,8.450006134808064e-07
908,8.600036380812526e-07
909,8.450006134808064e-07
910,8.259958121925592e-07
911,8.309871191158891e-07
912,8.43996531330049e-07
913,8.479983080178499e-07
914,8.400093065574765e-07
915,8.279894245788455e-07
916,8.540082490071654e-07
917,8.279894245788455e-07
918,8.490023901686072e-07
919,8.200004231184721e-07
920,8.469942258670926e-07
921,8.450006134808064e-07
922,8.450006134808064e-07
923,8.700008038431406e-07
924,8.319912012666464e-07
925,8.310016710311174e-07
926,8.619972504675388e-07
927,8.520000847056508e-07
928,8.300121407955885e-07
929,8.520000847056508e-07
930,8.369970601052046e-07
931,8.33999365568161e-07
932,8.539936970919371e-07
933,8.489878382533789e-07
934,8.280039764940739e-07
935,8.400093065574765e-07
936,8.460046956315637e-07
937,8.210045052692294e-07
938,8.310016710311174e-07
939,8.450006134808064e-07
940,8.380011422559619e-07
941,8.429924491792917e-07
942,8.57005943544209e-07
943,8.889910532161593e-07
944,8.10992787592113e-07
945,8.149945642799139e-07
946,8.280039764940739e-07
947,8.350034477189183e-07
948,8.759961929172277e-07
949,8.529896149411798e-07
950,8.559873094782233e-07
951,8.130009518936276e-07
952,8.229981176555157e-07
953,8.189963409677148e-07
954,8.399947546422482e-07
955,8.460046956315637e-07
956,8.509960025548935e-07
957,8.329952834174037e-07
958,8.569913916289806e-07
959,8.310016710311174e-07
960,8.600036380812526e-07
961,8.24002199806273e-07
962,8.390052244067192e-07
963,8.180068107321858e-07
964,8.219940355047584e-07
965,8.560018613934517e-07
966,8.359929779544473e-07
967,8.319912012666464e-07
968,8.33999365568161e-07
969,8.530041668564081e-07
970,8.319912012666464e-07
971,8.269998943433166e-07
972,8.950009942054749e-07
973,8.280039764940739e-07
974,8.539936970919371e-07
975,8.820061339065433e-07
976,8.80012521520257e-07
977,8.309871191158891e-07
978,8.200004231184721e-07
979,8.310016710311174e-07
980,8.330098353326321e-07
981,8.249917300418019e-07
982,8.14005034044385e-07
983,8.280039764940739e-07
984,8.520000847056508e-07
985,8.459901437163353e-07
986,8.520000847056508e-07
987,8.67003109306097e-07
988,8.369970601052046e-07
989,8.500064723193645e-07
990,8.729984983801842e-07
991,8.680071914568543e-07
992,8.440110832452774e-07
993,8.630013326182961e-07
994,8.390052244067192e-07
995,8.520000847056508e-07
996,8.700008038431406e-07
997,8.57995473779738e-07
998,8.609931683167815e-07
999,8.549977792426944e-07
1000,8.299975888803601e-07
1001,8.569913916289806e-07
1002,8.369970601052046e-07
1003,8.110073395073414e-07
1004,8.43996531330049e-07
1005,8.110073395073414e-07
1006,8.839997462928295e-07
1007,8.20989953354001e-07
1008,8.250062819570303e-07
1009,8.500064723193645e-07
1010,8.200004231184721e-07
1011,8.130009518936276e-07
1012,8.320057531818748e-07
1013,8.220085874199867e-07
1014,8.539936970919371e-07
1015,8.309871191158891e-07
1016,8.499919204041362e-07
1017,8.490023901686072e-07
1018,8.380011422559619e-07
1019,8.219940355047584e-07
1020,8.429924491792917e-07
1021,8.280039764940739e-07
1022,8.560018613934517e-07
1023,8.67992639541626e-07
1024,8.289935067296028e-07
1025,8.399947546422482e-07
1026,8.460046956315637e-07
1027,8.689967216923833e-07
1028,8.170027285814285e-07
1029,8.170027285814285e-07
1030,8.57005943544209e-07
1031,8.67003109306097e-07
1032,8.289935067296028e-07
1033,8.380011422559619e-07
1034,8.740025805309415e-07
1035,8.490023901686072e-07
1036,8.509960025548935e-07
1037,8.280039764940739e-07
1038,8.530041668564081e-07
1039,8.400093065574765e-07
1040,8.360075298696756e-07
1041,8.24002199806273e-07
1042,8.760107448324561e-07
1043,8.529896149411798e-07
1044,8.820061339065433e-07
1045,8.469942258670926e-07
1046,8.499919204041362e-07
1047,8.499919204041362e-07
1048,8.509960025548935e-07
1049,8.229981176555157e-07
1050,8.429924491792917e-07
1051,8.450006134808064e-07
1052,8.689967216923833e-07
1053,8.459901437163353e-07
1054,8.839997462928295e-07
1055,8.389906724914908e-07
1056,8.479983080178499e-07
1057,8.540082490071654e-07
1058,8.499919204041362e-07
1059,8.229981176555157e-07
1060,8.669885573908687e-07
1061,8.740025805309415e-07
1062,8.500064723193645e-07
1063,8.589995559304953e-07
1064,8.569913916289806e-07
1065,8.659990271553397e-07
1066,8.420029189437628e-07
1067,8.520000847056508e-07
1068,8.520000847056508e-07
1069,8.57995473779738e-07
1070,8.399947546422482e-07
1071,8.619972504675388e-07
1072,8.460046956315637e-07
1073,8.510105544701219e-07
1074,8.249917300418019e-07
1075,8.429924491792917e-07
1076,8.700008038431406e-07
1077,8.269998943433166e-07
1078,8.429924491792917e-07
1079,8.619972504675388e-07
1080,8.539936970919371e-07
1081,8.509960025548935e-07
1082,8.899951353669167e-07
1083,8.640054147690535e-07
1084,8.420029189437628e-07
1085,8.24002199806273e-07
1086,8.259958121925592e-07
1087,8.380011422559619e-07
1088,8.459901437163353e-07
1089,8.479983080178499e-07
1090,8.630013326182961e-07
1091,8.740025805309415e-07
1092,8.619972504675388e-07
1093,8.939969120547175e-07
1094,8.469942258670926e-07
1095,8.37011612020433e-07
1096,8.389906724914908e-07
1097,8.539936970919371e-07
1098,8.490023901686072e-07
1099,8.299975888803601e-07
1100,8.310016710311174e-07
1101,8.47008777782321e-07
1102,8.729984983801842e-07
1103,8.24002199806273e-07
1104,8.389906724914908e-07
1105,8.289935067296028e-07
1106,8.589995559304953e-07
1107,8.399947546422482e-07
1108,8.380011422559619e-07
1109,8.220085874199867e-07
1110,8.260103641077876e-07
1111,8.67992639541626e-07
1112,8.490023901686072e-07
1113,8.350034477189183e-07
1114,8.390052244067192e-07
1115,8.610077202320099e-07
1116,8.619972504675388e-07
1117,8.350034477189183e-07
1118,8.630013326182961e-07
1119,8.43996531330049e-07
1120,8.490023901686072e-07
1121,8.770002750679851e-07
1122,8.450006134808064e-07
1123,8.359929779544473e-07
1124,8.479983080178499e-07
1125,8.780043572187424e-07
1126,8.609931683167815e-07
1127,8.479983080178499e-07
1128,8.659990271553397e-07
1129,8.469942258670926e-07
1130,8.469942258670926e-07
1131,8.609931683167815e-07
1132,8.630013326182961e-07
1133,8.229981176555157e-07
1134,8.659990271553397e-07
1135,8.609931683167815e-07
1136,8.469942258670926e-07
1137,8.259958121925592e-07
1138,8.539936970919371e-07
1139,8.399947546422482e-07
1140,8.709903340786695e-07
1141,8.460046956315637e-07
1142,8.379865903407335e-07
1143,8.450006134808064e-07
1144,8.650094969198108e-07
1145,8.600036380812526e-07
1146,8.450006134808064e-07
1147,8.539936970919371e-07
1148,8.189963409677148e-07
1149,8.420029189437628e-07
1150,8.899951353669167e-07
1151,8.520000847056508e-07
1152,8.450006134808064e-07
1153,8.500064723193645e-07
1154,8.369970601052046e-07
1155,8.740025805309415e-07
1156,8.530041668564081e-07
1157,8.630013326182961e-07
1158,8.509960025548935e-07
1159,8.520000847056508e-07
1160,8.379865903407335e-07
1161,8.880015229806304e-07
1162,8.479983080178499e-07
1163,8.810020517557859e-07
1164,8.399947546422482e-07
1165,8.24002199806273e-07
1166,8.479983080178499e-07
1167,8.350034477189183e-07
1168,8.249917300418019e-07
1169,8.869974408298731e-07
1170,8.320057531818748e-07
1171,8.469942258670926e-07
1172,8.450006134808064e-07
1173,8.659990271553397e-07
1174,8.430070010945201e-07
1175,8.330098353326321e-07
1176,8.380011422559619e-07
1177,8.310016710311174e-07
1178,8.450006134808064e-07
1179,8.549977792426944e-07
1180,8.259958121925592e-07
1181,8.33999365568161e-07
1182,8.67992639541626e-07
1183,8.47008777782321e-07
1184,8.419883670285344e-07
1185,8.219940355047584e-07
1186,8.329952834174037e-07
1187,8.469942258670926e-07
1188,8.460046956315637e-07
1189,8.189963409677148e-07
1190,8.649949450045824e-07
1191,8.57995473779738e-07
1192,8.280039764940739e-07
1193,8.14005034044385e-07
1194,8.67003109306097e-07
1195,8.450006134808064e-07
1196,8.599890861660242e-07
1197,8.529896149411798e-07
1198,8.269998943433166e-07
1199,8.210045052692294e-07
1200,8.689967216923833e-07
1201,8.399947546422482e-07
1202,8.219940355047584e-07
1203,8.190108928829432e-07
1204,8.469942258670926e-07
1205,8.390052244067192e-07
1206,8.189963409677148e-07
1207,8.560018613934517e-07
1208,8.47008777782321e-07
1209,8.569913916289806e-07
1210,8.419883670285344e-07
1211,8.299975888803601e-07
1212,8.499919204041362e-07
1213,8.469942258670926e-07
1214,8.250062819570303e-07
1215,8.299975888803601e-07
1216,8.310016710311174e-07
1217,8.619972504675388e-07
1218,8.280039764940739e-07
1219,8.319912012666464e-07
1220,8.409988367930055e-07
1221,8.640054147690535e-07
1222,8.589995559304953e-07
1223,8.329952834174037e-07
1224,8.259958121925592e-07
1225,8.740025805309415e-07
1226,8.560018613934517e-07
1227,8.759961929172277e-07
1228,8.390052244067192e-07
1229,8.599890861660242e-07
1230,8.520000847056508e-07
1231,8.450006134808064e-07
1232,8.429924491792917e-07
1233,8.180068107321858e-07
1234,8.200004231184721e-07
1235,8.350034477189183e-07
1236,8.710048859938979e-07
1237,8.450006134808064e-07
1238,8.740025805309415e-07
1239,8.550123311579227e-07
1240,8.619972504675388e-07
1241,8.749921107664704e-07
1242,8.409988367930055e-07
1243,8.479983080178499e-07
1244,8.219940355047584e-07
1245,8.770002750679851e-07
1246,8.780043572187424e-07
1247,8.420029189437628e-07
1248,8.229981176555157e-07
1249,8.409988367930055e-07
1250,8.490023901686072e-07
1251,8.360075298696756e-07
1252,8.43996531330049e-07
1253,8.3498889580369e-07
1254,8.459901437163353e-07
1255,8.299975888803601e-07
1256,8.729984983801842e-07
1257,8.460046956315637e-07
1258,8.589995559304953e-07
1259,8.229981176555157e-07
1260,8.469942258670926e-07
1261,8.399947546422482e-07
1262,8.759961929172277e-07
1263,8.700008038431406e-07
1264,8.299975888803601e-07
1265,8.659990271553397e-07
1266,8.549977792426944e-07
1267,8.369970601052046e-07
1268,8.649949450045824e-07
1269,8.619972504675388e-07
1270,8.690112736076117e-07
1271,8.450006134808064e-07
1272,8.300121407955885e-07
1273,8.490023901686072e-07
1274,8.540082490071654e-07
1275,8.380011422559619e-07
1276,8.400093065574765e-07
1277,8.530041668564081e-07
1278,8.179922588169575e-07
1279,8.23012669570744e-07
1280,8.380011422559619e-07
1281,8.399947546422482e-07
1282,8.380011422559619e-07
1283,8.500064723193645e-07
1284,8.200004231184721e-07
1285,8.43996531330049e-07
1286,8.389906724914908e-07
1287,8.759961929172277e-07
1288,8.539936970919371e-07
1289,8.450006134808064e-07
1290,8.67003109306097e-07
1291,8.180068107321858e-07
1292,8.169881766662002e-07
1293,8.67992639541626e-07
1294,8.589995559304953e-07
1295,8.380011422559619e-07
1296,8.249917300418019e-07
1297,8.380011422559619e-07
1298,8.67003109306097e-07
1299,8.390052244067192e-07
1300,8.600036380812526e-07
1301,8.429924491792917e-07
1302,8.289935067296028e-07
1303,8.500064723193645e-07
1304,8.460046956315637e-07
1305,8.409988367930055e-07
1306,8.539936970919371e-07
1307,8.460046956315637e-07
1308,8.219940355047584e-07
1309,8.380011422559619e-07
1310,8.629867807030678e-07
1311,8.319912012666464e-07
1312,8.429924491792917e-07
1313,8.430070010945201e-07
1314,8.379865903407335e-07
1315,8.24002199806273e-07
1316,8.690112736076117e-07
1317,8.310016710311174e-07
1318,8.420029189437628e-07
1319,8.549977792426944e-07
1320,8.320057531818748e-07
1321,8.67003109306097e-07
1322,8.390052244067192e-07
1323,8.529896149411798e-07
1324,8.190108928829432e-07
1325,8.509960025548935e-07
1326,8.630013326182961e-07
1327,8.560018613934517e-07
1328,8.640054147690535e-07
1329,8.589995559304953e-07
1330,8.709903340786695e-07
1331,8.200004231184721e-07
1332,8.450006134808064e-07
1333,8.409988367930055e-07
1334,8.280039764940739e-07
1335,8.210045052692294e-07
1336,8.619972504675388e-07
1337,8.130009518936276e-07
1338,8.330098353326321e-07
1339,8.420029189437628e-07
1340,8.700008038431406e-07
1341,8.299975888803601e-07
1342,8.200004231184721e-07
1343,8.729984983801842e-07
1344,8.469942258670926e-07
1345,8.520000847056508e-07
1346,8.210045052692294e-07
1347,8.829956641420722e-07
1348,8.539936970919371e-07
1349,8.44986061565578e-07
1350,8.450006134808064e-07
1351,8.299975888803601e-07
1352,8.450006134808064e-07
1353,8.719944162294269e-07
1354,8.619972504675388e-07
1355,8.380011422559619e-07
1356,8.260103641077876e-07
1357,8.329952834174037e-07
1358,8.420029189437628e-07
1359,8.719944162294269e-07
1360,8.319912012666464e-07
1361,8.320057531818748e-07
1362,8.390052244067192e-07
1363,8.509960025548935e-07
1364,8.690112736076117e-07
1365,8.729984983801842e-07
1366,8.369970601052046e-07
1367,8.369970601052046e-07
1368,8.450006134808064e-07
1369,8.630013326182961e-07
1370,8.540082490071654e-07
1371,8.389906724914908e-07
1372,8.640054147690535e-07
1373,8.649949450045824e-07
1374,8.229981176555157e-07
1375,8.419883670285344e-07
1376,8.359929779544473e-07
1377,8.479983080178499e-07
1378,8.23012669570744e-07
1379,8.159986464306712e-07
1380,8.250062819570303e-07
1381,8.359929779544473e-07
1382,8.24002199806273e-07
1383,8.229981176555157e-07
1384,8.530041668564081e-07
1385,8.47008777782321e-07
1386,8.700008038431406e-07
1387,8.24002199806273e-07
1388,8.269998943433166e-07
1389,8.789938874542713e-07
1390,8.659990271553397e-07
1391,8.539936970919371e-07
1392,8.469942258670926e-07
1393,8.490023901686072e-07
1394,8.630013326182961e-07
1395,8.350034477189183e-07
1396,8.269998943433166e-07
1397,8.57005943544209e-07
1398,8.219940355047584e-07
1399,8.429924491792917e-07
1400,8.539936970919371e-07
1401,8.430070010945201e-07
1402,8.600036380812526e-07
1403,8.279894245788455e-07
1404,8.429924491792917e-07
1405,8.459901437163353e-07
1406,8.719944162294269e-07
1407,8.57995473779738e-07
1408,8.530041668564081e-07
1409,8.440110832452774e-07
1410,8.289935067296028e-07
1411,8.640054147690535e-07
1412,8.450006134808064e-07
1413,8.499919204041362e-07
1414,8.159986464306712e-07
1415,8.259958121925592e-07
1416,8.560018613934517e-07
1417,8.500064723193645e-07
1418,8.799979696050286e-07
1419,8.269998943433166e-07
1420,8.189963409677148e-07
1421,8.509960025548935e-07
1422,8.259958121925592e-07
1423,8.719944162294269e-07
1424,8.450006134808064e-07
1425,8.390052244067192e-07
1426,8.229981176555157e-07
1427,8.350034477189183e-07
1428,8.509960025548935e-07
1429,8.560018613934517e-07
1430,8.429924491792917e-07
1431,8.420029189437628e-07
1432,8.260103641077876e-07
1433,8.57995473779738e-07
1434,8.430070010945201e-07
1435,8.500064723193645e-07
1436,8.479983080178499e-07
1437,8.440110832452774e-07
1438,8.420029189437628e-07
1439,8.450006134808064e-07
1440,8.289935067296028e-07
1441,8.190108928829432e-07
1442,8.67992639541626e-07
1443,8.829956641420722e-07
1444,8.509960025548935e-07
1445,8.479983080178499e-07
1446,8.459901437163353e-07
1447,8.47008777782321e-07
1448,8.750066626816988e-07
1449,8.649949450045824e-07
1450,8.610077202320099e-07
1451,8.469942258670926e-07
1452,8.549977792426944e-07
1453,8.380011422559619e-07
1454,8.700008038431406e-07
1455,8.619972504675388e-07
1456,8.530041668564081e-07
1457,8.429924491792917e-07
1458,8.3498889580369e-07
1459,8.43996531330049e-07
1460,8.420029189437628e-07
1461,8.390052244067192e-07
1462,8.360075298696756e-07
1463,8.119968697428703e-07
1464,8.329952834174037e-07
1465,8.660135790705681e-07
1466,8.310016710311174e-07
1467,8.409988367930055e-07
1468,8.37011612020433e-07
1469,8.380011422559619e-07
1470,8.509960025548935e-07
1471,8.680071914568543e-07
1472,8.24002199806273e-07
1473,8.359929779544473e-07
1474,8.560018613934517e-07
1475,8.420029189437628e-07
1476,8.380011422559619e-07
1477,3.039996954612434e-06
1478,1.0640069376677275e-06
1479,8.860079105943441e-07
1480,8.210045052692294e-07
1481,8.469942258670926e-07
1482,8.750066626816988e-07
1483,8.360075298696756e-07
1484,8.210045052692294e-07
1485,8.410133887082338e-07
1486,8.420029189437628e-07
1487,8.329952834174037e-07
1488,8.369970601052046e-07
1489,8.130009518936276e-07
1490,8.650094969198108e-07
1491,8.650094969198108e-07
1492,8.57995473779738e-07
1493,8.420029189437628e-07
1494,8.110073395073414e-07
1495,8.060014806687832e-07
1496,8.359929779544473e-07
1497,8.520000847056508e-07
1498,8.57995473779738e-07
1499,8.200004231184721e-07
1500,8.200004231184721e-07
1501,8.359929779544473e-07
1502,8.269998943433166e-07
1503,8.369970601052046e-07
1504,8.389906724914908e-07
1505,8.450006134808064e-07
1506,8.329952834174037e-07
1507,8.100032573565841e-07
1508,8.189963409677148e-07
1509,9.34000127017498e-07
1510,8.630013326182961e-07
1511,8.220085874199867e-07
1512,8.729984983801842e-07
1513,8.220085874199867e-07
1514,8.250062819570303e-07
1515,8.170027285814285e-07
1516,8.24002199806273e-07
1517,8.070055628195405e-07
