0,6.10999995842576e-06
1518,8.399947546422482e-07
1519,8.490023901686072e-07
1520,8.100032573565841e-07
1521,8.47008777782321e-07
1522,8.310016710311174e-07
1523,8.250062819570303e-07
1524,8.510105544701219e-07
1525,8.189963409677148e-07
1526,8.229981176555157e-07
1527,8.170027285814285e-07
1528,8.380011422559619e-07
1529,8.23012669570744e-07
1530,8.110073395073414e-07
1531,8.3498889580369e-07
1532,8.409988367930055e-07
1533,8.33999365568161e-07
1534,8.529896149411798e-07
1535,8.150091161951423e-07
1536,8.320057531818748e-07
1537,8.420029189437628e-07
1538,8.490023901686072e-07
1539,8.33999365568161e-07
1540,8.319912012666464e-07
1541,8.33999365568161e-07
1542,8.00995621830225e-07
1543,8.250062819570303e-07
1544,8.320057531818748e-07
1545,8.150091161951423e-07
1546,8.490023901686072e-07
1547,8.529896149411798e-07
1548,8.409988367930055e-07
1549,8.380011422559619e-07
1550,8.43996531330049e-07
1551,8.780043572187424e-07
1552,8.530041668564081e-07
1553,8.200004231184721e-07
1554,8.490023901686072e-07
1555,8.710048859938979e-07
1556,8.880015229806304e-07
1557,8.380011422559619e-07
1558,8.510105544701219e-07
1559,8.460046956315637e-07
1560,8.630013326182961e-07
1561,8.460046956315637e-07
1562,8.530041668564081e-07
1563,8.290080586448312e-07
1564,8.390052244067192e-07
1565,8.780043572187424e-07
1566,8.67003109306097e-07
1567,8.299975888803601e-07
1568,8.650094969198108e-07
1569,8.389906724914908e-07
1570,8.380011422559619e-07
1571,8.600036380812526e-07
1572,8.310016710311174e-07
1573,8.380011422559619e-07
1574,8.689967216923833e-07
1575,8.619972504675388e-07
1576,8.560018613934517e-07
1577,8.659990271553397e-07
1578,8.269998943433166e-07
1579,8.380011422559619e-07
1580,8.479983080178499e-07
1581,8.469942258670926e-07
1582,8.24002199806273e-07
1583,8.450006134808064e-07
1584,8.460046956315637e-07
1585,8.750066626816988e-07
1586,8.649949450045824e-07
1587,8.740025805309415e-07
1588,8.450006134808064e-07
1589,8.380011422559619e-07
1590,8.33999365568161e-07
1591,8.429924491792917e-07
1592,8.569913916289806e-07
1593,8.179922588169575e-07
1594,8.750066626816988e-07
1595,8.520000847056508e-07
1596,8.47008777782321e-07
1597,8.310016710311174e-07
1598,8.43996531330049e-07
1599,8.950009942054749e-07
1600,8.280039764940739e-07
1601,8.490023901686072e-07
1602,8.560018613934517e-07
1603,8.539936970919371e-07
1604,8.560018613934517e-07
1605,8.47008777782321e-07
1606,8.33999365568161e-07
1607,8.450006134808064e-07
1608,8.319912012666464e-07
1609,8.24002199806273e-07
1610,8.299975888803601e-07
1611,8.549977792426944e-07
1612,8.540082490071654e-07
1613,8.329952834174037e-07
1614,8.310016710311174e-07
1615,8.380011422559619e-07
1616,8.219940355047584e-07
1617,8.520000847056508e-07
1618,8.360075298696756e-07
1619,8.729984983801842e-07
1620,8.700008038431406e-07
1621,8.890056051313877e-07
1622,8.630013326182961e-07
1623,8.630013326182961e-07
1624,8.589995559304953e-07
1625,8.57995473779738e-07
1626,8.3498889580369e-07
1627,8.259958121925592e-07
1628,8.429924491792917e-07
1629,8.380011422559619e-07
1630,8.360075298696756e-07
1631,8.500064723193645e-07
1632,8.569913916289806e-07
1633,8.789938874542713e-07
1634,8.520000847056508e-07
1635,8.589995559304953e-07
1636,8.609931683167815e-07
1637,8.460046956315637e-07
1638,8.57005943544209e-07
1639,8.529896149411798e-07
1640,8.290080586448312e-07
1641,8.359929779544473e-07
1642,8.530041668564081e-07
1643,8.450006134808064e-07
1644,8.990027708932757e-07
1645,8.500064723193645e-07
1646,8.639908628538251e-07
1647,8.490023901686072e-07
1648,8.429924491792917e-07
1649,8.420029189437628e-07
1650,8.350034477189183e-07
1651,8.630013326182961e-07
1652,8.409988367930055e-07
1653,8.460046956315637e-07
1654,8.509960025548935e-07
1655,8.229981176555157e-07
1656,8.299975888803601e-07
1657,8.520000847056508e-07
1658,8.290080586448312e-07
1659,8.459901437163353e-07
1660,8.469942258670926e-07
1661,8.419883670285344e-07
1662,8.310016710311174e-07
1663,8.310016710311174e-07
1664,8.420029189437628e-07
1665,8.550123311579227e-07
1666,8.490023901686072e-07
1667,8.360075298696756e-07
1668,8.57995473779738e-07
1669,8.740025805309415e-07
1670,8.47008777782321e-07
1671,8.500064723193645e-07
1672,8.43996531330049e-07
1673,8.539936970919371e-07
1674,8.389906724914908e-07
1675,8.729984983801842e-07
1676,8.750066626816988e-07
1677,8.509960025548935e-07
1678,8.589995559304953e-07
1679,8.43996531330049e-07
1680,8.569913916289806e-07
1681,8.280039764940739e-07
1682,8.689967216923833e-07
1683,8.220085874199867e-07
1684,8.539936970919371e-07
1685,8.589995559304953e-07
1686,8.269998943433166e-07
1687,8.350034477189183e-07
1688,8.490023901686072e-07
1689,8.210045052692294e-07
1690,8.409988367930055e-07
1691,8.57995473779738e-07
1692,8.47008777782321e-07
1693,8.460046956315637e-07
1694,8.560018613934517e-07
1695,8.33999365568161e-07
1696,8.67003109306097e-07
1697,8.289935067296028e-07
1698,8.530041668564081e-07
1699,8.520000847056508e-07
1700,8.610077202320099e-07
1701,8.399947546422482e-07
1702,8.810020517557859e-07
1703,8.399947546422482e-07
1704,8.409988367930055e-07
1705,8.479983080178499e-07
1706,8.509960025548935e-07
1707,8.310016710311174e-07
1708,8.409988367930055e-07
1709,8.260103641077876e-07
1710,8.219940355047584e-07
1711,8.47008777782321e-07
1712,8.299975888803601e-07
1713,8.549977792426944e-07
1714,8.310016710311174e-07
1715,8.409988367930055e-07
1716,8.380011422559619e-07
1717,8.43996531330049e-07
1718,8.379865903407335e-07
1719,8.250062819570303e-07
1720,8.210045052692294e-07
1721,8.139904821291566e-07
1722,8.310016710311174e-07
1723,8.24002199806273e-07
1724,8.24002199806273e-07
1725,8.210045052692294e-07
1726,8.390052244067192e-07
1727,8.509960025548935e-07
1728,8.420029189437628e-07
1729,8.640054147690535e-07
1730,8.320057531818748e-07
1731,8.250062819570303e-07
1732,8.280039764940739e-07
1733,8.490023901686072e-07
1734,8.550123311579227e-07
1735,8.729984983801842e-07
1736,8.600036380812526e-07
1737,8.450006134808064e-07
1738,8.369970601052046e-07
1739,8.390052244067192e-07
1740,8.299975888803601e-07
1741,8.200004231184721e-07
1742,8.380011422559619e-07
1743,8.429924491792917e-07
1744,8.310016710311174e-07
1745,8.220085874199867e-07
1746,9.049981599673629e-07
1747,8.530041668564081e-07
1748,8.510105544701219e-07
1749,8.43996531330049e-07
1750,8.600036380812526e-07
1751,8.200004231184721e-07
1752,8.560018613934517e-07
1753,8.43996531330049e-07
1754,8.440110832452774e-07
1755,8.24002199806273e-07
1756,8.409988367930055e-07
1757,8.170027285814285e-07
1758,8.20989953354001e-07
1759,8.540082490071654e-07
1760,8.490023901686072e-07
1761,8.369970601052046e-07
1762,8.799979696050286e-07
1763,8.43996531330049e-07
1764,8.469942258670926e-07
1765,8.260103641077876e-07
1766,8.510105544701219e-07
1767,8.689967216923833e-07
1768,8.639908628538251e-07
1769,8.649949450045824e-07
1770,8.44986061565578e-07
1771,8.589995559304953e-07
1772,8.429924491792917e-07
1773,8.479983080178499e-07
1774,8.739880286157131e-07
1775,8.269998943433166e-07
1776,8.57995473779738e-07
1777,8.520000847056508e-07
1778,8.479983080178499e-07
1779,8.460046956315637e-07
1780,8.309871191158891e-07
1781,8.729984983801842e-07
1782,8.640054147690535e-07
1783,8.250062819570303e-07
1784,8.530041668564081e-07
1785,8.33999365568161e-07
1786,8.67992639541626e-07
1787,8.77989805303514e-07
1788,8.389906724914908e-07
1789,8.479983080178499e-07
1790,8.33999365568161e-07
1791,8.259958121925592e-07
1792,8.490023901686072e-07
1793,8.530041668564081e-07
1794,8.47008777782321e-07
1795,8.43996531330049e-07
1796,8.350034477189183e-07
1797,8.299975888803601e-07
1798,8.740025805309415e-07
1799,8.469942258670926e-07
1800,8.499919204041362e-07
1801,8.459901437163353e-07
1802,8.390052244067192e-07
1803,8.520000847056508e-07
1804,8.320057531818748e-07
1805,8.329952834174037e-07
1806,8.190108928829432e-07
1807,8.189963409677148e-07
1808,8.310016710311174e-07
1809,8.200004231184721e-07
1810,8.420029189437628e-07
1811,8.710048859938979e-07
1812,8.490023901686072e-07
1813,8.130009518936276e-07
1814,8.259958121925592e-07
1815,8.409988367930055e-07
1816,8.57995473779738e-07
1817,8.329952834174037e-07
1818,8.509960025548935e-07
1819,8.219940355047584e-07
1820,8.389906724914908e-07
1821,8.340139174833894e-07
1822,8.489878382533789e-07
1823,8.310016710311174e-07
1824,8.409988367930055e-07
1825,8.569913916289806e-07
1826,8.600036380812526e-07
1827,8.47008777782321e-07
1828,8.43996531330049e-07
1829,8.390052244067192e-07
1830,8.750066626816988e-07
1831,8.500064723193645e-07
1832,8.380011422559619e-07
1833,8.510105544701219e-07
1834,8.560018613934517e-07
1835,8.359929779544473e-07
1836,8.539936970919371e-07
1837,8.460046956315637e-07
1838,8.430070010945201e-07
1839,8.290080586448312e-07
1840,8.520000847056508e-07
1841,8.549977792426944e-07
1842,8.249917300418019e-07
1843,8.24002199806273e-07
1844,8.490023901686072e-07
1845,8.520000847056508e-07
1846,8.3498889580369e-07
1847,8.639908628538251e-07
1848,8.3498889580369e-07
1849,8.409988367930055e-07
1850,8.200004231184721e-07
1851,8.259958121925592e-07
1852,8.380011422559619e-07
1853,8.299975888803601e-07
1854,8.459901437163353e-07
1855,8.350034477189183e-07
1856,8.839997462928295e-07
1857,8.280039764940739e-07
1858,8.499919204041362e-07
1859,8.350034477189183e-07
1860,8.3498889580369e-07
1861,8.459901437163353e-07
1862,8.540082490071654e-07
1863,8.809874998405576e-07
1864,8.33999365568161e-07
1865,8.770002750679851e-07
1866,8.560018613934517e-07
1867,8.719944162294269e-07
1868,8.229981176555157e-07
1869,8.159986464306712e-07
1870,8.609931683167815e-07
1871,8.250062819570303e-07
1872,8.710048859938979e-07
1873,8.530041668564081e-07
1874,8.350034477189183e-07
1875,8.420029189437628e-07
1876,8.820061339065433e-07
1877,8.420029189437628e-07
1878,8.689967216923833e-07
1879,8.490023901686072e-07
1880,8.33999365568161e-07
1881,8.369970601052046e-07
1882,8.539936970919371e-07
1883,8.67003109306097e-07
1884,8.659990271553397e-07
1885,8.520000847056508e-07
1886,8.420029189437628e-07
1887,9.020004654303193e-07
1888,8.599890861660242e-07
1889,8.789938874542713e-07
1890,8.500064723193645e-07
1891,8.529896149411798e-07
1892,8.47008777782321e-07
1893,8.529896149411798e-07
1894,8.409988367930055e-07
1895,8.839997462928295e-07
1896,8.350034477189183e-07
1897,8.710048859938979e-07
1898,8.33999365568161e-07
1899,8.43996531330049e-07
1900,8.47008777782321e-07
1901,8.400093065574765e-07
1902,8.540082490071654e-07
1903,8.790084393694997e-07
1904,8.530041668564081e-07
1905,8.479983080178499e-07
1906,8.33999365568161e-07
1907,8.380011422559619e-07
1908,8.810020517557859e-07
1909,8.790084393694997e-07
1910,8.529896149411798e-07
1911,8.689967216923833e-07
1912,8.399947546422482e-07
1913,8.259958121925592e-07
1914,8.360075298696756e-07
1915,8.409988367930055e-07
1916,8.47008777782321e-07
1917,8.529896149411798e-07
1918,8.159986464306712e-07
1919,8.399947546422482e-07
1920,8.430070010945201e-07
1921,8.700008038431406e-07
1922,8.440110832452774e-07
1923,8.390052244067192e-07
1924,8.609931683167815e-07
1925,8.450006134808064e-07
1926,8.399947546422482e-07
1927,8.57005943544209e-07
1928,8.610077202320099e-07
1929,8.57005943544209e-07
1930,8.489878382533789e-07
1931,8.640054147690535e-07
1932,8.489878382533789e-07
1933,8.43996531330049e-07
1934,8.320057531818748e-07
1935,8.650094969198108e-07
1936,8.189963409677148e-07
1937,8.43996531330049e-07
1938,8.609931683167815e-07
1939,8.57005943544209e-07
1940,8.47008777782321e-07
1941,8.659990271553397e-07
1942,8.43996531330049e-07
1943,8.540082490071654e-07
1944,8.350034477189183e-07
1945,8.729984983801842e-07
1946,8.560018613934517e-07
1947,8.279894245788455e-07
1948,8.299975888803601e-07
1949,8.420029189437628e-07
1950,8.810020517557859e-07
1951,8.260103641077876e-07
1952,8.23012669570744e-07
1953,8.269998943433166e-07
1954,8.380011422559619e-07
1955,8.369970601052046e-07
1956,8.589995559304953e-07
1957,8.479983080178499e-07
1958,8.559873094782233e-07
1959,8.720089681446552e-07
1960,8.409988367930055e-07
1961,8.409988367930055e-07
1962,8.409988367930055e-07
1963,8.310016710311174e-07
1964,8.409988367930055e-07
1965,8.650094969198108e-07
1966,8.419883670285344e-07
1967,8.47008777782321e-07
1968,8.220085874199867e-07
1969,8.300121407955885e-07
1970,8.540082490071654e-07
1971,8.559873094782233e-07
1972,8.47008777782321e-07
1973,8.580100256949663e-07
1974,8.280039764940739e-07
1975,8.329952834174037e-07
1976,8.529896149411798e-07
1977,8.309871191158891e-07
1978,9.14005795493722e-07
1979,8.489878382533789e-07
1980,8.259958121925592e-07
1981,8.299975888803601e-07
1982,8.560018613934517e-07
1983,8.759961929172277e-07
1984,8.330098353326321e-07
1985,8.460046956315637e-07
1986,8.560018613934517e-07
1987,8.33999365568161e-07
1988,8.269998943433166e-07
1989,8.409988367930055e-07
1990,8.329952834174037e-07
1991,8.609931683167815e-07
1992,8.239876478910446e-07
1993,8.369970601052046e-07
1994,8.790084393694997e-07
1995,8.24002199806273e-07
1996,8.33999365568161e-07
1997,8.459901437163353e-07
1998,8.420029189437628e-07
1999,8.589995559304953e-07
2000,8.399947546422482e-07
2001,8.610077202320099e-07
2002,8.479983080178499e-07
2003,8.430070010945201e-07
2004,8.360075298696756e-07
2005,8.23012669570744e-07
2006,8.20989953354001e-07
2007,8.409988367930055e-07
2008,8.269998943433166e-07
2009,8.330098353326321e-07
2010,8.630013326182961e-07
2011,8.389906724914908e-07
2012,8.200004231184721e-07
2013,8.630013326182961e-07
2014,8.170027285814285e-07
2015,8.189963409677148e-07
2016,8.43996531330049e-07
2017,8.400093065574765e-07
2018,8.429924491792917e-07
2019,8.549977792426944e-07
2020,8.37011612020433e-07
2021,8.759961929172277e-07
2022,8.390052244067192e-07
2023,8.369970601052046e-07
2024,8.489878382533789e-07
2025,8.789938874542713e-07
2026,8.890056051313877e-07
2027,8.500064723193645e-07
2028,8.549977792426944e-07
2029,8.440110832452774e-07
2030,8.320057531818748e-07
2031,8.47008777782321e-07
2032,8.200004231184721e-07
2033,8.23012669570744e-07
2034,8.540082490071654e-07
2035,8.500064723193645e-07
2036,8.490023901686072e-07
2037,8.530041668564081e-07
2038,8.440110832452774e-07
2039,8.24002199806273e-07
2040,8.3498889580369e-07
2041,8.420029189437628e-07
2042,8.389906724914908e-07
2043,8.400093065574765e-07
2044,8.409988367930055e-07
2045,8.469942258670926e-07
2046,8.659990271553397e-07
2047,8.24002199806273e-07
2048,8.43996531330049e-07
2049,8.659990271553397e-07
2050,8.500064723193645e-07
2051,8.47008777782321e-07
2052,8.359929779544473e-07
2053,8.530041668564081e-07
2054,8.67003109306097e-07
2055,8.500064723193645e-07
2056,8.33999365568161e-07
2057,8.610077202320099e-07
2058,8.459901437163353e-07
2059,8.500064723193645e-07
2060,8.479983080178499e-07
2061,8.619972504675388e-07
2062,8.729984983801842e-07
2063,8.690112736076117e-07
2064,8.560018613934517e-07
2065,8.480128599330783e-07
2066,8.43996531330049e-07
2067,8.799979696050286e-07
2068,8.699862519279122e-07
2069,8.430070010945201e-07
2070,8.799979696050286e-07
2071,8.630013326182961e-07
2072,8.610077202320099e-07
2073,8.630013326182961e-07
2074,8.700008038431406e-07
2075,8.33999365568161e-07
2076,8.359929779544473e-07
2077,8.609931683167815e-07
2078,8.510105544701219e-07
2079,8.389906724914908e-07
2080,8.239876478910446e-07
2081,8.310016710311174e-07
2082,8.580100256949663e-07
2083,8.509960025548935e-07
2084,8.479983080178499e-07
2085,8.479983080178499e-07
2086,8.700008038431406e-07
2087,8.659990271553397e-07
2088,8.600036380812526e-07
2089,8.510105544701219e-07
2090,8.14005034044385e-07
2091,8.549977792426944e-07
2092,8.560018613934517e-07
2093,8.409988367930055e-07
2094,8.510105544701219e-07
2095,8.440110832452774e-07
2096,8.689967216923833e-07
2097,8.399947546422482e-07
2098,8.539936970919371e-07
2099,8.540082490071654e-07
2100,8.219940355047584e-07
2101,8.460046956315637e-07
2102,8.67992639541626e-07
2103,8.429924491792917e-07
2104,8.490023901686072e-07
2105,8.549977792426944e-07
2106,8.289935067296028e-07
2107,8.700008038431406e-07
2108,8.389906724914908e-07
2109,8.3498889580369e-07
2110,8.419883670285344e-07
2111,8.409988367930055e-07
2112,8.500064723193645e-07
2113,8.20989953354001e-07
2114,8.429924491792917e-07
2115,8.549977792426944e-07
2116,8.310016710311174e-07
2117,8.280039764940739e-07
2118,8.450006134808064e-07
2119,8.179922588169575e-07
2120,8.57005943544209e-07
2121,8.57995473779738e-07
2122,8.520000847056508e-07
2123,8.460046956315637e-07
2124,8.730130502954125e-07
2125,8.560018613934517e-07
2126,8.509960025548935e-07
2127,8.219940355047584e-07
2128,8.290080586448312e-07
2129,8.269998943433166e-07
2130,8.20989953354001e-07
2131,8.460046956315637e-07
2132,8.399947546422482e-07
2133,8.409988367930055e-07
2134,8.550123311579227e-07
2135,8.419883670285344e-07
2136,8.380011422559619e-07
2137,8.780043572187424e-07
2138,8.289935067296028e-07
2139,8.269998943433166e-07
2140,8.80012521520257e-07
2141,8.320057531818748e-07
2142,8.609931683167815e-07
2143,9.060022421181202e-07
2144,8.499919204041362e-07
2145,8.640054147690535e-07
2146,8.530041668564081e-07
2147,8.850038284435868e-07
2148,8.589995559304953e-07
2149,8.640054147690535e-07
2150,8.369970601052046e-07
2151,8.350034477189183e-07
2152,8.529896149411798e-07
2153,8.549977792426944e-07
2154,8.520000847056508e-07
2155,8.799979696050286e-07
2156,8.499919204041362e-07
2157,8.360075298696756e-07
2158,8.379865903407335e-07
2159,8.320057531818748e-07
2160,8.499919204041362e-07
2161,8.360075298696756e-07
2162,8.500064723193645e-07
2163,8.710048859938979e-07
2164,8.740025805309415e-07
2165,8.520000847056508e-07
2166,8.510105544701219e-07
2167,8.200004231184721e-07
2168,8.429924491792917e-07
2169,8.689967216923833e-07
2170,8.539936970919371e-07
2171,8.299975888803601e-07
2172,8.290080586448312e-07
2173,8.430070010945201e-07
2174,8.560018613934517e-07
2175,8.299975888803601e-07
2176,8.250062819570303e-07
2177,8.390052244067192e-07
2178,1.2399978004395962e-06
2179,9.119976311922073e-07
2180,8.409988367930055e-07
2181,8.179922588169575e-07
2182,8.589995559304953e-07
2183,8.849892765283585e-07
2184,8.43996531330049e-07
2185,8.420029189437628e-07
2186,8.450006134808064e-07
2187,8.57005943544209e-07
2188,8.419883670285344e-07
2189,9.149953257292509e-07
2190,8.300121407955885e-07
2191,8.589995559304953e-07
2192,9.130017133429646e-07
2193,8.659990271553397e-07
2194,8.409988367930055e-07
2195,8.509960025548935e-07
2196,8.57005943544209e-07
2197,8.67003109306097e-07
2198,8.649949450045824e-07
2199,8.539936970919371e-07
2200,8.299975888803601e-07
2201,8.229981176555157e-07
2202,8.880015229806304e-07
2203,8.220085874199867e-07
2204,8.829956641420722e-07
2205,8.530041668564081e-07
2206,8.430070010945201e-07
2207,8.589995559304953e-07
2208,8.529896149411798e-07
2209,8.33999365568161e-07
2210,8.469942258670926e-07
2211,8.469942258670926e-07
2212,8.490023901686072e-07
2213,8.509960025548935e-07
2214,8.690112736076117e-07
2215,8.400093065574765e-07
2216,8.509960025548935e-07
2217,8.179922588169575e-07
2218,8.400093065574765e-07
2219,8.499919204041362e-07
2220,8.469942258670926e-07
2221,8.709903340786695e-07
2222,8.189963409677148e-07
2223,8.340139174833894e-07
2224,8.560018613934517e-07
2225,8.210045052692294e-07
2226,8.130009518936276e-07
2227,8.500064723193645e-07
2228,8.430070010945201e-07
2229,8.369970601052046e-07
2230,8.729984983801842e-07
2231,8.250062819570303e-07
2232,8.420029189437628e-07
2233,8.720089681446552e-07
2234,8.329952834174037e-07
2235,8.310016710311174e-07
2236,8.729984983801842e-07
2237,8.20989953354001e-07
2238,8.659990271553397e-07
2239,8.430070010945201e-07
2240,8.360075298696756e-07
2241,8.549977792426944e-07
2242,8.409988367930055e-07
2243,8.200004231184721e-07
2244,8.189963409677148e-07
2245,8.239876478910446e-07
2246,8.319912012666464e-07
2247,8.500064723193645e-07
2248,8.289935067296028e-07
2249,8.400093065574765e-07
2250,8.57005943544209e-07
2251,8.170027285814285e-07
2252,9.070063242688775e-07
2253,8.359929779544473e-07
2254,8.220085874199867e-07
2255,8.479983080178499e-07
2256,8.560018613934517e-07
2257,8.550123311579227e-07
2258,8.389906724914908e-07
