0,6.10999995842576e-06
2259,8.200004231184721e-07
2260,8.33999365568161e-07
2261,8.310016710311174e-07
2262,8.409988367930055e-07
2263,8.269998943433166e-07
2264,8.47008777782321e-07
2265,8.630013326182961e-07
2266,8.33999365568161e-07
2267,8.280039764940739e-07
2268,9.070063242688775e-07
2269,8.210045052692294e-07
2270,8.530041668564081e-07
2271,8.719944162294269e-07
2272,8.420029189437628e-07
2273,8.549977792426944e-07
2274,8.57005943544209e-07
2275,8.799979696050286e-07
2276,8.320057531818748e-07
2277,8.630013326182961e-07
2278,8.43996531330049e-07
2279,8.450006134808064e-07
2280,8.319912012666464e-07
2281,8.420029189437628e-07
2282,8.469942258670926e-07
2283,8.57005943544209e-07
2284,8.619972504675388e-07
2285,8.500064723193645e-07
2286,8.510105544701219e-07
2287,8.850038284435868e-07
2288,8.810020517557859e-07
2289,8.310016710311174e-07
2290,8.67003109306097e-07
2291,8.560018613934517e-07
2292,8.539936970919371e-07
2293,8.350034477189183e-07
2294,8.659990271553397e-07
2295,8.719944162294269e-07
2296,8.37011612020433e-07
2297,8.24002199806273e-07
2298,8.299975888803601e-07
2299,8.450006134808064e-07
2300,8.460046956315637e-07
2301,8.420029189437628e-07
2302,8.680071914568543e-07
2303,8.400093065574765e-07
2304,8.479983080178499e-07
2305,8.100032573565841e-07
2306,8.360075298696756e-07
2307,8.530041668564081e-07
2308,8.20989953354001e-07
2309,8.360075298696756e-07
2310,8.430070010945201e-07
2311,8.630013326182961e-07
2312,8.359929779544473e-07
2313,8.369970601052046e-07
2314,8.589995559304953e-07
2315,8.610077202320099e-07
2316,8.219940355047584e-07
2317,8.630013326182961e-07
2318,8.269998943433166e-07
2319,8.369970601052046e-07
2320,8.790084393694997e-07
2321,8.460046956315637e-07
2322,8.67003109306097e-07
2323,8.490023901686072e-07
2324,8.659990271553397e-07
2325,8.710048859938979e-07
2326,8.430070010945201e-07
2327,8.539936970919371e-07
2328,8.929928299039602e-07
2329,8.210045052692294e-07
2330,8.310016710311174e-07
2331,8.520000847056508e-07
2332,8.479983080178499e-07
2333,8.399947546422482e-07
2334,8.520000847056508e-07
2335,8.610077202320099e-07
2336,8.609931683167815e-07
2337,8.3498889580369e-07
2338,8.269998943433166e-07
2339,8.619972504675388e-07
2340,8.229981176555157e-07
2341,8.450006134808064e-07
2342,8.179922588169575e-07
2343,8.770002750679851e-07
2344,8.360075298696756e-07
2345,8.630013326182961e-07
2346,8.14005034044385e-07
2347,8.420029189437628e-07
2348,8.390052244067192e-07
2349,8.810020517557859e-07
2350,8.290080586448312e-07
2351,8.749921107664704e-07
2352,8.399947546422482e-07
2353,8.409988367930055e-07
2354,8.329952834174037e-07
2355,8.430070010945201e-07
2356,8.599890861660242e-07
2357,8.310016710311174e-07
2358,8.329952834174037e-07
2359,8.229981176555157e-07
2360,8.67992639541626e-07
2361,8.440110832452774e-07
2362,8.290080586448312e-07
2363,8.360075298696756e-07
2364,8.280039764940739e-07
2365,8.3498889580369e-07
2366,8.119968697428703e-07
2367,8.490023901686072e-07
2368,8.479983080178499e-07
2369,8.310016710311174e-07
2370,8.420029189437628e-07
2371,8.400093065574765e-07
2372,8.269998943433166e-07
2373,8.220085874199867e-07
2374,8.33999365568161e-07
2375,8.259958121925592e-07
2376,8.469942258670926e-07
2377,8.37011612020433e-07
2378,8.369970601052046e-07
2379,8.520000847056508e-07
2380,8.740025805309415e-07
2381,8.560018613934517e-07
2382,8.360075298696756e-07
2383,8.290080586448312e-07
2384,8.390052244067192e-07
2385,8.719944162294269e-07
2386,8.380011422559619e-07
2387,8.649949450045824e-07
2388,8.459901437163353e-07
2389,8.400093065574765e-07
2390,8.490023901686072e-07
2391,8.560018613934517e-07
2392,8.279894245788455e-07
2393,8.350034477189183e-07
2394,8.380011422559619e-07
2395,8.57995473779738e-07
2396,8.410133887082338e-07
2397,8.289935067296028e-07
2398,8.269998943433166e-07
2399,8.520000847056508e-07
2400,8.67003109306097e-07
2401,8.450006134808064e-07
2402,8.329952834174037e-07
2403,8.429924491792917e-07
2404,8.440110832452774e-07
2405,8.450006134808064e-07
2406,8.490023901686072e-07
2407,8.740025805309415e-07
2408,8.250062819570303e-07
2409,8.47008777782321e-07
2410,8.829956641420722e-07
2411,8.669885573908687e-07
2412,8.390052244067192e-07
2413,8.269998943433166e-07
2414,8.259958121925592e-07
2415,8.259958121925592e-07
2416,8.330098353326321e-07
2417,8.369970601052046e-07
2418,8.320057531818748e-07
2419,8.509960025548935e-07
2420,8.259958121925592e-07
2421,8.130009518936276e-07
2422,8.309871191158891e-07
2423,8.77989805303514e-07
2424,8.539936970919371e-07
2425,8.250062819570303e-07
2426,8.700008038431406e-07
2427,8.429924491792917e-07
2428,8.33999365568161e-07
2429,8.689967216923833e-07
2430,8.530041668564081e-07
2431,8.420029189437628e-07
2432,8.460046956315637e-07
2433,8.399947546422482e-07
2434,8.850038284435868e-07
2435,8.619972504675388e-07
2436,8.499919204041362e-07
2437,8.490023901686072e-07
2438,8.569913916289806e-07
2439,8.640054147690535e-07
2440,8.479983080178499e-07
2441,8.550123311579227e-07
2442,8.469942258670926e-07
2443,8.429924491792917e-07
2444,8.490023901686072e-07
2445,8.57005943544209e-07
2446,8.450006134808064e-07
2447,8.420029189437628e-07
2448,8.329952834174037e-07
2449,8.24002199806273e-07
2450,8.330098353326321e-07
2451,8.409988367930055e-07
2452,8.709903340786695e-07
2453,8.509960025548935e-07
2454,8.57005943544209e-07
2455,8.430070010945201e-07
2456,8.309871191158891e-07
2457,8.329952834174037e-07
2458,8.399947546422482e-07
2459,8.610077202320099e-07
2460,8.399947546422482e-07
2461,8.689967216923833e-07
2462,8.24002199806273e-07
2463,8.450006134808064e-07
2464,8.57005943544209e-07
2465,8.569913916289806e-07
2466,8.789938874542713e-07
2467,8.200004231184721e-07
2468,8.359929779544473e-07
2469,8.509960025548935e-07
2470,8.159986464306712e-07
2471,8.259958121925592e-07
2472,8.589995559304953e-07
2473,8.400093065574765e-07
2474,8.330098353326321e-07
2475,8.829956641420722e-07
2476,8.539936970919371e-07
2477,8.469942258670926e-07
2478,8.409988367930055e-07
2479,8.469942258670926e-07
2480,8.390052244067192e-07
2481,8.389906724914908e-07
2482,8.290080586448312e-07
2483,8.649949450045824e-07
2484,8.200004231184721e-07
2485,8.189963409677148e-07
2486,8.619972504675388e-07
2487,8.200004231184721e-07
2488,8.689967216923833e-07
2489,8.490023901686072e-07
2490,8.789938874542713e-07
2491,8.489878382533789e-07
2492,8.509960025548935e-07
2493,8.740025805309415e-07
2494,8.459901437163353e-07
2495,8.549977792426944e-07
2496,8.57005943544209e-07
2497,8.630013326182961e-07
2498,8.200004231184721e-07
2499,8.280039764940739e-07
2500,8.360075298696756e-07
2501,8.729984983801842e-07
2502,8.23012669570744e-07
2503,8.200004231184721e-07
2504,8.599890861660242e-07
2505,8.459901437163353e-07
2506,8.359929779544473e-07
2507,8.589995559304953e-07
2508,8.189963409677148e-07
2509,8.509960025548935e-07
2510,8.380011422559619e-07
2511,8.369970601052046e-07
2512,8.57995473779738e-07
2513,8.67992639541626e-07
2514,8.260103641077876e-07
2515,8.399947546422482e-07
2516,8.740025805309415e-07
2517,8.43996531330049e-07
2518,8.329952834174037e-07
2519,8.57005943544209e-07
2520,8.290080586448312e-07
2521,8.369970601052046e-07
2522,8.729984983801842e-07
2523,8.300121407955885e-07
2524,8.259958121925592e-07
2525,8.489878382533789e-07
2526,8.710048859938979e-07
2527,8.479983080178499e-07
2528,8.649949450045824e-07
2529,8.43996531330049e-07
2530,8.319912012666464e-07
2531,8.23012669570744e-07
2532,8.269998943433166e-07
2533,8.490023901686072e-07
2534,8.849892765283585e-07
2535,8.620118023827672e-07
2536,8.680071914568543e-07
2537,8.450006134808064e-07
2538,8.47008777782321e-07
2539,8.580100256949663e-07
2540,8.200004231184721e-07
2541,8.479983080178499e-07
2542,8.549977792426944e-07
2543,8.539936970919371e-07
2544,8.290080586448312e-07
2545,8.390052244067192e-07
2546,8.459901437163353e-07
2547,8.669885573908687e-07
2548,8.269998943433166e-07
2549,8.170027285814285e-07
2550,8.210045052692294e-07
2551,8.399947546422482e-07
2552,8.400093065574765e-07
2553,8.360075298696756e-07
2554,8.520000847056508e-07
2555,8.380011422559619e-07
2556,8.719944162294269e-07
2557,8.269998943433166e-07
2558,8.229981176555157e-07
2559,8.47008777782321e-07
2560,8.430070010945201e-07
2561,8.210045052692294e-07
2562,8.350034477189183e-07
2563,8.299975888803601e-07
2564,8.609931683167815e-07
2565,8.320057531818748e-07
2566,8.420029189437628e-07
2567,8.520000847056508e-07
2568,8.269998943433166e-07
2569,8.229981176555157e-07
2570,8.420029189437628e-07
2571,8.450006134808064e-07
2572,8.57005943544209e-07
2573,8.770002750679851e-07
2574,8.560018613934517e-07
2575,8.530041668564081e-07
2576,8.720089681446552e-07
2577,8.360075298696756e-07
2578,8.510105544701219e-07
2579,8.369970601052046e-07
2580,8.429924491792917e-07
2581,8.229981176555157e-07
2582,8.189963409677148e-07
2583,8.299975888803601e-07
2584,8.369970601052046e-07
2585,8.620118023827672e-07
2586,8.589995559304953e-07
2587,8.610077202320099e-07
2588,8.550123311579227e-07
2589,8.520000847056508e-07
2590,8.200004231184721e-07
2591,8.590141078457236e-07
2592,8.309871191158891e-07
2593,8.24002199806273e-07
2594,8.389906724914908e-07
2595,8.220085874199867e-07
2596,8.200004231184721e-07
2597,8.310016710311174e-07
2598,8.400093065574765e-07
2599,8.379865903407335e-07
2600,8.569913916289806e-07
2601,8.3498889580369e-07
2602,8.540082490071654e-07
2603,8.250062819570303e-07
2604,8.289935067296028e-07
2605,8.67003109306097e-07
2606,8.14005034044385e-07
2607,8.329952834174037e-07
2608,8.57995473779738e-07
2609,8.289935067296028e-07
2610,8.33999365568161e-07
2611,8.420029189437628e-07
2612,8.290080586448312e-07
2613,8.420029189437628e-07
2614,8.440110832452774e-07
2615,8.319912012666464e-07
2616,8.799979696050286e-07
2617,8.200004231184721e-07
2618,8.280039764940739e-07
2619,8.310016710311174e-07
2620,8.450006134808064e-07
2621,8.399947546422482e-07
2622,8.269998943433166e-07
2623,8.229981176555157e-07
2624,9.780051186680794e-07
2625,8.580100256949663e-07
2626,8.369970601052046e-07
2627,8.259958121925592e-07
2628,8.469942258670926e-07
2629,8.33999365568161e-07
2630,8.599890861660242e-07
2631,8.740025805309415e-07
2632,8.429924491792917e-07
2633,8.400093065574765e-07
2634,8.979986887425184e-07
2635,8.24002199806273e-07
2636,8.569913916289806e-07
2637,8.300121407955885e-07
2638,8.350034477189183e-07
2639,8.300121407955885e-07
2640,8.499919204041362e-07
2641,8.590141078457236e-07
2642,8.399947546422482e-07
2643,8.429924491792917e-07
2644,8.409988367930055e-07
2645,8.359929779544473e-07
2646,8.67003109306097e-07
2647,8.509960025548935e-07
2648,8.3498889580369e-07
2649,9.110081009566784e-07
2650,8.359929779544473e-07
2651,8.33999365568161e-07
2652,8.67003109306097e-07
2653,8.549977792426944e-07
2654,8.57005943544209e-07
2655,8.299975888803601e-07
2656,8.530041668564081e-07
2657,8.479983080178499e-07
2658,8.510105544701219e-07
2659,8.259958121925592e-07
2660,8.549977792426944e-07
2661,8.460046956315637e-07
2662,8.690112736076117e-07
2663,8.639908628538251e-07
2664,8.360075298696756e-07
2665,8.680071914568543e-07
2666,8.520000847056508e-07
2667,8.429924491792917e-07
2668,8.630013326182961e-07
2669,8.369970601052046e-07
2670,8.269998943433166e-07
2671,8.810020517557859e-07
2672,8.43996531330049e-07
2673,8.419883670285344e-07
2674,8.669885573908687e-07
2675,8.450006134808064e-07
2676,8.80012521520257e-07
2677,8.730130502954125e-07
2678,8.759961929172277e-07
2679,8.560018613934517e-07
2680,8.560018613934517e-07
2681,8.689967216923833e-07
2682,8.399947546422482e-07
2683,8.440110832452774e-07
2684,8.669885573908687e-07
2685,8.520000847056508e-07
2686,8.569913916289806e-07
2687,8.539936970919371e-07
2688,8.350034477189183e-07
2689,8.589995559304953e-07
2690,8.400093065574765e-07
2691,8.57005943544209e-07
2692,8.43996531330049e-07
2693,8.450006134808064e-07
2694,8.310016710311174e-07
2695,8.299975888803601e-07
2696,8.630013326182961e-07
2697,8.420029189437628e-07
2698,8.469942258670926e-07
2699,8.279894245788455e-07
2700,8.460046956315637e-07
2701,8.170027285814285e-07
2702,8.350034477189183e-07
2703,8.620118023827672e-07
2704,8.369970601052046e-07
2705,8.450006134808064e-07
2706,8.299975888803601e-07
2707,8.640054147690535e-07
2708,8.57005943544209e-07
2709,8.310016710311174e-07
2710,8.689967216923833e-07
2711,8.490023901686072e-07
2712,8.33999365568161e-07
2713,8.310016710311174e-07
2714,8.359929779544473e-07
2715,8.260103641077876e-07
2716,8.999923011288047e-07
2717,8.310016710311174e-07
2718,8.450006134808064e-07
2719,8.560018613934517e-07
2720,8.229981176555157e-07
2721,8.399947546422482e-07
2722,8.430070010945201e-07
2723,8.360075298696756e-07
2724,8.47008777782321e-07
2725,8.839997462928295e-07
2726,8.33999365568161e-07
2727,8.229981176555157e-07
2728,8.350034477189183e-07
2729,8.229981176555157e-07
2730,8.689967216923833e-07
2731,8.289935067296028e-07
2732,8.520000847056508e-07
2733,8.43996531330049e-07
2734,8.329952834174037e-07
2735,8.389906724914908e-07
2736,8.190108928829432e-07
2737,8.509960025548935e-07
2738,8.47008777782321e-07
2739,8.500064723193645e-07
2740,8.589995559304953e-07
2741,8.729984983801842e-07
2742,8.24002199806273e-07
2743,8.580100256949663e-07
2744,8.350034477189183e-07
2745,8.799979696050286e-07
2746,8.549977792426944e-07
2747,8.390052244067192e-07
2748,8.259958121925592e-07
2749,8.319912012666464e-07
2750,8.689967216923833e-07
2751,8.189963409677148e-07
2752,8.24002199806273e-07
2753,8.57995473779738e-07
2754,8.609931683167815e-07
2755,8.320057531818748e-07
2756,8.200004231184721e-07
2757,8.420029189437628e-07
2758,8.410133887082338e-07
2759,8.33999365568161e-07
2760,8.47008777782321e-07
2761,8.67992639541626e-07
2762,8.509960025548935e-07
2763,8.509960025548935e-07
2764,8.450006134808064e-07
2765,9.149953257292509e-07
2766,8.689967216923833e-07
2767,8.249917300418019e-07
2768,8.57995473779738e-07
2769,8.419883670285344e-07
2770,8.560018613934517e-07
2771,8.460046956315637e-07
2772,8.640054147690535e-07
2773,8.490023901686072e-07
2774,8.710048859938979e-07
2775,8.860079105943441e-07
2776,8.589995559304953e-07
2777,8.560018613934517e-07
2778,8.329952834174037e-07
2779,8.460046956315637e-07
2780,8.460046956315637e-07
2781,8.560018613934517e-07
2782,8.539936970919371e-07
2783,8.380011422559619e-07
2784,8.299975888803601e-07
2785,8.269998943433166e-07
2786,8.599890861660242e-07
2787,8.620118023827672e-07
2788,8.390052244067192e-07
2789,8.409988367930055e-07
2790,8.940114639699459e-07
2791,8.509960025548935e-07
2792,8.490023901686072e-07
2793,8.57995473779738e-07
2794,8.410133887082338e-07
2795,8.560018613934517e-07
2796,8.619972504675388e-07
2797,8.47008777782321e-07
2798,8.479983080178499e-07
2799,8.380011422559619e-07
2800,8.529896149411798e-07
2801,8.490023901686072e-07
2802,8.299975888803601e-07
2803,8.269998943433166e-07
2804,8.77989805303514e-07
2805,8.369970601052046e-07
2806,8.550123311579227e-07
2807,8.490023901686072e-07
2808,8.250062819570303e-07
2809,8.20989953354001e-07
2810,8.649949450045824e-07
2811,8.509960025548935e-07
2812,8.729984983801842e-07
2813,8.580100256949663e-07
2814,8.689967216923833e-07
2815,8.530041668564081e-07
2816,8.569913916289806e-07
2817,8.520000847056508e-07
2818,8.499919204041362e-07
2819,8.530041668564081e-07
2820,8.33999365568161e-07
2821,8.630013326182961e-07
2822,8.549977792426944e-07
2823,8.329952834174037e-07
2824,8.780043572187424e-07
2825,8.67992639541626e-07
2826,8.420029189437628e-07
2827,8.560018613934517e-07
2828,8.420029189437628e-07
2829,8.520000847056508e-07
2830,8.269998943433166e-07
2831,8.289935067296028e-07
2832,8.409988367930055e-07
2833,8.369970601052046e-07
2834,8.499919204041362e-07
2835,8.559873094782233e-07
2836,8.600036380812526e-07
2837,8.669885573908687e-07
2838,8.560018613934517e-07
2839,8.560018613934517e-07
2840,8.269998943433166e-07
2841,8.390052244067192e-07
2842,8.630013326182961e-07
2843,8.549977792426944e-07
2844,8.37011612020433e-07
2845,8.639908628538251e-07
2846,8.549977792426944e-07
2847,8.469942258670926e-07
2848,8.299975888803601e-07
2849,8.259958121925592e-07
2850,8.200004231184721e-07
2851,8.280039764940739e-07
2852,8.280039764940739e-07
2853,8.530041668564081e-07
2854,8.189963409677148e-07
2855,8.180068107321858e-07
2856,8.430070010945201e-07
2857,8.219940355047584e-07
2858,8.469942258670926e-07
2859,8.589995559304953e-07
2860,8.650094969198108e-07
2861,8.709903340786695e-07
2862,8.67003109306097e-07
2863,8.33999365568161e-07
2864,8.170027285814285e-07
2865,8.500064723193645e-07
2866,8.479983080178499e-07
2867,8.529896149411798e-07
2868,8.210045052692294e-07
2869,8.180068107321858e-07
2870,8.33999365568161e-07
2871,8.57005943544209e-07
2872,8.430070010945201e-07
2873,8.650094969198108e-07
2874,8.57005943544209e-07
2875,8.659990271553397e-07
2876,8.67003109306097e-07
2877,8.43996531330049e-07
2878,8.44986061565578e-07
2879,1.2130039976909757e-06
2880,8.880015229806304e-07
2881,8.420029189437628e-07
2882,8.319912012666464e-07
2883,8.200004231184721e-07
2884,8.359929779544473e-07
2885,8.500064723193645e-07
2886,8.899951353669167e-07
2887,8.309871191158891e-07
2888,8.33999365568161e-07
2889,8.560018613934517e-07
2890,8.220085874199867e-07
2891,8.530041668564081e-07
2892,8.419883670285344e-07
2893,8.289935067296028e-07
2894,8.549977792426944e-07
2895,8.430070010945201e-07
2896,8.700008038431406e-07
2897,8.630013326182961e-07
2898,8.569913916289806e-07
2899,8.610077202320099e-07
2900,8.310016710311174e-07
2901,8.299975888803601e-07
2902,8.289935067296028e-07
2903,8.420029189437628e-07
2904,8.380011422559619e-07
2905,8.520000847056508e-07
2906,8.459901437163353e-07
2907,8.380011422559619e-07
2908,9.030045475810766e-07
2909,8.299975888803601e-07
2910,8.450006134808064e-07
2911,8.530041668564081e-07
2912,8.770002750679851e-07
2913,8.390052244067192e-07
2914,8.57995473779738e-07
2915,8.640054147690535e-07
2916,8.539936970919371e-07
2917,8.33999365568161e-07
2918,8.57005943544209e-07
2919,8.67003109306097e-07
2920,8.520000847056508e-07
2921,8.710048859938979e-07
2922,8.610077202320099e-07
2923,8.220085874199867e-07
2924,8.450006134808064e-07
2925,8.459901437163353e-07
2926,8.520000847056508e-07
2927,8.249917300418019e-07
2928,8.609931683167815e-07
2929,8.280039764940739e-07
2930,8.499919204041362e-07
2931,8.47008777782321e-07
2932,8.320057531818748e-07
2933,8.499919204041362e-07
2934,8.560018613934517e-07
2935,8.450006134808064e-07
2936,8.250062819570303e-07
2937,8.310016710311174e-07
2938,8.880015229806304e-07
2939,8.479983080178499e-07
2940,8.33999365568161e-07
2941,8.390052244067192e-07
2942,8.509960025548935e-07
2943,8.580100256949663e-07
2944,8.799979696050286e-07
2945,8.450006134808064e-07
2946,8.43996531330049e-07
2947,8.690112736076117e-07
2948,8.450006134808064e-07
2949,8.33999365568161e-07
2950,8.350034477189183e-07
2951,8.630013326182961e-07
2952,8.380011422559619e-07
2953,8.510105544701219e-07
2954,8.560018613934517e-07
2955,8.829956641420722e-07
2956,8.619972504675388e-07
2957,8.530041668564081e-07
2958,8.539936970919371e-07
2959,8.870119927451015e-07
2960,8.479983080178499e-07
2961,8.640054147690535e-07
2962,8.520000847056508e-07
2963,8.259958121925592e-07
2964,8.490023901686072e-07
2965,8.409988367930055e-07
2966,8.460046956315637e-07
2967,8.389906724914908e-07
2968,8.469942258670926e-07
2969,8.409988367930055e-07
2970,8.509960025548935e-07
2971,8.740025805309415e-07
2972,8.589995559304953e-07
2973,8.57995473779738e-07
2974,8.469942258670926e-07
2975,8.549977792426944e-07
2976,8.47008777782321e-07
2977,8.24002199806273e-07
2978,8.539936970919371e-07
2979,8.790084393694997e-07
2980,8.37011612020433e-07
2981,8.43996531330049e-07
2982,8.420029189437628e-07
2983,8.729984983801842e-07
2984,8.360075298696756e-07
2985,8.409988367930055e-07
2986,8.469942258670926e-07
2987,8.700008038431406e-07
2988,8.600036380812526e-07
2989,8.530041668564081e-07
2990,8.359929779544473e-07
2991,8.630013326182961e-07
2992,8.500064723193645e-07
2993,8.479983080178499e-07
2994,8.300121407955885e-07
2995,8.659990271553397e-07
2996,8.629867807030678e-07
2997,8.790084393694997e-07
2998,8.490023901686072e-07
2999,8.319912012666464e-07
