0,0.0002818079956341535
1,0.0003576720046112314
2,0.0002386800042586401
3,0.00020256899006199092
4,0.0002337059995625168
5,0.0002010589960264042
6,0.0002329199924133718
7,0.00020405399845913053
8,0.0002324679953744635
9,0.0002014760102611035
10,0.00023232500825542957
11,0.00020150199998170137
12,0.0002326480025658384
13,0.0002023959968937561
14,0.0002327370020793751
15,0.00020370801212266088
16,0.00023206000332720578
17,0.00020112699712626636
18,0.00023233499086927623
19,0.0002013769990298897
20,0.00023187999613583088
21,0.00023643000167794526
22,0.00020126800518482924
23,0.00023305999638978392
24,0.00020083900017198175
25,0.00023234001128003
26,0.0002004000125452876
27,0.00023110100300982594
28,0.00020268899970687926
29,0.0002311910066055134
30,0.0002020029933191836
31,0.00023142599093262106
32,0.0002011339965974912
33,0.00019741099094972014
34,0.00023239300935529172
35,0.00020168798801023513
36,0.00023188701015897095
37,0.00020167201000731438
38,0.00023590899945702404
39,0.00023493099433835596
40,0.00020124598813708872
41,0.00020259300072211772
42,0.00023370700364466757
43,0.00020070199389010668
44,0.0002320320054423064
45,0.00020022099488414824
46,0.000232149992370978
47,0.000200071997824125
48,0.00023194799723569304
49,0.0002365380059927702
50,0.00021094499970786273
51,0.00023802099167369306
52,0.00020005500118713826
53,0.00023128600150812417
54,0.0002012839977396652
55,0.00023186601174529642
56,0.00020088499877601862
57,0.0001968809956451878
58,0.00023158499971032143
59,0.0002003439876716584
60,0.00023218599380925298
61,0.00020063699048478156
62,0.0001968809956451878
63,0.0001965569972526282
64,0.0002336350007681176
65,0.00020518999372143298
66,0.00023531500482931733
67,0.00023428199347108603
68,0.0002014010096900165
69,0.0001965039991773665
70,0.00023190199863165617
71,0.00020060999668203294
72,0.000195644999621436
73,0.00019693600188475102
74,0.00023136800155043602
75,0.0002019300009123981
76,0.0001965870033018291
77,0.00023130999761633575
78,0.00020190600480418652
79,0.0001967290008906275
80,0.0001988260046346113
81,0.0001957709901034832
82,0.00019701400015037507
83,0.00019685299776028842
84,0.00019776700355578214
85,0.000196747001609765
86,0.00019674201030284166
87,0.0002353570016566664
88,0.00020356000459287316
89,0.00023228500504046679
90,0.0002004389971261844
91,0.00023245200281962752
92,0.000201212998945266
93,0.00019593800243455917
94,0.0002320079947821796
95,0.0002006940048886463
96,0.00023220099683385342
97,0.00020042899996042252
98,0.0002306640089955181
99,0.00020153200603090227
100,0.00023361999774351716
101,0.00020148699695710093
102,0.0002324639935977757
103,0.00020085500727873296
104,0.00023090600734576583
105,0.000201549002667889
106,0.00023113600036595017
107,0.00020061299437656999
108,0.00019699300173670053
109,0.0002013469929806888
110,0.0002200640010414645
111,0.00023435900220647454
112,0.00019987499399576336
113,0.00019619999511633068
114,0.00019762800366152078
115,0.00019702399731613696
116,0.00019704000442288816
117,0.00023232099192682654
118,0.00020019100338686258
119,0.00023464699916075915
120,0.000199344998691231
121,0.00019646000873763114
122,0.00019623900880105793
123,0.00019667900050990283
124,0.00019774401152972132
125,0.00019591899763327092
126,0.0001973979960894212
127,0.00019582199456635863
128,0.00019755199900828302
129,0.000232785998377949
130,0.00020190200302749872
131,0.00019590598822105676
132,0.0001984249975066632
133,0.00019407000218052417
134,0.00019647600129246712
135,0.00019854299898725003
136,0.00023172500368673354
137,0.00019973800226580352
138,0.00019789999350905418
139,0.0001959410001290962
140,0.0002325289970031008
141,0.00020005099941045046
142,0.00019620799866970628
143,0.00019635300850495696
144,0.00019558999338187277
145,0.00019663100829347968
146,0.0001971059973584488
147,0.00023227599740494043
148,0.00019919400801882148
149,0.00019478100875858217
150,0.00019609399896580726
151,0.00019679300021380186
152,0.0001952419988811016
153,0.00019619199156295508
154,0.00019644400163087994
155,0.00019585300469771028
156,0.00019716400129254907
157,0.00019651099864859134
158,0.00019497399625834078
159,0.00023273800616152585
160,0.00019989100110251456
161,0.00019516400061547756
162,0.0001978530053747818
163,0.00019705599697772413
164,0.00019396099378354847
165,0.0001981999957934022
166,0.0002313959994353354
167,0.0002018209925154224
168,0.00019551000150386244
169,0.00019797901040874422
170,0.00023181299911811948
171,0.00020218799181748182
172,0.00023244900512509048
173,0.00020164999295957386
174,0.0001944859977811575
175,0.0001968930009752512
176,0.00019694400543812662
177,0.00019695100490935147
178,0.00019722399883903563
179,0.00019687700842041522
180,0.00019740099378395826
181,0.0001959509972948581
182,0.00019792599778156728
183,0.00019507300748955458
184,0.00019871900440193713
185,0.0001952110033016652
186,0.00019865100330207497
187,0.00019464700017124414
188,0.00019817499560303986
189,0.00023091600451152772
190,0.0002008789888350293
191,0.00019551999866962433
192,0.00019597499340306967
193,0.00019583500397857279
194,0.00019705099111888558
195,0.00019797599816229194
196,0.00019596501078922302
197,0.00019661898841150105
198,0.0002311510033905506
199,0.00019946100655943155
200,0.00023405399406328797
201,0.00023455200425814837
202,0.00019956700270995498
203,0.00019821999012492597
204,0.00023208599304780364
205,0.00019947798864450306
206,0.00019593400065787137
207,0.0001972450118046254
208,0.00019535099272616208
209,0.0001959790097316727
210,0.00023247400531545281
211,0.0001998040097532794
212,0.00023265399795491248
213,0.00019985499966423959
214,0.00019476500165183097
215,0.00019891800184268504
216,0.00023226499615702778
217,0.00020092999329790473
218,0.00019518699264153838
219,0.00019879000319633633
220,0.00019615401106420904
221,0.00019585699192248285
222,0.0001965380070032552
223,0.0001963579998118803
224,0.000196672001038678
225,0.00023469299776479602
226,0.0001990080054383725
227,0.00019687200256157666
228,0.00019671401241794229
229,0.00019780801085289568
230,0.00019775101100094616
231,0.00019515999883878976
232,0.00019835600687656552
233,0.00023212299856822938
234,0.00020017000497318804
235,0.00019868099479936063
236,0.00019793699902947992
237,0.00019612000323832035
238,0.00019679700199048966
239,0.00023191700165625662
240,0.0001980499946512282
241,0.00019744799647014588
242,0.00019627599976956844
243,0.00020004200632683933
244,0.00023135299852583557
245,0.00019948300905525684
246,0.0001957420026883483
247,0.00019731999782379717
248,0.0002316049940418452
249,0.00019863099441863596
250,0.00019674899522215128
251,0.0001973979960894212
252,0.0001958070060936734
253,0.00019811799575109035
254,0.00019690999761223793
255,0.00019646600412670523
256,0.00023276900174096227
257,0.00019972299924120307
258,0.00019623700063675642
259,0.00019588498980738223
260,0.00023285999486688524
261,0.00020125899754930288
262,0.00019786298798862845
263,0.0002323079970665276
264,0.00019850100215990096
265,0.00019867999071720988
266,0.0002307009999640286
267,0.00020008799037896097
268,0.000194899010239169
269,0.00019768299534916878
270,0.000195474989595823
271,0.00019798200810328126
272,0.00019576799240894616
273,0.00019674899522215128
274,0.0001959670044016093
275,0.00019574300677049905
276,0.0001962670066859573
277,0.00019647699082270265
278,0.00019615299243014306
279,0.00019677299133036286
280,0.0001972919999388978
281,0.0001959959918167442
282,0.00019666999287437648
283,0.0001977800129679963
284,0.00019737800175789744
285,0.0001958599896170199
286,0.0001964330003829673
287,0.00019552400044631213
288,0.0001962590031325817
289,0.00019726900791283697
290,0.00019791700469795614
291,0.000232654987485148
292,0.00019890000112354755
293,0.0001965449919225648
294,0.00019509000412654132
295,0.0002327779948245734
296,0.00019831900135613978
297,0.0001976689964067191
298,0.00019709099433384836
299,0.00023323298955801874
300,0.0002002260007429868
301,0.00019716798851732165
302,0.00019627901201602072
303,0.00019596400670707226
304,0.00019639599486254156
305,0.00019559198699425906
306,0.00019733300723601133
307,0.000199065005290322
308,0.00023113799397833645
309,0.00020187599875498563
310,0.0002312689903192222
311,0.00019972999871242791
312,0.0002322930085938424
313,0.0001995149941649288
314,0.00019771100778598338
315,0.00019660001271404326
316,0.00019607000285759568
317,0.0001945469994097948
318,0.00019816799613181502
319,0.0001956269989022985
320,0.0002325309906154871
321,0.00019931499264203012
322,0.00019604300905484706
323,0.0001961899979505688
324,0.00019623800471890718
325,0.00019582899403758347
326,0.0001972559985006228
327,0.0001968549913726747
328,0.00019481100025586784
329,0.00019596099446061999
330,0.00019654999778140336
331,0.0001967290008906275
332,0.00019552699814084917
333,0.00019626399443950504
334,0.0001961090019904077
335,0.00019767000048886985
336,0.0002308569964952767
337,0.00019969898858107626
338,0.00019701800192706287
339,0.0001954729959834367
340,0.0001972699974430725
341,0.0002317140024388209
342,0.00019958001212216914
343,0.00019663400598801672
344,0.00019622300169430673
345,0.00019613999756984413
346,0.00019617901125457138
347,0.00019632499606814235
348,0.0001959689980139956
349,0.00019654999778140336
350,0.00019632899784483016
351,0.00019591099407989532
352,0.0001956149935722351
353,0.0001972479949472472
354,0.00023151299683377147
355,0.00019947398686781526
356,0.00019601000531110913
357,0.0001970189914572984
358,0.0002319189952686429
359,0.00019987999985460192
360,0.00019626000721473247
361,0.000196560999029316
362,0.00019584500114433467
363,0.00019618299847934395
364,0.00019674000213854015
365,0.0001958030043169856
366,0.00019650500325951725
367,0.00019678000535350293
368,0.00019507401157170534
369,0.00019653599883895367
370,0.0001969069999177009
371,0.00019519400666467845
372,0.00019670400070026517
373,0.00019528499979060143
374,0.00019636900105979294
375,0.0001984999980777502
376,0.00023053800396155566
377,0.00019973200687672943
378,0.00019872300617862493
379,0.0002319229970453307
380,0.0002002440014621243
381,0.0001961530069820583
382,0.00019503998919390142
383,0.00019811700622085482
384,0.00019483600044623017
385,0.0001959369983524084
386,0.000197326997295022
387,0.00023273000260815024
388,0.00019987298583146185
389,0.00019539899949450046
390,0.00019639701349660754
391,0.00019606600108090788
392,0.0001962320093298331
393,0.00019874599820468575
394,0.00019534399325493723
395,0.00019576100748963654
396,0.00019648000306915492
397,0.00019675999647006392
398,0.00019592100579757243
399,0.00019598299695644528
400,0.0001966780109796673
401,0.00019567999697756022
402,0.00019643999985419214
403,0.00019666001026052982
404,0.00019554099708329886
405,0.00019555700419005007
406,0.0001955780026037246
407,0.00019871900440193713
408,0.00019490400154609233
409,0.00019628099107649177
410,0.0001970939920283854
411,0.00019526500545907766
412,0.00019643400446511805
413,0.0001980359957087785
414,0.00019510301353875548
415,0.0001964410039363429
416,0.00019569900177884847
417,0.00019612199685070664
418,0.00019671799964271486
419,0.00019712500215973705
420,0.00019593199249356985
421,0.00019669999892357737
422,0.0002314000012120232
423,0.00019958500342909247
424,0.00019613299809861928
425,0.00019628200971055776
426,0.0001973449980141595
427,0.00023110100300982594
428,0.0001999669912038371
429,0.00019713799702003598
430,0.00019510398851707578
431,0.00019655100186355412
432,0.00019558699568733573
433,0.00019703799625858665
434,0.00019752499065361917
435,0.00019698799587786198
436,0.00019685699953697622
437,0.00023214600514620543
438,0.00019940000493079424
439,0.00019649798923637718
440,0.00019532900478225201
441,0.00019660699763335288
442,0.0001971829915419221
443,0.0002339329948881641
444,0.00020014600886497647
445,0.00019566099217627198
446,0.00019687799795065075
447,0.00023209399660117924
448,0.0001995269994949922
449,0.0001961939997272566
450,0.0001956979976966977
451,0.0001965360133908689
452,0.00019619900558609515
453,0.0001959329965757206
454,0.0001958820066647604
455,0.0001971239980775863
456,0.00019562199304345995
457,0.00019627399160526693
458,0.00019698799587786198
459,0.0001955479965545237
460,0.00019692699424922466
461,0.00023187599435914308
462,0.00019935201271437109
463,0.00019578900537453592
464,0.00019547900592442602
465,0.000196035995031707
466,0.0001962690002983436
467,0.00019785299082286656
468,0.00019511701248120517
469,0.00019616801000665873
470,0.0002357339981244877
471,0.00019877200247719884
472,0.00023189200146589428
473,0.00020060199312865734
474,0.00019566698756534606
475,0.000196240987861529
476,0.00019684000289998949
477,0.00023207500635180622
478,0.000199831003556028
479,0.00019581799278967083
480,0.00023248798970598727
481,0.00019914300355594605
482,0.00019630600581876934
483,0.00019739600247703493
484,0.00023155099188443273
485,0.00019998800416942686
486,0.00019607500871643424
487,0.00019646399596240371
488,0.00019604999397415668
489,0.00019671900372486562
490,0.00019501900533214211
491,0.00019665900617837906
492,0.00023289599630516022
493,0.0002003459958359599
494,0.00019568200514186174
495,0.00019629200687631965
496,0.00023219999275170267
497,0.00019965200044680387
498,0.00019666999287437648
499,0.00019566800619941205
500,0.0001962020032806322
501,0.00019601300300564617
502,0.00019593599427025765
503,0.00019697900279425085
504,0.00019545300165191293
505,0.0001972960017155856
506,0.00019575600163079798
507,0.00019544899987522513
508,0.00019710100605152547
509,0.00019556299957912415
510,0.0001960989902727306
511,0.000196240987861529
512,0.0001952880120370537
513,0.00019695900846272707
514,0.00019742900622077286
515,0.0001950919977389276
516,0.00019630799943115562
517,0.00019578999490477145
518,0.00020159099949523807
519,0.0001945280091604218
520,0.0001983760012080893
521,0.00023097499797586352
522,0.00019986899860668927
523,0.00019631699251476675
524,0.00019811700622085482
525,0.00019536400213837624
526,0.0001959020009962842
527,0.0001978739892365411
528,0.00019569200230762362
529,0.00019681100093293935
530,0.00019610999152064323
531,0.000196747001609765
532,0.00019679400429595262
533,0.00019403900660108775
534,0.00019845600763801485
535,0.00019544799579307437
536,0.00019648698798846453
537,0.00019791298836935312
538,0.00019493400759529322
539,0.00019728299230337143
540,0.00019563999376259744
541,0.0001961960078915581
542,0.0001954560138983652
543,0.0002344719978282228
544,0.00019923000945709646
545,0.00019705199520103633
546,0.00019667099695652723
547,0.00019588999566622078
548,0.00019638999947346747
549,0.000196485998458229
550,0.00019592000171542168
551,0.00019486600649543107
552,0.00019692900241352618
553,0.00023512099869549274
554,0.00019946500833611935
555,0.00019578600767999887
556,0.00019869599782396108
557,0.00023093500931281596
558,0.00020145298913121223
559,0.0002310760028194636
560,0.00019932599388994277
561,0.000232785998377949
562,0.00020012400636915118
563,0.00019587099086493254
564,0.0001971849997062236
565,0.0001951220037881285
566,0.00019694400543812662
567,0.00023192599473986775
568,0.00019995200273115188
569,0.00019678400713019073
570,0.00023209200298879296
571,0.00019955600146204233
572,0.0002321820065844804
573,0.0002019889943767339
574,0.00023152200446929783
575,0.00019936200988013297
576,0.0001962870010174811
577,0.00019697099924087524
578,0.0001950959995156154
579,0.0001964959956239909
580,0.00023292200057767332
581,0.00019970900029875338
582,0.0001956000050995499
583,0.00019720800628419966
584,0.00019546100520528853
585,0.00019629199232440442
586,0.00019596400670707226
587,0.00019655100186355412
588,0.0001965160045074299
589,0.00019563399837352335
590,0.0001966379932127893
591,0.00019582899403758347
592,0.00019618700025603175
593,0.00019634900672826916
594,0.0001964190014405176
595,0.000197663001017645
596,0.00019447100930847228
597,0.0002004690031753853
598,0.00023063499247655272
599,0.00020040399977006018
600,0.00019522100046742707
601,0.00019640900427475572
602,0.00019649098976515234
603,0.00019573999452404678
604,0.0001960340014193207
605,0.00019640500249806792
606,0.00019707900355570018
607,0.00023215099645312876
608,0.00019952701404690742
609,0.0001957339991349727
610,0.00019718401017598808
611,0.00019596000493038446
612,0.00023198500275611877
613,0.00019964799867011607
614,0.00019663000421132892
615,0.00019645200518425554
616,0.00019576300110202283
617,0.00019580101070459932
618,0.00019630099995993078
619,0.00019537399930413812
620,0.00019671100017149001
621,0.0001965929986909032
622,0.00019772301311604679
623,0.00019544799579307437
624,0.00019543099915608764
625,0.0001967249991139397
626,0.00019691299530677497
627,0.00023126599262468517
628,0.0002018389932345599
629,0.00023063900880515575
630,0.00020377700275275856
631,0.00019654199422802776
632,0.00019537899061106145
633,0.0001973939943127334
634,0.0001979509979719296
635,0.00023150000197347254
636,0.0001995899947360158
637,0.0001960340014193207
638,0.00019693000649567693
639,0.0001954850013135001
640,0.00019576199701987207
641,0.00019662299018818885
642,0.000196597000467591
643,0.0001957159984158352
644,0.00019587700080592185
645,0.00019704599981196225
646,0.00019713300571311265
647,0.00019763900490943342
648,0.00019766400509979576
649,0.00019530500867404044
650,0.00019793100364040583
651,0.00019573299505282193
652,0.0001961650123121217
653,0.0001959689980139956
654,0.00019605399575084448
655,0.0001965449919225648
656,0.00019756300025619566
657,0.00019641401013359427
658,0.00019662699196487665
659,0.00023249599325936288
660,0.00019983600941486657
661,0.00019551099103409797
662,0.0001974219921976328
663,0.00019607199646998197
664,0.00019507799879647791
665,0.0001963579998118803
666,0.00019594898913055658
667,0.00019604500266723335
668,0.00019682699348777533
669,0.0002319390041520819
670,0.00019990699365735054
671,0.00019655399955809116
672,0.00019563399837352335
673,0.00019627199799288064
674,0.0001957929925993085
675,0.0001959729997906834
676,0.00019614899065345526
677,0.000195945001905784
678,0.00019729799532797188
679,0.0001949459983734414
680,0.0001958030043169856
681,0.00019565199909266084
682,0.00019618299847934395
683,0.00019624400010798126
684,0.00019623400294221938
685,0.0001958210050361231
686,0.00019672999042086303
687,0.0001966760028153658
688,0.0001956149935722351
689,0.00019565400725696236
690,0.0001970390003407374
691,0.0002319269988220185
692,0.00020028199651278555
693,0.0001953979954123497
694,0.0001964999974006787
695,0.00019928299298044294
696,0.00019536299805622548
697,0.0001954220060724765
698,0.0001969399891095236
699,0.00019634500495158136
700,0.00023229200451169163
701,0.00020001799566671252
702,0.00019600700761657208
703,0.00019620900275185704
704,0.00019649499154184014
705,0.00019666099979076535
706,0.0001958239881787449
707,0.0001960460067493841
708,0.000195945001905784
709,0.00019683799473568797
710,0.00019606600108090788
711,0.00019591700402088463
712,0.00019573999452404678
713,0.00019632400653790683
714,0.00019636499928310513
715,0.00019629599410109222
716,0.00023274699924513698
717,0.0001999259984586388
718,0.0001966840063687414
719,0.000195494998479262
720,0.0001959020009962842
721,0.00023188299383036792
722,0.0002014849887927994
723,0.00019488499674480408
724,0.00019714199879672378
725,0.00023444699763786048
726,0.0001996020000660792
727,0.00019615898781921715
728,0.0001963099930435419
729,0.0001960219960892573
730,0.00019573199097067118
731,0.00019719800911843777
732,0.00019748799968510866
733,0.0001970309967873618
734,0.00019824699847958982
735,0.00023103800776880234
736,0.00019934799638576806
737,0.00023277899890672415
738,0.0002005300048040226
739,0.0001953350001713261
740,0.00019665699801407754
741,0.0001957320055225864
742,0.00019698399410117418
743,0.00019561999943107367
744,0.0001956149935722351
745,0.00019715300004463643
746,0.00019500400230754167
747,0.00019659200916066766
748,0.0001959670044016093
749,0.0001959369983524084
750,0.00019610700837802142
751,0.0002330249990336597
752,0.0002006699942285195
753,0.0001945830008480698
754,0.00019778500427491963
755,0.00023119698744267225
756,0.00020042400865349919
757,0.00019578199135139585
758,0.00019591199816204607
759,0.00019646799773909152
760,0.00019612499454524368
761,0.00023253700055647641
762,0.00020071399922017008
763,0.00019613699987530708
764,0.00019585499831009656
765,0.0001964230032172054
766,0.0001955879997694865
767,0.00019760499708354473
768,0.00020131299970671535
769,0.0001956120104296133
770,0.00023227999918162823
771,0.00019938399782404304
772,0.00019719600095413625
773,0.00019669999892357737
774,0.0001977709907805547
775,0.00019477400928735733
776,0.0001960720110218972
777,0.00019597999926190823
778,0.000196185996173881
779,0.00019784799951594323
780,0.00019736599642783403
781,0.0002322209911653772
782,0.00019984200480394065
783,0.00019637799414340407
784,0.00019571698794607073
785,0.00019595400954131037
786,0.0001958030043169856
787,0.00019538200285751373
788,0.00019776599947363138
789,0.00019704100850503892
790,0.00019769399659708142
791,0.00023185899772215635
792,0.00020370799757074565
793,0.0002331449941266328
794,0.0001994039921555668
795,0.00019709099433384836
796,0.00019515599706210196
797,0.00019600900122895837
798,0.00019716900715138763
799,0.00019521199283190072
800,0.00019629199232440442
801,0.00019606399291660637
802,0.0001963539980351925
803,0.00019596099446061999
804,0.00019680299737956375
805,0.00020036299247294664
806,0.00023459499061573297
807,0.0001979280059458688
808,0.00023255498672369868
809,0.00019962599617429078
810,0.00023257899738382548
811,0.00020085800497327
812,0.0001953510072780773
813,0.00019794100080616772
814,0.00023121100093703717
815,0.00020029900770168751
816,0.00023186100588645786
817,0.00023297799634747207
818,0.0001996649953071028
819,0.00019553399761207402
820,0.0001968990109162405
821,0.00019557900668587536
822,0.00019683899881783873
823,0.0001959169894689694
824,0.0001994420017581433
825,0.0002311510033905506
826,0.00019947800319641829
827,0.00019685500592458993
828,0.00023227899509947747
829,0.00019947999680880457
830,0.00019665299623738974
831,0.0001954239996848628
832,0.0001962829992407933
833,0.00019733799854293466
834,0.0001960500085260719
835,0.000195906002772972
836,0.0002325020032003522
837,0.00019949099805671722
838,0.00019626399443950504
839,0.00019641600374598056
840,0.00023271999089047313
841,0.00023625999165233225
842,0.00020229100482538342
843,0.000231197991524823
844,0.00020014800247736275
845,0.0001956490013981238
846,0.00019666900334414095
847,0.0001959389919647947
848,0.00019580400839913636
849,0.0001965529954759404
850,0.00019625300774350762
851,0.0001957460044650361
852,0.00019873300334438682
853,0.0002307539980392903
854,0.00019947299733757973
855,0.0001967619900824502
856,0.0001957649947144091
857,0.0001961759990081191
858,0.0001964190014405176
859,0.0001959530054591596
860,0.0001968629949260503
861,0.00019599900406319648
862,0.00019707399769686162
863,0.00019511500431690365
864,0.00019766799232456833
865,0.00023226499615702778
866,0.0001991039898712188
867,0.00019585900008678436
868,0.00019612199685070664
869,0.00019588900613598526
870,0.00019630898896139115
871,0.0001961530069820583
872,0.00019638398953247815
873,0.00019614500342868268
874,0.00020244000188540667
875,0.0002443730045342818
876,0.00023481299285776913
877,0.0001992210018215701
878,0.00023234699619933963
879,0.00020063199917785823
880,0.0002316960017196834
881,0.00020074799249414355
882,0.000232020000112243
883,0.00020032699103467166
884,0.00023197199334390461
885,0.00020153800141997635
886,0.0002315840101800859
887,0.00020007100829388946
888,0.00023212200903799385
889,0.00020212199888192117
890,0.0002320220082765445
891,0.00020209301146678627
892,0.00019533799786586314
893,0.00019839699962176383
894,0.00019540899666026235
895,0.00019666699517983943
896,0.00023352899006567895
897,0.00020025199046358466
898,0.0002321439969819039
899,0.00020073300402145833
900,0.0002336189936613664
901,0.00023608299670740962
902,0.00019793100364040583
903,0.00019661898841150105
904,0.00019660699763335288
905,0.0002320769999641925
906,0.00020033400505781174
907,0.00019584799883887172
908,0.00019623999833129346
909,0.00019572100427467376
910,0.00019702799909282476
911,0.00019547599367797375
912,0.00019653599883895367
913,0.00019585600239224732
914,0.00019575600163079798
915,0.00019655600772239268
916,0.0001964149996638298
917,0.00019613299809861928
918,0.00019717600662261248
919,0.00019639600941445678
920,0.0001953430037247017
921,0.0001968870055861771
922,0.0001959020009962842
923,0.00019660999532788992
924,0.0001976389903575182
925,0.0001950550067704171
926,0.00019747100304812193
927,0.00023318799503613263
928,0.00019663899729494005
929,0.000197512999875471
930,0.00019613499171100557
931,0.00019628000154625624
932,0.00019632499606814235
933,0.00019722399883903563
934,0.00023140899429563433
935,0.00019983599486295134
936,0.00019561800581868738
937,0.00019663700368255377
938,0.00019624100241344422
939,0.00019604299450293183
940,0.00019605900160968304
941,0.00019604898989200592
942,0.00019597799109760672
943,0.00019672799680847675
944,0.00019566099217627198
945,0.000196822002180852
946,0.00019626699213404208
947,0.0001955270126927644
948,0.0001968790020328015
949,0.0001959710061782971
950,0.00019638400408439338
951,0.00019631499890238047
952,0.00019545599934644997
953,0.0001975659979507327
954,0.00023175199748948216
955,0.0001996389910345897
956,0.00021155099966563284
957,0.0002424489939585328
958,0.00019876999431289732
959,0.00023352800053544343
960,0.00019899799372069538
961,0.00019744900055229664
962,0.00019605099805630744
963,0.00019634899217635393
964,0.00019661900296341628
965,0.00019606799469329417
966,0.00019642799452412874
967,0.00019644800340756774
968,0.00019720201089512557
969,0.00019596400670707226
970,0.0001964879920706153
971,0.00019671100017149001
972,0.00019608400180004537
973,0.0001962850074050948
974,0.00019640200480353087
975,0.00019652298942673951
976,0.00019647199951577932
977,0.00019710899505298585
978,0.00019570298900362104
979,0.0001958170032594353
980,0.0001973160105990246
981,0.00019612499454524368
982,0.00019667699234560132
983,0.00019674000213854015
984,0.0001956369960680604
985,0.0001964410039363429
986,0.00019613000040408224
987,0.0001964959956239909
988,0.00020012300228700042
989,0.00023448500724043697
990,0.0001991179888136685
991,0.00019483300275169313
992,0.00019638700177893043
993,0.0001969880104297772
994,0.00019590900046750903
995,0.00019639699894469231
996,0.00019785699259955436
997,0.00019520099158398807
998,0.00019657000666484237
999,0.00019652799528557807
