0,8.169001375790685e-06
1,2.5699991965666413e-06
2,3.240995283704251e-06
3,3.17399826599285e-06
4,3.1230010790750384e-06
5,3.4280019463039935e-06
6,3.011002263519913e-06
7,2.820997906383127e-06
8,2.8899958124384284e-06
9,7.164999260567129e-06
10,2.5089975679293275e-06
11,2.9139991966076195e-06
12,2.887005393858999e-06
13,2.5500048650428653e-06
14,2.872002369258553e-06
15,2.9899965738877654e-06
16,2.9279981390573084e-06
17,2.783002855721861e-06
18,2.30599835049361e-06
19,2.9410002753138542e-06
20,2.9570001061074436e-06
21,3.049994120374322e-06
22,2.7080022846348584e-06
23,2.9149960028007627e-06
24,2.8370050131343305e-06
25,2.6470006559975445e-06
26,2.8939975891262293e-06
27,3.0460068956017494e-06
28,2.764005330391228e-06
29,2.8409995138645172e-06
30,2.7240021154284477e-06
31,2.8059948817826807e-06
32,3.0759983928874135e-06
33,2.8619979275390506e-06
34,2.615000994410366e-06
35,2.9180009732954204e-06
36,2.8439972084015608e-06
37,2.802997187245637e-06
38,2.7509959181770682e-06
39,2.849999873433262e-06
40,2.4039982235990465e-06
41,2.38200300373137e-06
42,2.9700022423639894e-06
43,2.0699953893199563e-06
44,2.9369984986260533e-06
45,2.9660004656761885e-06
46,3.0480005079880357e-06
47,2.829998265951872e-06
48,2.9279981390573084e-06
49,2.788001438602805e-06
50,2.6790003175847232e-06
51,2.7659989427775145e-06
52,2.7240021154284477e-06
53,2.9369984986260533e-06
54,3.0149967642500997e-06
55,2.721004420891404e-06
56,2.796994522213936e-06
57,2.6130001060664654e-06
58,2.744003722909838e-06
59,2.7179994503967464e-06
60,2.191998646594584e-06
61,2.7990026865154505e-06
62,3.1529998523183167e-06
63,2.3000029614195228e-06
64,2.916996891144663e-06
65,2.7890055207535625e-06
66,2.9049988370388746e-06
67,2.7650021365843713e-06
68,2.7720016078092158e-06
69,2.8670037863776088e-06
70,2.3229949874803424e-06
71,2.950000634882599e-06
72,2.8989961720071733e-06
73,2.1320011001080275e-06
74,1.9500002963468432e-06
75,1.720000000204891e-06
76,2.5799963623285294e-06
77,2.5720000849105418e-06
78,2.28799763135612e-06
79,2.863002009689808e-06
80,2.291002601850778e-06
81,2.610002411529422e-06
82,2.7710048016160727e-06
83,2.8279973776079714e-06
84,3.13599593937397e-06
85,2.958004188258201e-06
86,2.7470014174468815e-06
87,2.8670037863776088e-06
88,2.869994204957038e-06
89,1.9170038285665214e-06
90,2.7659989427775145e-06
91,2.8389986255206168e-06
92,2.1719970391131938e-06
93,2.9229995561763644e-06
94,2.7659989427775145e-06
95,2.825996489264071e-06
96,2.7330024749971926e-06
97,2.6889974833466113e-06
98,2.9479997465386987e-06
99,2.911998308263719e-06
100,3.0459996196441352e-06
101,2.8229987947270274e-06
102,2.9809962143190205e-06
103,2.925000444520265e-06
104,2.858003426808864e-06
105,2.7909991331398487e-06
106,2.8560025384649634e-06
107,2.1649975678883493e-06
108,2.943997969850898e-06
109,2.8550057322718203e-06
110,2.5810004444792867e-06
111,3.0040027922950685e-06
112,2.7240021154284477e-06
113,2.643006155267358e-06
114,3.1050003599375486e-06
115,2.7889982447959483e-06
116,2.4800028768368065e-06
117,2.363995008636266e-06
118,2.3510001483373344e-06
119,2.6270063244737685e-06
120,2.8470021788962185e-06
121,2.2800013539381325e-06
122,2.1320011001080275e-06
123,2.844004484359175e-06
124,2.7229980332776904e-06
125,2.6849957066588104e-06
126,2.7700007194653153e-06
127,2.535998646635562e-06
128,2.7720016078092158e-06
129,2.715998562052846e-06
130,2.9889997676946223e-06
131,2.998000127263367e-06
132,2.5720000849105418e-06
133,2.039996616076678e-06
134,2.906999725382775e-06
135,2.2400054149329662e-06
136,2.877000952139497e-06
137,2.902997948694974e-06
138,2.963002771139145e-06
139,3.0180017347447574e-06
140,2.8140057111158967e-06
141,2.8529975679703057e-06
142,2.4269975256174803e-06
143,2.868000592570752e-06
144,2.8520007617771626e-06
145,3.1360032153315842e-06
146,3.248998837079853e-06
147,3.063003532588482e-06
148,3.011002263519913e-06
149,3.082997864112258e-06
150,3.1659947126172483e-06
151,3.321998519822955e-06
152,3.920002200175077e-06
153,3.569999535102397e-06
154,4.082001396454871e-06
155,3.7950012483634055e-06
156,2.873995981644839e-06
157,2.4460023269057274e-06
158,3.606000973377377e-06
159,3.563996870070696e-06
160,4.408000677358359e-06
161,3.6190031096339226e-06
162,4.234003426972777e-06
163,3.28800524584949e-06
164,2.9509974410757422e-06
165,2.7860005502589047e-06
166,3.678003849927336e-06
167,3.4280019463039935e-06
168,3.711000317707658e-06
169,3.539003955665976e-06
170,3.201996150892228e-06
171,2.9410002753138542e-06
172,3.17399826599285e-06
173,3.173001459799707e-06
174,1.3946999388281256e-05
175,2.362998202443123e-06
176,2.740001946222037e-06
177,2.8850045055150986e-06
178,2.777996996883303e-06
179,3.364999429322779e-06
180,2.2370004444383085e-06
181,2.71600583801046e-06
182,2.9910006560385227e-06
183,3.2040043151937425e-06
184,3.25000291923061e-06
185,3.4080003388226032e-06
186,3.316999936942011e-06
187,3.3100004657171667e-06
188,3.0670053092762828e-06
189,2.9369984986260533e-06
190,2.8619979275390506e-06
191,3.150002157781273e-06
192,3.0769951990805566e-06
193,2.963999577332288e-06
194,2.8270005714148283e-06
195,2.7990026865154505e-06
196,3.0009978218004107e-06
197,3.2909956644289196e-06
198,3.1379968277178705e-06
199,3.1629970180802047e-06
200,3.1149975256994367e-06
201,2.5370027287863195e-06
202,2.6959969545714557e-06
203,2.968998160213232e-06
204,2.7950009098276496e-06
205,2.811000740621239e-06
206,2.7749993023462594e-06
207,2.83999543171376e-06
208,3.053995897062123e-06
209,2.97899532597512e-06
210,2.282999048475176e-06
211,2.2900057956576347e-06
212,2.4990004021674395e-06
213,3.0419978429563344e-06
214,2.8860013117082417e-06
215,3.1759991543367505e-06
216,3.2559983083046973e-06
217,3.2129973988048732e-06
218,3.0990049708634615e-06
219,3.164001100230962e-06
220,3.1620002118870616e-06
221,3.3530013752169907e-06
222,4.01700526708737e-06
223,3.558998287189752e-06
224,3.5479970392771065e-06
225,4.228000761941075e-06
226,2.9959992389194667e-06
227,4.168003215454519e-06
228,3.4030017559416592e-06
229,4.3149993871338665e-06
230,3.9570004446431994e-06
231,3.4289987524971366e-06
232,4.2199972085654736e-06
233,3.216002369299531e-06
234,3.663997631520033e-06
235,3.815002855844796e-06
236,4.197994712740183e-06
237,3.2050011213868856e-06
238,2.8759968699887395e-06
239,2.4120017769746482e-06
240,3.134999133180827e-06
241,2.4519977159798145e-06
242,2.8470021788962185e-06
243,3.2009993446990848e-06
244,1.2019001587759703e-05
245,3.534005372785032e-06
246,3.517001459840685e-06
247,3.7529971450567245e-06
248,3.098000888712704e-06
249,2.9459988581947982e-06
250,3.3710020943544805e-06
251,3.4810000215657055e-06
252,3.658999048639089e-06
253,3.701999958138913e-06
254,3.3320029615424573e-06
255,2.292996214237064e-06
256,3.355002263560891e-06
257,3.026994818355888e-06
258,1.935500040417537e-05
259,3.1320014386437833e-06
260,3.169996489305049e-06
261,3.0030059861019254e-06
262,2.869994204957038e-06
263,3.4909971873275936e-06
264,2.3800021153874695e-06
265,3.1520030461251736e-06
266,3.3000032999552786e-06
267,3.3769974834285676e-06
268,3.2280004234053195e-06
269,3.148998075630516e-06
270,3.7489953683689237e-06
271,3.316999936942011e-06
272,2.9540024115704e-06
273,3.178996848873794e-06
274,3.80200071958825e-06
275,2.649001544341445e-06
276,3.3469987101852894e-06
277,3.2960015232674778e-06
278,3.998997271992266e-06
279,2.7799978852272034e-06
280,2.4889959604479373e-06
281,3.3289979910477996e-06
282,2.025000867433846e-06
283,2.7380010578781366e-06
284,2.1619998733513057e-06
285,3.0949959182180464e-06
286,3.0039955163374543e-06
287,3.943998308386654e-06
288,3.011999069713056e-06
289,3.0330047593452036e-06
290,3.3079995773732662e-06
291,3.27499583363533e-06
292,2.959997800644487e-06
293,3.169996489305049e-06
294,2.9709990485571325e-06
295,3.3199976314790547e-06
296,3.1519957701675594e-06
297,3.174995072185993e-06
298,3.2109965104609728e-06
299,3.2989992178045213e-06
300,3.2340030884370208e-06
301,3.096996806561947e-06
302,2.7030037017539144e-06
303,2.8790018404833972e-06
304,3.07300069835037e-06
305,2.8099966584704816e-06
306,3.0090013751760125e-06
307,3.4460026654414833e-06
308,1.982996764127165e-06
309,2.2370004444383085e-06
310,3.1660019885748625e-06
311,3.1379968277178705e-06
312,3.182998625561595e-06
313,2.8620052034966648e-06
314,3.2680036383681e-06
315,3.2629977795295417e-06
316,3.1090021366253495e-06
317,2.934997610282153e-06
318,3.3320029615424573e-06
319,3.2840034691616893e-06
320,2.9610018827952445e-06
321,1.541600067866966e-05
322,2.998000127263367e-06
323,3.086999640800059e-06
324,2.91600008495152e-06
325,2.806998963933438e-06
326,2.811000740621239e-06
327,2.868997398763895e-06
328,2.806998963933438e-06
329,2.430002496112138e-06
330,2.7419955586083233e-06
331,3.2180032576434314e-06
332,2.8849972295574844e-06
333,3.1509989639744163e-06
334,2.453001798130572e-06
335,3.240005753468722e-06
336,2.3320026230067015e-06
337,3.069995727855712e-06
338,3.1099989428184927e-06
339,3.0089940992183983e-06
340,2.945002052001655e-06
341,2.9290022212080657e-06
342,2.87799775833264e-06
343,2.9950024327263236e-06
344,3.254004695918411e-06
345,3.1520030461251736e-06
346,2.8479989850893617e-06
347,2.8220019885338843e-06
348,2.706998202484101e-06
349,2.5609988369978964e-06
350,3.4179975045844913e-06
351,2.5650006136856973e-06
352,2.959000994451344e-06
353,3.0579976737499237e-06
354,2.85999703919515e-06
355,3.0139999580569565e-06
356,3.0090013751760125e-06
357,3.011999069713056e-06
358,3.0939991120249033e-06
359,3.0090013751760125e-06
360,2.983004378620535e-06
361,2.9170041671022773e-06
362,2.8089998522773385e-06
363,3.064000338781625e-06
364,2.830005541909486e-06
365,2.778004272840917e-06
366,2.602995664346963e-06
367,2.969994966406375e-06
368,2.896995283663273e-06
369,2.834996848832816e-06
370,2.878005034290254e-06
371,2.7999994927085936e-06
372,2.982997102662921e-06
373,2.7579953894019127e-06
374,2.444001438561827e-06
375,2.8459980967454612e-06
376,2.8560025384649634e-06
377,2.9340008040890098e-06
378,2.954999217763543e-06
379,2.676999429240823e-06
380,2.97200313070789e-06
381,3.0989976949058473e-06
382,2.93600169243291e-06
383,2.7740024961531162e-06
384,3.054003173019737e-06
385,3.09799361275509e-06
386,2.931003109551966e-06
387,2.9799994081258774e-06
388,2.9660004656761885e-06
389,2.9690054361708462e-06
390,3.058994479943067e-06
391,1.7029960872605443e-06
392,2.6889974833466113e-06
393,3.0529990908689797e-06
394,1.9559956854209304e-06
395,1.7650017980486155e-06
396,2.711996785365045e-06
397,3.0659939511679113e-06
398,3.0850060284137726e-06
399,2.959000994451344e-06
400,2.7190035325475037e-06
401,2.4990004021674395e-06
402,2.7700007194653153e-06
403,3.053995897062123e-06
404,2.7909991331398487e-06
405,2.9040020308457315e-06
406,2.872999175451696e-06
407,2.920001861639321e-06
408,2.868997398763895e-06
409,3.0429946491494775e-06
410,2.8759968699887395e-06
411,2.864995622076094e-06
412,2.964996383525431e-06
413,2.7609930839389563e-06
414,2.8509966796264052e-06
415,2.6959969545714557e-06
416,2.8389986255206168e-06
417,2.777996996883303e-06
418,2.911998308263719e-06
419,2.787994162645191e-06
420,2.5510016712360084e-06
421,2.734996087383479e-06
422,2.335997123736888e-06
423,2.5610061129555106e-06
424,2.7469941414892673e-06
425,2.7619971660897136e-06
426,2.6130001060664654e-06
427,2.8009962989017367e-06
428,2.8569993446581066e-06
429,2.89799936581403e-06
430,2.7950009098276496e-06
431,2.859000233002007e-06
432,3.0659939511679113e-06
433,2.9279981390573084e-06
434,2.89799936581403e-06
435,2.783002855721861e-06
436,2.6839989004656672e-06
437,3.0419978429563344e-06
438,2.787004632409662e-06
439,3.072003892157227e-06
440,2.5909976102411747e-06
441,3.0529990908689797e-06
442,2.8479989850893617e-06
443,2.993001544382423e-06
444,2.8550057322718203e-06
445,2.8759968699887395e-06
446,2.7939968276768923e-06
447,2.5650006136856973e-06
448,2.806998963933438e-06
449,2.8380018193274736e-06
450,8.916998922359198e-06
451,2.849999873433262e-06
452,2.7759961085394025e-06
453,2.729997504502535e-06
454,3.0049995984882116e-06
455,2.912995114456862e-06
456,2.825996489264071e-06
457,2.8659997042268515e-06
458,2.8369977371767163e-06
459,2.7130008675158024e-06
460,2.631000825203955e-06
461,2.7799978852272034e-06
462,2.6999987312592566e-06
463,2.9130023904144764e-06
464,2.9430011636577547e-06
465,2.888002200052142e-06
466,2.688000677153468e-06
467,3.059998562093824e-06
468,2.7990026865154505e-06
469,2.9059956432320178e-06
470,2.8750000637955964e-06
471,3.0240043997764587e-06
472,2.7670030249282718e-06
473,2.907996531575918e-06
474,2.706998202484101e-06
475,2.8890062822028995e-06
476,2.7389978640712798e-06
477,2.8409995138645172e-06
478,2.97200313070789e-06
479,2.4050023057498038e-06
480,2.9860020731575787e-06
481,2.9750008252449334e-06
482,3.0040027922950685e-06
483,2.993001544382423e-06
484,2.587003109510988e-06
485,2.911001502070576e-06
486,2.977001713588834e-06
487,3.0189985409379005e-06
488,2.739994670264423e-06
489,3.0090013751760125e-06
490,2.6239940780214965e-06
491,2.872999175451696e-06
492,2.834996848832816e-06
493,2.9570001061074436e-06
494,2.826003765221685e-06
495,2.8560025384649634e-06
496,2.87799775833264e-06
497,3.0939991120249033e-06
498,2.9099974199198186e-06
499,2.9849979910068214e-06
500,2.8740032576024532e-06
501,2.9600050766021013e-06
502,2.9130023904144764e-06
503,2.7700007194653153e-06
504,2.9170041671022773e-06
505,2.9389993869699538e-06
506,2.881999535020441e-06
507,2.8799986466765404e-06
508,2.8750000637955964e-06
509,2.849999873433262e-06
510,2.5850022211670876e-06
511,2.873995981644839e-06
512,2.864995622076094e-06
513,3.036002453882247e-06
514,2.3600005079060793e-06
515,2.7610003598965704e-06
516,3.0989976949058473e-06
517,2.8229987947270274e-06
518,2.7520000003278255e-06
519,2.7290006983093917e-06
520,2.7950009098276496e-06
521,2.8909998945891857e-06
522,2.6429988793097436e-06
523,2.664004568941891e-06
524,2.7890055207535625e-06
525,2.6760026230476797e-06
526,2.810003934428096e-06
527,2.793000021483749e-06
528,2.568995114415884e-06
529,2.763998054433614e-06
530,2.793000021483749e-06
531,2.9410002753138542e-06
532,2.8810027288272977e-06
533,2.5330009520985186e-06
534,2.7089990908280015e-06
535,2.8130016289651394e-06
536,1.8619975890032947e-06
537,2.8799986466765404e-06
538,2.668995875865221e-06
539,2.710999979171902e-06
540,2.7009955374523997e-06
541,2.5749977794475853e-06
542,2.74099875241518e-06
543,2.8959984774701297e-06
544,2.7140049496665597e-06
545,2.3980028345249593e-06
546,2.7860005502589047e-06
547,2.6519992388784885e-06
548,2.572996891103685e-06
549,2.5999979698099196e-06
550,2.940003469120711e-06
551,2.8799986466765404e-06
552,2.9619986889883876e-06
553,2.767999831121415e-06
554,3.064000338781625e-06
555,2.77700019069016e-06
556,2.79700179817155e-06
557,2.868000592570752e-06
558,2.950000634882599e-06
559,2.902001142501831e-06
560,2.262997440993786e-06
561,2.877000952139497e-06
562,2.868000592570752e-06
563,2.664004568941891e-06
564,2.0260049495846033e-06
565,2.8380018193274736e-06
566,2.829998265951872e-06
567,2.6289999368600547e-06
568,2.4839973775669932e-06
569,2.9199945856817067e-06
570,2.81500251730904e-06
571,2.606000634841621e-06
572,2.668995875865221e-06
573,2.5990011636167765e-06
574,2.549000782892108e-06
575,2.7709975256584585e-06
576,2.353997842874378e-06
577,2.229004167020321e-06
578,3.029999788850546e-06
579,2.754000888671726e-06
580,2.562999725341797e-06
581,2.6089983293786645e-06
582,3.045002813450992e-06
583,2.6519992388784885e-06
584,2.0509978639893234e-06
585,2.882996341213584e-06
586,2.2329986677505076e-06
587,2.739005140028894e-06
588,2.806998963933438e-06
589,2.950000634882599e-06
590,2.3369939299300313e-06
591,2.291999408043921e-06
592,2.726003003772348e-06
593,2.8369977371767163e-06
594,2.763001248240471e-06
595,2.0000006770715117e-06
596,2.7089990908280015e-06
597,2.863998815882951e-06
598,2.8860013117082417e-06
599,2.9430011636577547e-06
600,2.772998414002359e-06
601,2.831002348102629e-06
602,3.0380033422261477e-06
603,2.9080038075335324e-06
604,2.354994649067521e-06
605,2.6509951567277312e-06
606,2.28799763135612e-06
607,2.6089983293786645e-06
608,2.1899977582506835e-06
609,2.4930050130933523e-06
610,2.5749977794475853e-06
611,2.767999831121415e-06
612,3.1320014386437833e-06
613,3.1660019885748625e-06
614,3.0320006771944463e-06
615,3.2669995562173426e-06
616,3.3379983506165445e-06
617,3.2620009733363986e-06
618,3.1380041036754847e-06
619,3.2710013329051435e-06
620,3.597997420001775e-06
621,4.154993803240359e-06
622,3.630004357546568e-06
623,3.3859978429973125e-06
624,3.3179967431351542e-06
625,3.4629993024282157e-06
626,3.15399665851146e-06
627,3.5850025597028434e-06
628,4.941997758578509e-06
629,4.221001290716231e-06
630,3.150002157781273e-06
631,2.0849984139204025e-06
632,2.815999323502183e-06
633,3.043998731300235e-06
634,2.1139931050129235e-06
635,1.981999957934022e-06
636,3.3089963835664093e-06
637,2.3230022634379566e-06
638,2.963002771139145e-06
639,3.1240051612257957e-06
640,3.2460011425428092e-06
641,3.3010001061484218e-06
642,2.9430011636577547e-06
643,3.1380041036754847e-06
644,3.2370007829740644e-06
645,2.977998519781977e-06
646,2.8569993446581066e-06
647,3.0340015655383468e-06
648,3.1960007618181407e-06
649,3.0809969757683575e-06
650,3.4629993024282157e-06
651,3.0030059861019254e-06
652,3.1249946914613247e-06
653,2.9750008252449334e-06
654,3.1759991543367505e-06
655,3.3670003176666796e-06
656,3.2199968700297177e-06
657,3.2429961720481515e-06
658,3.1129966373555362e-06
659,2.863002009689808e-06
660,3.1410017982125282e-06
661,2.806998963933438e-06
662,2.8479989850893617e-06
663,2.9380025807768106e-06
664,2.788001438602805e-06
665,2.9059956432320178e-06
666,2.58199725067243e-06
667,2.8180002118460834e-06
668,2.9629954951815307e-06
669,3.002998710144311e-06
670,2.7220012270845473e-06
671,3.0989976949058473e-06
672,2.7269998099654913e-06
673,2.9280054150149226e-06
674,2.8790018404833972e-06
675,2.724998921621591e-06
676,2.6749985408969223e-06
677,2.720000338740647e-06
678,3.0170049285516143e-06
679,3.0130031518638134e-06
680,2.982997102662921e-06
681,2.544999006204307e-06
682,2.477005182299763e-06
683,3.0180017347447574e-06
684,3.19199898513034e-06
685,2.987995685543865e-06
686,2.959997800644487e-06
687,3.126006049569696e-06
688,3.036002453882247e-06
689,3.239998477511108e-06
690,2.9910006560385227e-06
691,3.2419993658550084e-06
692,3.050001396331936e-06
693,3.573004505597055e-06
694,3.0700030038133264e-06
695,3.630004357546568e-06
696,3.029999788850546e-06
697,4.102003003936261e-06
698,3.225002728868276e-06
699,2.9660004656761885e-06
700,3.3940013963729143e-06
701,3.818997356574982e-06
702,2.8690046747215092e-06
703,4.6389977796934545e-06
704,3.964996722061187e-06
705,3.7460049497894943e-06
706,3.5140037653036416e-06
707,4.150999302510172e-06
708,3.6769997677765787e-06
709,3.3230026019737124e-06
710,3.5630000638775527e-06
711,3.553999704308808e-06
712,3.1710005714558065e-06
713,2.9889997676946223e-06
714,3.3089963835664093e-06
715,3.0800001695752144e-06
716,3.27499583363533e-06
717,2.5479967007413507e-06
718,3.1279996619559824e-06
719,3.74599767383188e-06
720,3.851004294119775e-06
721,2.868000592570752e-06
722,2.9369984986260533e-06
723,3.0189985409379005e-06
724,3.05499997921288e-06
725,2.9620059649460018e-06
726,2.797998604364693e-06
727,3.0569935915991664e-06
728,3.2899988582357764e-06
729,3.4379991120658815e-06
730,3.173001459799707e-06
731,3.0480005079880357e-06
732,3.2790048862807453e-06
733,3.1009985832497478e-06
734,2.9380025807768106e-06
735,3.859997377730906e-06
736,3.2679963624104857e-06
737,3.819004632532597e-06
738,2.692999260034412e-06
739,3.7670033634640276e-06
740,3.4669938031584024e-06
741,3.56899545295164e-06
742,3.5760022001340985e-06
743,3.345994628034532e-06
744,3.54400253854692e-06
745,3.6799974623136222e-06
746,3.631001163739711e-06
747,3.563996870070696e-06
748,4.544999683275819e-06
749,3.501998435240239e-06
750,2.69600423052907e-06
751,2.8439972084015608e-06
752,3.096996806561947e-06
753,2.988002961501479e-06
754,2.8959984774701297e-06
755,2.9329967219382524e-06
756,2.907996531575918e-06
757,2.983004378620535e-06
758,2.9410002753138542e-06
759,3.0890005291439593e-06
760,2.9610018827952445e-06
761,3.0330047593452036e-06
762,2.7900023269467056e-06
763,3.0230003176257014e-06
764,2.9740040190517902e-06
765,2.982000296469778e-06
766,3.058004949707538e-06
767,3.1559975468553603e-06
768,3.0239971238188446e-06
769,2.0119987311773002e-06
770,2.9229995561763644e-06
771,7.275004463735968e-06
772,3.644003299996257e-06
773,3.3670003176666796e-06
774,3.068998921662569e-06
775,2.977001713588834e-06
776,2.6809939299710095e-06
777,3.035005647689104e-06
778,3.0279989005066454e-06
779,2.9959992389194667e-06
780,2.8190042939968407e-06
781,2.635999408084899e-06
782,2.6609995984472334e-06
783,2.9809962143190205e-06
784,3.0669980333186686e-06
785,2.836000930983573e-06
786,2.815999323502183e-06
787,2.97200313070789e-06
788,2.79700179817155e-06
789,1.9979997887276113e-06
790,1.8039936549030244e-06
791,2.8659997042268515e-06
792,2.9610018827952445e-06
793,2.8799986466765404e-06
794,2.893000782933086e-06
795,2.3650063667446375e-06
796,2.497006789781153e-06
797,2.606997441034764e-06
798,2.8660069801844656e-06
799,2.8479989850893617e-06
800,2.845001290552318e-06
801,2.686996595002711e-06
802,2.1039959392510355e-06
803,2.9769944376312196e-06
804,2.940003469120711e-06
805,3.2430034480057657e-06
806,2.9089933377690613e-06
807,2.759996277745813e-06
808,2.849003067240119e-06
809,2.9279981390573084e-06
810,3.182998625561595e-06
811,3.0529990908689797e-06
812,2.983004378620535e-06
813,2.6140041882172227e-06
814,3.073997504543513e-06
815,3.121000190731138e-06
816,3.0769951990805566e-06
817,2.806998963933438e-06
818,2.8560025384649634e-06
819,3.0379960662685335e-06
820,2.9670045478269458e-06
821,3.025001205969602e-06
822,2.2649983293376863e-06
823,2.8409995138645172e-06
824,2.9809962143190205e-06
825,2.9229995561763644e-06
826,2.949003828689456e-06
827,2.7939968276768923e-06
828,2.701002813410014e-06
829,2.7459973352961242e-06
830,2.881999535020441e-06
831,2.544999006204307e-06
832,2.881999535020441e-06
833,2.888002200052142e-06
834,2.836000930983573e-06
835,2.925000444520265e-06
836,2.6220004656352103e-06
837,3.1380041036754847e-06
838,3.2320022000931203e-06
839,2.9550064937211573e-06
840,2.783002855721861e-06
841,3.0610026442445815e-06
842,2.81500251730904e-06
843,2.516004315111786e-06
844,2.7339992811903358e-06
845,2.672997652553022e-06
846,2.7030037017539144e-06
847,2.469001628924161e-06
848,2.214997948613018e-06
849,2.7280038921162486e-06
850,2.9559960239566863e-06
851,2.911998308263719e-06
852,3.1810050131753087e-06
853,3.0090013751760125e-06
854,2.5839981390163302e-06
855,2.83500412479043e-06
856,2.2749954950995743e-06
857,2.24999530473724e-06
858,2.7429996407590806e-06
859,2.4080000002868474e-06
860,2.286004018969834e-06
861,2.8030044632032514e-06
862,2.705004590097815e-06
863,2.164000761695206e-06
864,2.859000233002007e-06
865,3.0569935915991664e-06
866,3.0509982025250793e-06
867,3.0090013751760125e-06
868,3.1059971661306918e-06
869,2.7529968065209687e-06
870,3.082997864112258e-06
871,2.9479997465386987e-06
872,2.7240021154284477e-06
873,2.7839996619150043e-06
874,2.8009962989017367e-06
875,2.2509993868879974e-06
876,2.8759968699887395e-06
877,2.6790003175847232e-06
878,2.97899532597512e-06
879,2.9199945856817067e-06
880,2.802000381052494e-06
881,2.830995072145015e-06
882,3.002998710144311e-06
883,3.2090028980746865e-06
884,2.9809962143190205e-06
885,2.5030021788552403e-06
886,2.2289968910627067e-06
887,2.4080000002868474e-06
888,2.7429996407590806e-06
889,2.3850006982684135e-06
890,2.739005140028894e-06
891,2.740001946222037e-06
892,2.8629947337321937e-06
893,2.9410002753138542e-06
894,2.959000994451344e-06
895,2.8940048650838435e-06
896,2.715001755859703e-06
897,2.2329986677505076e-06
898,2.7860005502589047e-06
899,2.7899950509890914e-06
900,2.7029964257963e-06
901,2.7339992811903358e-06
902,2.416003553662449e-06
903,2.300999767612666e-06
904,2.9239963623695076e-06
905,2.812994353007525e-06
906,2.4569962988607585e-06
907,2.8950016712769866e-06
908,2.7290006983093917e-06
909,2.629996743053198e-06
910,2.797998604364693e-06
911,2.7429996407590806e-06
912,2.916996891144663e-06
913,2.3329994291998446e-06
914,1.7339989426545799e-06
915,2.8229987947270274e-06
916,2.8740032576024532e-06
917,2.1420055418275297e-06
918,2.791995939332992e-06
919,2.9270013328641653e-06
920,2.8459980967454612e-06
921,2.744993253145367e-06
922,2.8230060706846416e-06
923,2.72099714493379e-06
924,2.826003765221685e-06
925,2.7700007194653153e-06
926,2.22500239033252e-06
927,3.011999069713056e-06
928,2.8800059226341546e-06
929,2.7290006983093917e-06
930,2.6619964046403766e-06
931,2.3269967641681433e-06
932,2.5909976102411747e-06
933,2.8750000637955964e-06
934,2.7610003598965704e-06
935,2.7459973352961242e-06
936,2.8610011213459074e-06
937,2.902001142501831e-06
938,2.4570035748183727e-06
939,1.7470010789111257e-06
940,1.863001671154052e-06
941,2.635999408084899e-06
942,2.672997652553022e-06
943,2.767999831121415e-06
944,3.007000486832112e-06
945,2.8850045055150986e-06
946,2.921995474025607e-06
947,2.5799963623285294e-06
948,2.644999767653644e-06
949,2.6760026230476797e-06
950,2.3050015443004668e-06
951,2.773005689959973e-06
952,2.8279973776079714e-06
953,2.5529952836222947e-06
954,2.553002559579909e-06
955,2.8850045055150986e-06
956,1.972999598365277e-06
957,2.7950009098276496e-06
958,2.8570066206157207e-06
959,2.6790003175847232e-06
960,2.9650036594830453e-06
961,2.8849972295574844e-06
962,3.044995537493378e-06
963,2.863002009689808e-06
964,2.9650036594830453e-06
965,2.569002390373498e-06
966,2.783002855721861e-06
967,2.6710040401667356e-06
968,2.8509966796264052e-06
969,2.678993041627109e-06
970,2.977998519781977e-06
971,2.592998498585075e-06
972,2.758002665359527e-06
973,2.6320049073547125e-06
974,2.5859990273602307e-06
975,2.6339985197409987e-06
976,2.1839950932189822e-06
977,2.5900008040480316e-06
978,2.5709960027597845e-06
979,2.673994458746165e-06
980,2.731001586653292e-06
981,3.0000010156072676e-06
982,2.7170026442036033e-06
983,2.772998414002359e-06
984,2.85999703919515e-06
985,2.372995368205011e-06
986,2.5789995561353862e-06
987,2.915003278758377e-06
988,2.9479997465386987e-06
989,3.0000010156072676e-06
990,2.7479982236400247e-06
991,2.540000423323363e-06
992,2.8740032576024532e-06
993,1.9989965949207544e-06
994,2.7179994503967464e-06
995,2.1759988158009946e-06
996,2.4909968487918377e-06
997,2.754000888671726e-06
998,2.5760018615983427e-06
999,2.745000529102981e-06
