0,0.0005829060028190725
1,0.00012556999718071893
2,0.0001088700009859167
3,7.715300307609141e-05
4,6.898200081195682e-05
5,7.058100163703784e-05
6,6.483300239779055e-05
7,7.020300108706579e-05
8,6.905600457685068e-05
9,6.795700028305873e-05
10,6.707699503749609e-05
11,6.503599433926865e-05
12,6.331999611575156e-05
13,6.430600478779525e-05
14,6.48339992039837e-05
15,6.359100370900705e-05
16,6.320400279946625e-05
17,6.305999704636633e-05
18,6.127199594629928e-05
19,6.388900510501117e-05
20,6.456800474552438e-05
21,6.2418999732472e-05
22,6.464099715230986e-05
23,6.272100290516391e-05
24,6.610600394196808e-05
25,6.545299402205274e-05
26,6.48440036457032e-05
27,6.382099672919139e-05
28,6.699100049445406e-05
29,5.495900404639542e-05
30,6.63739992887713e-05
31,6.431800284190103e-05
32,6.624899833695963e-05
33,6.722199759678915e-05
34,6.939599552424625e-05
35,6.826299795648083e-05
36,6.735100032528862e-05
37,6.569199467776343e-05
38,6.444600148824975e-05
39,6.798899994464591e-05
40,6.389299960574135e-05
41,6.746700091753155e-05
42,6.791399937355891e-05
43,6.695600313832983e-05
44,6.526999641209841e-05
45,6.623299850616604e-05
46,6.842499715276062e-05
47,6.525699427584186e-05
48,5.8222998632118106e-05
49,6.788100290577859e-05
50,6.308099546004087e-05
51,6.713400216540322e-05
52,6.356100493576378e-05
53,6.402700091712177e-05
54,6.31889997748658e-05
55,6.649500573985279e-05
56,6.445799954235554e-05
57,6.68319989927113e-05
58,6.375800148816779e-05
59,6.694200419588014e-05
60,6.089599628467113e-05
61,6.286900315899402e-05
62,6.238900095922872e-05
63,6.46760017843917e-05
64,6.687999848509207e-05
65,6.704100087517872e-05
66,6.681000377284363e-05
67,6.323699926724657e-05
68,6.307399598881602e-05
69,6.309600576059893e-05
70,6.628900155192241e-05
71,6.942899926798418e-05
72,7.365500641753897e-05
73,6.770400068489835e-05
74,6.75510018481873e-05
75,6.274800398387015e-05
76,6.116199801908806e-05
77,6.050900265108794e-05
78,6.360300176311284e-05
79,6.115500582382083e-05
80,5.863499973202124e-05
81,5.8573001297190785e-05
82,6.309199670795351e-05
83,5.991700163576752e-05
84,6.159299664432183e-05
85,6.137000309536234e-05
86,5.996300023980439e-05
87,5.904700083192438e-05
88,6.168500112835318e-05
89,6.41189981251955e-05
90,6.789500184822828e-05
91,6.760399992344901e-05
92,6.547100201714784e-05
93,6.64429971948266e-05
94,6.76159979775548e-05
95,6.695699994452298e-05
96,6.274299812503159e-05
97,6.736400246154517e-05
98,6.811699859099463e-05
99,6.423999730031937e-05
100,6.801999552408233e-05
101,6.814200605731457e-05
102,6.579999899258837e-05
103,6.462099554482847e-05
104,6.66759951855056e-05
105,6.640999345108867e-05
106,6.966799992369488e-05
107,6.898299761814997e-05
108,6.336999649647623e-05
109,6.960299651836976e-05
110,6.74780021654442e-05
111,6.498099537566304e-05
112,6.314100028248504e-05
113,6.68969951220788e-05
114,6.785000005038455e-05
115,7.233400538098067e-05
116,7.022800127742812e-05
117,6.967799708945677e-05
118,6.893500540172681e-05
119,6.429399945773184e-05
120,6.819600093876943e-05
121,9.054600377567112e-05
122,8.50790020194836e-05
123,0.0002527070028008893
124,0.00032593200012343004
125,0.00017217500135302544
126,0.0001469879935029894
127,9.037499694386497e-05
128,7.481799548259005e-05
129,7.291100337170064e-05
130,6.559900066349655e-05
131,6.662200030405074e-05
132,6.309200398391113e-05
133,6.218100315891206e-05
134,6.139300239738077e-05
135,6.339300307445228e-05
136,6.18720005149953e-05
137,5.7976998505182564e-05
138,6.176999886520207e-05
139,8.298899774672464e-05
140,6.263799878070131e-05
141,7.766300404909998e-05
142,0.0002983049998874776
143,0.00045628700172528625
144,0.00047289500071201473
145,0.00022593000176129863
146,0.00011799600179074332
147,8.580600115237758e-05
148,6.085399945732206e-05
149,7.401099719572812e-05
150,6.586899689864367e-05
151,6.824000593042001e-05
152,6.615799793507904e-05
153,6.800199480494484e-05
154,6.62259990349412e-05
155,7.742700108792633e-05
156,6.271600432228297e-05
157,6.080900493543595e-05
158,6.087799556553364e-05
159,6.474599649664015e-05
160,6.498899892903864e-05
161,6.429699715226889e-05
162,6.310100434347987e-05
163,6.11060022492893e-05
164,6.0413003666326404e-05
165,5.884799611521885e-05
166,5.9074001910630614e-05
167,5.7858000218402594e-05
168,5.9813995903823525e-05
169,6.177899922477081e-05
170,6.071400275686756e-05
171,6.020799628458917e-05
172,5.902599514229223e-05
173,5.9408004744909704e-05
174,6.0901002143509686e-05
175,6.077700527384877e-05
176,6.044899782864377e-05
177,5.721400520997122e-05
178,7.449000258930027e-05
179,7.031499990262091e-05
180,7.224600267363712e-05
181,7.051899592624977e-05
182,6.808499892940745e-05
183,7.08759980625473e-05
184,6.676000339211896e-05
185,6.612300057895482e-05
186,6.424100138247013e-05
187,6.790400220779702e-05
188,6.428100459743291e-05
189,7.076399924699217e-05
190,6.439799471991137e-05
191,6.466400373028591e-05
192,6.714100163662806e-05
193,7.741900481050834e-05
194,6.272600148804486e-05
195,5.97120015299879e-05
196,5.917299858992919e-05
197,5.877900548512116e-05
198,5.9145000705029815e-05
199,5.950400372967124e-05
200,5.987699842080474e-05
201,5.663699994329363e-05
202,6.1961000028532e-05
203,5.946500459685922e-05
204,5.8973004342988133e-05
205,5.935299850534648e-05
206,6.0665995988529176e-05
207,5.956799577688798e-05
208,7.490400457754731e-05
209,6.733600457664579e-05
210,6.816599488956854e-05
211,6.836999818915501e-05
212,6.881400622660294e-05
213,6.503699842141941e-05
214,6.591700366698205e-05
215,6.380000559147447e-05
216,6.51480004307814e-05
217,6.312399636954069e-05
218,6.76909985486418e-05
219,6.827899778727442e-05
220,6.600699998671189e-05
221,6.491200474556535e-05
222,6.578399916179478e-05
223,6.800999835832044e-05
224,6.825599848525599e-05
225,6.721899990225211e-05
226,6.569099787157029e-05
227,6.854299863334745e-05
228,6.538299930980429e-05
229,6.725599814672023e-05
230,6.616199971176684e-05
231,6.572599522769451e-05
232,7.062900112941861e-05
233,6.707200373057276e-05
234,6.694300100207329e-05
235,6.79320000926964e-05
236,6.965599459363148e-05
237,6.741200195392594e-05
238,6.765400030417368e-05
239,6.83129983372055e-05
240,6.622700311709195e-05
241,6.860300345579162e-05
242,6.734400085406378e-05
243,6.727100117132068e-05
244,6.703400140395388e-05
245,6.9396999606397e-05
246,6.602699431823567e-05
247,6.863499584142119e-05
248,6.911099626449868e-05
249,6.763900455553085e-05
250,6.71620000503026e-05
251,6.520400347653776e-05
252,6.688800203846768e-05
253,6.857999687781557e-05
254,7.171199831645936e-05
255,7.789699884597212e-05
256,7.660600385861471e-05
257,7.92399951023981e-05
258,7.070800347719342e-05
259,7.284499588422477e-05
260,6.90809974912554e-05
261,7.033600559225306e-05
262,6.807699537603185e-05
263,6.62239981465973e-05
264,6.600800406886265e-05
265,6.788299651816487e-05
266,6.710199522785842e-05
267,9.333799971500412e-05
268,9.046799823408946e-05
269,0.0001947839991771616
270,0.00028914999711560085
271,0.0001843350037233904
272,0.0001631420018384233
273,0.00011205200280528516
274,8.868099394021556e-05
275,7.876699964981526e-05
276,6.205299723660573e-05
277,8.850100130075589e-05
278,6.21739964117296e-05
279,6.683800165774301e-05
280,6.600200140383095e-05
281,6.808699981775135e-05
282,6.516300345538184e-05
283,6.676399789284915e-05
284,8.72430027811788e-05
285,7.426599768223241e-05
286,7.355499838013202e-05
287,9.39940000534989e-05
288,0.00023182099539553747
289,0.0003302670011180453
290,0.00027568999939830974
291,0.0002695200018933974
292,0.00026250999508192763
293,0.00026474899641470984
294,0.00025386099878232926
295,0.00023358899488812312
296,0.00010920700151473284
297,8.997699478641152e-05
298,6.815999950049445e-05
299,6.910799856996164e-05
300,6.461500015575439e-05
301,6.741499964846298e-05
302,6.95630005793646e-05
303,7.022899808362126e-05
304,6.669700087513775e-05
305,6.994100112933666e-05
306,7.58339956519194e-05
307,6.305699935182929e-05
308,6.299099914031103e-05
309,6.651900184806436e-05
310,6.450700311688706e-05
311,6.818000110797584e-05
312,6.65420011500828e-05
313,6.41410006210208e-05
314,6.180499622132629e-05
315,6.247300188988447e-05
316,6.166900129755959e-05
317,6.251799641177058e-05
318,6.019599823048338e-05
319,6.204700184753165e-05
320,6.136599404271692e-05
321,6.229599966900423e-05
322,6.310400203801692e-05
323,6.321699765976518e-05
324,6.565600051544607e-05
325,5.9400997997727245e-05
326,6.0013000620529056e-05
327,6.344600114971399e-05
328,6.386600580299273e-05
329,6.496599962702021e-05
330,6.444899918278679e-05
331,6.215799658093601e-05
332,6.407799810403958e-05
333,5.863700062036514e-05
334,5.923199933022261e-05
335,5.864299600943923e-05
336,6.031500379322097e-05
337,5.8397999964654446e-05
338,5.268199311103672e-05
339,6.570699770236388e-05
340,5.878799856873229e-05
341,5.693099956260994e-05
342,6.159499753266573e-05
343,6.70689987600781e-05
344,6.634999590460211e-05
345,6.654299795627594e-05
346,6.570299592567608e-05
347,6.650000432273373e-05
348,6.561399641213939e-05
349,6.362400017678738e-05
350,6.524700438603759e-05
351,6.504500197479501e-05
352,6.633299926761538e-05
353,6.691400631098077e-05
354,8.277100278064609e-05
355,6.757099617971107e-05
356,6.463700265157968e-05
357,6.535100692417473e-05
358,7.349000225076452e-05
359,7.215200457721949e-05
360,6.607999966945499e-05
361,6.852200021967292e-05
362,6.761200347682461e-05
363,6.660399958491325e-05
364,6.625700189033523e-05
365,6.240200309548527e-05
366,6.492499960586429e-05
367,6.470600055763498e-05
368,6.224300159374252e-05
369,6.283800030359998e-05
370,6.38109995634295e-05
371,6.502700125565752e-05
372,6.206599937286228e-05
373,6.385699816746637e-05
374,6.254100298974663e-05
375,6.412999937310815e-05
376,6.465700425906107e-05
377,6.18799967924133e-05
378,6.242800009204075e-05
379,6.251900049392134e-05
380,6.305900024017319e-05
381,6.355500227073207e-05
382,6.480200681835413e-05
383,6.294700142461807e-05
384,6.511500396300107e-05
385,6.409300112864003e-05
386,6.47470005787909e-05
387,6.208499689819291e-05
388,6.5210995671805e-05
389,6.144899816717952e-05
390,6.201399810379371e-05
391,6.204399687703699e-05
392,6.375399971147999e-05
393,6.298300286289304e-05
394,6.312099867500365e-05
395,6.808699981775135e-05
396,6.29639980616048e-05
397,6.28869966021739e-05
398,6.369999755406752e-05
399,6.516300345538184e-05
400,6.724099512211978e-05
401,7.794299745000899e-05
402,7.301200093934312e-05
403,7.026299863355234e-05
404,6.672699964838102e-05
405,6.294299964793026e-05
406,6.296100036706775e-05
407,5.4750002163928e-05
408,6.682700040983036e-05
409,9.218799823429435e-05
410,7.875099981902167e-05
411,9.015799878397956e-05
412,0.0002559179993113503
413,0.000218672001210507
414,0.0001686449977569282
415,0.00015308999718399718
416,9.457799751544371e-05
417,8.263099880423397e-05
418,7.601499964948744e-05
419,7.650900079170242e-05
420,8.180799341062084e-05
421,6.538900197483599e-05
422,6.659099744865671e-05
423,6.75470000714995e-05
424,6.640100036747754e-05
425,6.534800195368007e-05
426,6.38049968983978e-05
427,6.693199975416064e-05
428,8.179499855032191e-05
429,7.213799835881218e-05
430,7.875200390117243e-05
431,0.0001247789987246506
432,0.00031614799809176475
433,0.0003050399973290041
434,0.0002685850049601868
435,0.00029227000050013885
436,0.0002798370042000897
437,0.0002695319999475032
438,0.00025718300457810983
439,0.00012400200648698956
440,0.0001019910050672479
441,7.606199505971745e-05
442,6.76889976602979e-05
443,6.562400085385889e-05
444,6.438000127673149e-05
445,6.32090013823472e-05
446,6.452100205933675e-05
447,7.127400022000074e-05
448,6.862799637019634e-05
449,6.856500112917274e-05
450,6.82299942127429e-05
451,7.94990046415478e-05
452,6.592900172108784e-05
453,6.786399899283424e-05
454,6.348500028252602e-05
455,6.409199704648927e-05
456,6.775200017727911e-05
457,6.45969994366169e-05
458,6.248299905564636e-05
459,6.928599759703502e-05
460,6.493099499493837e-05
461,5.54389989702031e-05
462,6.179100455483422e-05
463,6.0941994888707995e-05
464,6.179500633152202e-05
465,6.920000305399299e-05
466,6.652300362475216e-05
467,6.74459952278994e-05
468,6.541000038851053e-05
469,6.57760028843768e-05
470,6.224700337043032e-05
471,6.190099520608783e-05
472,6.217200279934332e-05
473,6.816200038883835e-05
474,6.277600186876953e-05
475,6.780099647585303e-05
476,6.908000068506226e-05
477,6.930599920451641e-05
478,6.323799607343972e-05
479,6.469999789260328e-05
480,6.438700074795634e-05
481,6.967299850657582e-05
482,6.772900087526068e-05
483,6.541699985973537e-05
484,6.600699998671189e-05
485,6.600900087505579e-05
486,6.291899626376107e-05
487,7.000299956416711e-05
488,6.717399810440838e-05
489,6.789600593037903e-05
490,6.655500328633934e-05
491,6.00909988861531e-05
492,6.616199971176684e-05
493,6.474600377259776e-05
494,6.364499859046191e-05
495,6.400599522748962e-05
496,6.235999899217859e-05
497,6.611199933104217e-05
498,6.225399556569755e-05
499,6.498699804069474e-05
500,6.42140003037639e-05
501,7.223300053738058e-05
502,6.59930010442622e-05
503,7.030899723758921e-05
504,7.131700112950057e-05
505,6.729100277880207e-05
506,6.742199911968783e-05
507,6.608099647564813e-05
508,6.625700189033523e-05
509,6.555200525326654e-05
510,6.388500332832336e-05
511,6.490600208053365e-05
512,6.225299875950441e-05
513,6.329600000753999e-05
514,6.203100201673806e-05
515,6.315900100162253e-05
516,6.32150040473789e-05
517,6.450100045185536e-05
518,6.521999603137374e-05
519,6.60639998386614e-05
520,6.399400444934145e-05
521,6.437599950004369e-05
522,6.210999708855525e-05
523,6.376799865392968e-05
524,6.415700045181438e-05
525,6.313899939414114e-05
526,6.192200089571998e-05
527,6.556599691975862e-05
528,6.471900269389153e-05
529,6.644800305366516e-05
530,6.580400076927617e-05
531,6.674600444966927e-05
532,7.288900087587535e-05
533,7.358300354098901e-05
534,6.959799793548882e-05
535,7.135199848562479e-05
536,6.91759996698238e-05
537,7.380099850706756e-05
538,7.192400516942143e-05
539,6.97350042173639e-05
540,7.19620002200827e-05
541,6.598100299015641e-05
542,7.034400186967105e-05
543,6.611499702557921e-05
544,7.776500569889322e-05
545,6.0834005125798285e-05
546,6.255300104385242e-05
547,6.332799966912717e-05
548,6.599799962714314e-05
549,6.830500205978751e-05
550,7.938499766169116e-05
551,8.974900265457109e-05
552,9.310700261266902e-05
553,0.0002545449970057234
554,0.00021520599693758413
555,0.00016110000433400273
556,0.00015492099919356406
557,9.429899364477023e-05
558,7.93189974501729e-05
559,6.918299914104864e-05
560,6.909000512678176e-05
561,6.689399742754176e-05
562,6.37359989923425e-05
563,6.363399734254926e-05
564,6.761099939467385e-05
565,6.436999683501199e-05
566,6.237700290512294e-05
567,6.39689969830215e-05
568,6.16510005784221e-05
569,7.89500045357272e-05
570,7.253699732245877e-05
571,8.190699736587703e-05
572,0.00014133999502519146
573,0.00034164499811595306
574,0.0002944839943666011
575,0.0002698840035009198
576,0.0002691310000955127
577,0.0002637759971548803
578,0.0002671959955478087
579,0.0002505470038158819
580,0.00015532199904555455
581,0.0001036120011121966
582,8.203900506487116e-05
583,7.205699512269348e-05
584,7.052199362078682e-05
585,6.829299672972411e-05
586,6.665700493613258e-05
587,6.561099871760234e-05
588,6.694799958495423e-05
589,6.600999768124893e-05
590,7.254900265252218e-05
591,7.951400039019063e-05
592,6.738600495737046e-05
593,7.069199637044221e-05
594,6.353800563374534e-05
595,6.34219977655448e-05
596,5.565200262935832e-05
597,6.353700155159459e-05
598,6.043099710950628e-05
599,6.628000119235367e-05
600,6.612799916183576e-05
601,6.451200169976801e-05
602,6.800000119255856e-05
603,6.674799806205556e-05
604,6.38350029475987e-05
605,6.456499977502972e-05
606,6.202700024005026e-05
607,5.798199708806351e-05
608,7.208700117189437e-05
609,6.591499550268054e-05
610,6.754400237696245e-05
611,6.902699533384293e-05
612,6.560300244018435e-05
613,6.705600389977917e-05
614,6.715699419146404e-05
615,6.579399632755667e-05
616,6.19569982518442e-05
617,6.878999556647614e-05
618,6.809699698351324e-05
619,6.695800402667373e-05
620,6.433799717342481e-05
621,6.507600483018905e-05
622,6.556799780810252e-05
623,6.609599950024858e-05
624,6.633299926761538e-05
625,6.871100049465895e-05
626,6.888600182719529e-05
627,6.710799789289013e-05
628,6.409699562937021e-05
629,6.378700345521793e-05
630,5.847900320077315e-05
631,7.363699842244387e-05
632,6.710099842166528e-05
633,6.849900091765448e-05
634,6.329500320134684e-05
635,6.787600432289764e-05
636,6.322699482552707e-05
637,6.708900036755949e-05
638,6.257600034587085e-05
639,6.395799573510885e-05
640,6.494499393738806e-05
641,6.427900370908901e-05
642,6.571300036739558e-05
643,6.500900053652003e-05
644,6.611199933104217e-05
645,6.263500108616427e-05
646,6.396800017682835e-05
647,6.442100129788741e-05
648,6.771799962734804e-05
649,6.546999793499708e-05
650,6.2905004597269e-05
651,6.688199937343597e-05
652,6.594000296900049e-05
653,6.608699914067984e-05
654,6.608400144614279e-05
655,6.486300117103383e-05
656,6.687900167889893e-05
657,6.592900172108784e-05
658,6.551900150952861e-05
659,6.636300531681627e-05
660,6.378199759637937e-05
661,6.525700155179948e-05
662,6.492900138255209e-05
663,6.552100239787251e-05
664,6.559800385730341e-05
665,6.538399611599743e-05
666,6.288100121309981e-05
667,6.589500117115676e-05
668,6.357500387821347e-05
669,6.530900282086805e-05
670,6.743799895048141e-05
671,6.39910067548044e-05
672,6.581300112884492e-05
673,5.710799450753257e-05
674,6.651500007137656e-05
675,6.720099918311462e-05
676,6.599399785045534e-05
677,6.178100011311471e-05
678,5.985000461805612e-05
679,5.8784004068002105e-05
680,6.268900324357674e-05
681,6.826699973316863e-05
682,7.708199700573459e-05
683,7.026700041024014e-05
684,6.721500540152192e-05
685,6.665100227110088e-05
686,5.6218006648123264e-05
687,6.77980060572736e-05
688,6.431899964809418e-05
689,6.4923005993478e-05
690,6.652299634879455e-05
691,6.390099588315934e-05
692,9.014600072987378e-05
693,8.812000305624679e-05
694,0.0001129589945776388
695,0.0002935349984909408
696,0.00017335099983029068
697,0.00015322400577133521
698,0.00015266799891833216
699,9.47720036492683e-05
700,8.104200242087245e-05
701,7.432199345203117e-05
702,7.325100159505382e-05
703,8.222900214605033e-05
704,6.731900066370144e-05
705,6.768199818907306e-05
706,6.401800055755302e-05
707,6.610700074816123e-05
708,6.596900493605062e-05
709,6.403499719453976e-05
710,8.666199573781341e-05
711,6.997300079092383e-05
712,7.577400538139045e-05
713,0.00010974900214932859
714,0.00028615700284717605
715,0.00032416899921372533
716,0.00028158399800304323
717,0.0002766879988485016
718,0.0002698340031201951
719,0.00025835899577941746
720,0.00024968900106614456
721,0.0001686469986452721
722,0.0001056769979186356
723,7.866999658290297e-05
724,6.951000250410289e-05
725,7.245700544444844e-05
726,6.696099444525316e-05
727,6.969500100240111e-05
728,6.456800474552438e-05
729,6.407899491023272e-05
730,7.207899761851877e-05
731,6.878699787193909e-05
732,6.999899778747931e-05
733,6.949299859115854e-05
734,6.272199971135706e-05
735,6.616400060011074e-05
736,6.539699825225398e-05
737,6.503499753307551e-05
738,6.723999831592664e-05
739,7.440500485245138e-05
740,6.149099499452859e-05
741,6.120800389908254e-05
742,6.115400174167007e-05
743,6.185000529512763e-05
744,6.570499681401998e-05
745,6.469799700425938e-05
746,6.400200072675943e-05
747,6.650300201727077e-05
748,6.18699996266514e-05
749,6.409599882317707e-05
750,6.287400174187496e-05
751,6.300899985944852e-05
752,6.250099977478385e-05
753,6.694899639114738e-05
754,6.502800533780828e-05
755,6.573500286322087e-05
756,6.821800343459472e-05
757,6.586899689864367e-05
758,6.730600580340251e-05
759,6.65159968775697e-05
760,6.59869983792305e-05
761,6.705100531689823e-05
762,6.54420000500977e-05
763,5.971599603071809e-05
764,6.913400284247473e-05
765,6.230699364095926e-05
766,6.604899681406096e-05
767,6.566200318047777e-05
768,6.640700303250924e-05
769,6.448500062106177e-05
770,6.826599565101787e-05
771,6.620400381507352e-05
772,6.652299634879455e-05
773,6.919499719515443e-05
774,6.91860041115433e-05
775,6.913099787198007e-05
776,6.732800102327019e-05
777,6.729400047333911e-05
778,7.888899563113227e-05
779,6.933799886610359e-05
780,6.630799907725304e-05
781,6.770999607397243e-05
782,7.507100235670805e-05
783,6.79320000926964e-05
784,7.107500277925283e-05
785,7.134900079108775e-05
786,6.869900244055316e-05
787,6.910000229254365e-05
788,7.149299926823005e-05
789,6.891099474160001e-05
790,6.999899778747931e-05
791,6.908800423843786e-05
792,6.755399954272434e-05
793,6.913800461916253e-05
794,6.936099816812202e-05
795,6.881500303279608e-05
796,6.845600000815466e-05
797,6.854099774500355e-05
798,6.49210051051341e-05
799,7.000599725870416e-05
800,6.865300383651629e-05
801,6.780800322303548e-05
802,6.772200140403584e-05
803,6.438200216507539e-05
804,6.935100100236014e-05
805,6.555000436492264e-05
806,6.48339992039837e-05
807,6.745500286342576e-05
808,6.749400199623778e-05
809,6.717300129821524e-05
810,6.870899960631505e-05
811,6.877600389998406e-05
812,6.716699863318354e-05
813,6.791600026190281e-05
814,6.97230061632581e-05
815,6.816100358264521e-05
816,6.839900015620515e-05
817,6.533499981742352e-05
818,6.571599806193262e-05
819,6.56039992463775e-05
820,6.639300409005955e-05
821,6.627799302805215e-05
822,6.85680060996674e-05
823,6.549899990204722e-05
824,6.561999907717109e-05
825,8.044499554671347e-05
826,7.0266003604047e-05
827,6.711700552841648e-05
828,6.685299740638584e-05
829,6.562400085385889e-05
830,6.521800241898745e-05
831,8.13670048955828e-05
832,8.067800081335008e-05
833,8.569999772589654e-05
834,0.00023112800408853218
835,0.00023206599871627986
836,0.00018061800074065104
837,0.0001514409959781915
838,9.544200293021277e-05
839,8.36649996927008e-05
840,8.164999599102885e-05
841,7.349400402745232e-05
842,8.781399810686707e-05
843,7.14330017217435e-05
844,6.893200043123215e-05
845,6.566299998667091e-05
846,6.455200491473079e-05
847,6.617100007133558e-05
848,6.324300193227828e-05
849,9.407399920746684e-05
850,7.251399802044034e-05
851,7.904499943833798e-05
852,0.00014065900177229196
853,0.000327077999827452
854,0.0002955719974124804
855,0.0002751319989329204
856,0.0002734910012804903
857,0.00028875099815195426
858,0.0002629750015330501
859,0.000260884000454098
860,0.00012022299779346213
861,9.971699910238385e-05
862,7.585300045320764e-05
863,7.137800275813788e-05
864,6.947299698367715e-05
865,7.234800432343036e-05
866,6.831199425505474e-05
867,7.048399857012555e-05
868,6.54399991617538e-05
869,7.234000077005476e-05
870,8.232200343627483e-05
871,6.657000631093979e-05
872,6.902900349814445e-05
873,6.797799869673327e-05
874,6.80659941281192e-05
875,6.392299837898463e-05
876,6.249500438570976e-05
877,5.747999966843054e-05
878,7.010100671323016e-05
879,6.61349986330606e-05
880,6.632199801970273e-05
881,5.6502998631913215e-05
882,7.13500048732385e-05
883,6.66799969621934e-05
884,6.672599556623027e-05
885,6.584199581993744e-05
886,6.360599945764989e-05
887,5.561199941439554e-05
888,7.06430000718683e-05
889,6.357399979606271e-05
890,6.44390020170249e-05
891,6.371000199578702e-05
892,6.266299897106364e-05
893,6.948899681447074e-05
894,6.58169956295751e-05
895,6.65420011500828e-05
896,6.977500015636906e-05
897,7.004399958532304e-05
898,6.536400178447366e-05
899,6.580100307473913e-05
900,6.803999713156372e-05
901,6.888800271553919e-05
902,6.624199886573479e-05
903,6.68499997118488e-05
904,6.751099863322452e-05
905,6.832800136180595e-05
906,6.546899385284632e-05
907,6.864899478387088e-05
908,6.58249991829507e-05
909,6.81060046190396e-05
910,7.27520018699579e-05
911,7.049400301184505e-05
912,7.173199992394075e-05
913,0.00010342399764340371
914,7.34429995645769e-05
915,6.057800055714324e-05
916,7.34290006221272e-05
917,6.726400170009583e-05
918,6.654599565081298e-05
919,6.974099960643798e-05
920,7.41440017009154e-05
921,7.248199835885316e-05
922,6.788199971197173e-05
923,6.319200474536046e-05
924,6.430999928852543e-05
925,6.214799941517413e-05
926,6.27249974058941e-05
927,6.28220004728064e-05
928,6.303999543888494e-05
929,5.914899520576e-05
930,6.329699681373313e-05
931,6.549699901370332e-05
932,6.365000444930047e-05
933,6.830900383647531e-05
934,6.337700324365869e-05
935,5.9642996347974986e-05
936,6.218700582394376e-05
937,6.469200161518529e-05
938,6.62279999232851e-05
939,6.603999645449221e-05
940,6.592499994440004e-05
941,6.347700400510803e-05
942,6.220900104381144e-05
943,6.421300349757075e-05
944,6.09540002187714e-05
945,6.735399801982567e-05
946,6.663100066361949e-05
947,6.606899842154235e-05
948,6.515799759654328e-05
949,6.499399751191959e-05
950,6.133599526947364e-05
951,8.736699965083972e-05
952,7.252499926835299e-05
953,7.055800233501941e-05
954,6.892300007166341e-05
955,7.270300557138398e-05
956,6.919600127730519e-05
957,7.444700167980045e-05
958,7.186800212366506e-05
959,7.155899947974831e-05
960,6.907100032549351e-05
961,6.932300311746076e-05
962,7.129499863367528e-05
963,6.608799594687298e-05
964,6.466000195359811e-05
965,6.522599869640544e-05
966,6.775200017727911e-05
967,7.680599810555577e-05
968,6.251900049392134e-05
969,7.281600119313225e-05
970,9.453600068809465e-05
971,8.837699715513736e-05
972,0.00024157499865395948
973,0.00022539999918080866
974,0.00017158900300273672
975,0.000153244000102859
976,9.933800174621865e-05
977,8.145899482769892e-05
978,7.768900104565546e-05
979,7.478599582100287e-05
980,8.40540014905855e-05
981,6.872200174257159e-05
982,6.975300493650138e-05
983,7.028599793557078e-05
984,7.125800038920715e-05
985,6.982199556659907e-05
986,8.076400263234973e-05
987,9.105599747272208e-05
988,7.768900104565546e-05
989,0.00010131399903912097
990,0.0002480770053807646
991,0.00033268299739575014
992,0.0002865860005840659
993,0.0002714729998842813
994,0.00026724900089902803
995,0.0002671330003067851
996,0.0002508449979359284
997,0.00021318600192898884
998,0.00010900900088017806
999,8.586100011598319e-05
