Operation,SOFTMAX_44K
Data Size,44K
valid,80/80
sessions,1

initial_comms_mean,initial_comms_stdev,inital_comms_median
2636.750000000043,2940.94299010582,1270.999999999911

Session: 1
valid,20/20
first_host_submission_mean,first_tpu_comms_mean,first_tpu_return_mean,first_inference_mean,first_total_mean
1517.6999999999553,58.55000000000165,105.39999999997774,58.55000000000165,1681.6499999999346

first_host_submission_std,first_tpu_comms_std,first_tpu_return_std,first_inference_std,first_total_std
2689.827094814823,10.753090131151264,424.2369496798528,10.753090131151264,3080.977412838486

first_host_submission_med,first_tpu_comms_med,first_tpu_return_med,first_inference_med,first_total_med
514.4999999998623,58.999999999809205,3.5000000000451337,58.999999999809205,591.0000000000082

host_submission_mean,tpu_comms_mean,tpu_return_mean,inference_mean,total_mean
95.53749999999806,62.462500000001754,11.074999999996505,62.462500000001754,169.07499999999632

host_submission_stdev,tpu_comms_stdev,tpu_return_stdev,inference_stdev,total_stdev
79.4707085199296,7.784996524480575,15.596798600411123,7.784996524480575,78.9163593442488

host_submission_med,tpu_comms_med,tpu_return_med,inference_med,total_med
68.99999999987472,64.000000000064,2.9999999999752447,64.000000000064,149.99999999987244

host_data_perc,tpu_comms_perc,tpu_data_perc,inference_perc,total_perc
56.505988466656895,36.943664054415564,6.550347478927544,36.943664054415564,100

first_edge
mean,stddev,median
2804.6534505847376,3515.138856996485,1328.402999206446

edge
mean,stddev,median
1070.6103748816531,1385.6509044910138,664.0459978370927

cpu
mean,stddev,median
2.50312004936859,0.4723539962276809,2.492997737135738

