Operation,mobilenet10-20opt_4.2M
Data Size,4.2M
valid,5/5
sessions,1

initial_comms_mean,initial_comms_stdev,inital_comms_median
33048.20000000004,12645.769794678423,27924.00000000006

Session: 1
valid,5/5
first_host_submission_mean,first_tpu_comms_mean,first_tpu_return_mean,first_inference_mean,first_total_mean
2573.5999999999317,1996.5999999999708,1074.2000000000917,1996.5999999999708,5644.399999999994

first_host_submission_std,first_tpu_comms_std,first_tpu_return_std,first_inference_std,first_total_std
27.042559050462255,28.80624932201236,11.38859078213984,28.80624932201236,31.253799769012954

first_host_submission_med,first_tpu_comms_med,first_tpu_return_med,first_inference_med,first_total_med
2583.000000000002,1991.9999999999939,1081.0000000001096,1991.9999999999939,5651.99999999999

host_submission_mean,tpu_comms_mean,tpu_return_mean,inference_mean,total_mean
61.6000000000394,1427.7999999999124,1070.4000000000049,1427.7999999999124,2559.7999999999565

host_submission_stdev,tpu_comms_stdev,tpu_return_stdev,inference_stdev,total_stdev
7.861297602766908,23.710757052552214,15.5016128192832,23.710757052552214,15.0565600320895

host_submission_med,tpu_comms_med,tpu_return_med,inference_med,total_med
62.99999999992423,1417.9999999996974,1079.99999999997,1417.9999999996974,2565.0000000001505

host_data_perc,tpu_comms_perc,tpu_data_perc,inference_perc,total_perc
2.406438002970562,55.77779514024286,41.81576685678658,55.77779514024286,100

first_edge
mean,stddev,median
44451.997799978926,9380.553478299962,41936.63399996694

edge
mean,stddev,median
34622.44800002736,3838.1174923740073,32219.289000067874

